Tadh_TriadT22725	Aa_trans.HG1.0:like:SLC32A1/SLC36A1/SLC36A2/SLC36A3/SLC36A4/SLC38A1/SLC38A2/SLC38A3/SLC38A4/SLC38A5/SLC38A6/SLC38A7/SLC38A8/SLC38A9/SLC38A10/SLC38A11/TMEM104
Tadh_TriadT62383	Aa_trans.HG1.11:like:SLC36A1/SLC36A2/SLC36A3/SLC36A4
Tadh_TriadT36005	Aa_trans.HG1.12:SLC36A1/SLC36A2/SLC36A3/SLC36A4
Tadh_TriadT56468	Aa_trans.HG1.12:SLC36A1/SLC36A2/SLC36A3/SLC36A4
Tadh_TriadT21298	Aa_trans.HG1.13:TMEM104
Tadh_TriadT53014	Aa_trans.HG1.14:SLC38A10
Tadh_TriadT56216	Aa_trans.HG1.16:like:SLC36A1/SLC36A2/SLC36A3/SLC36A4
Tadh_TriadT29059	Aa_trans.HG1.2:SLC38A9
Tadh_TriadT29062	Aa_trans.HG1.2:SLC38A9
Tadh_TriadT29287	Aa_trans.HG1.2:SLC38A9
Tadh_TriadT29379	Aa_trans.HG1.2:SLC38A9
Tadh_wf_g8295.t1	Aa_trans.HG1.2:SLC38A9
Tadh_TriadT22089	Aa_trans.HG1.4:SLC38A11
Tadh_TriadT22445	Aa_trans.HG1.4:SLC38A11
Tadh_TriadT23041	Aa_trans.HG1.4:SLC38A11
Tadh_TriadT54864	Aa_trans.HG1.4:SLC38A11
Tadh_TriadT54868	Aa_trans.HG1.4:SLC38A11
Tadh_TriadT52534	Aa_trans.HG1.5:SLC38A7/SLC38A8
Tadh_TriadT58062	Aa_trans.HG1.6:like:TMEM104
Tadh_TriadT11098	ANF_receptor.HG1.18:like:GRM1/GRM2/GRM3/GRM4/GRM5/GRM6/GRM7/GRM8
Tadh_TriadT25549	ANF_receptor.HG1.18:like:GRM1/GRM2/GRM3/GRM4/GRM5/GRM6/GRM7/GRM8
Tadh_TriadT10902	ANF_receptor.HG1.2:like:CASR/GPRC6A/TAS1R1/TAS1R2/TAS1R3
Tadh_TriadT55249	ANF_receptor.HG1.2:like:CASR/GPRC6A/TAS1R1/TAS1R2/TAS1R3
