Hhon_g00023.t1	GPCRglut.HG3.7:like:CASR/GPRC6A/TAS1R1/TAS1R2/TAS1R3
Hhon_g00024.t1	GPCRglut.HG3.5:like:CASR/GPRC6A/TAS1R1/TAS1R2/TAS1R3
Hhon_g00116.t1	GPCRsecr.HG1.8:ADGRD2
Hhon_g00118.t1	GPCRsecr.HG1.8:ADGRD2
Hhon_g00171.t1	GPCRglut.HG4.10:NA
Hhon_g00249.t1	GPCRsecr.HG1.14:ADGRB1/ADGRB2/ADGRB3
Hhon_g00250.t1	GPCRsecr.HG1.26:like:ADGRA1/ADGRA2/ADGRA3/ADGRV1
Hhon_g00315.t1	GPCRrhod.HG10.24:NA
Hhon_g00396.t1	GPCRrhod.HG80.2:NA
Hhon_g00398.t1	GPCRrhod.HG80.1:NA
Hhon_g00405.t1	GPCRrhod.HG107.2:NA
Hhon_g00522.t1	GPCRrhod.HG34.4:NA
Hhon_g00524.t1	GPCRrhod.HG22.34:NA
Hhon_g00585.t1	GPCRrhod.HG171.0:NA
Hhon_g00640.t1	GPCRsecr.HG1.26:like:ADGRA1/ADGRA2/ADGRA3/ADGRV1
Hhon_g00663.t1	GPCRglut.HG4.11:NA
Hhon_g00674.t1	GPCRrhod.HG32.2:NA
Hhon_g00713.t1	GPCRrhod.HG104.1:NA
Hhon_g00727.t1	GPCRrhod.HG29.0:NA
Hhon_g00728.t1	GPCRrhod.HG29.0:NA
Hhon_g00729.t1	GPCRrhod.HG29.0:NA
Hhon_g00730.t1	GPCRrhod.HG29.0:NA
Hhon_g00768.t1	GPCRrhod.HG22.80:NA
Hhon_g00790.t1	GPCRrhod.HG29.0:NA
Hhon_g00793.t1	GPCRrhod.HG29.0:NA
Hhon_g00805.t1	GPCRrhod.HG29.0:NA
Hhon_g00825.t1	GPCRsecr.HG1.26:like:ADGRA1/ADGRA2/ADGRA3/ADGRV1
Hhon_g00842.t1	GPCRrhod.HG41.16:NA
Hhon_g00843.t1	GPCRrhod.HG41.12:NA
Hhon_g00844.t1	GPCRrhod.HG41.12:NA
Hhon_g00845.t1	GPCRrhod.HG41.13:NA
Hhon_g00846.t1	GPCRrhod.HG41.6:NA
Hhon_g00847.t1	GPCRrhod.HG41.17:NA
Hhon_g00849.t1	GPCRrhod.HG41.9:NA
Hhon_g00862.t1	GPCRrhod.HG41.4:NA
Hhon_g00865.t1	GPCRrhod.HG41.6:NA
Hhon_g00866.t1	GPCRrhod.HG41.4:NA
Hhon_g00884.t1	GPCRsecr.HG1.22:ADGRF1/ADGRF2/ADGRF3/ADGRF4/ADGRF5
Hhon_g00885.t1	GPCRrhod.HG25.1:NA
Hhon_g00887.t1	GPCRrhod.HG25.1:NA
Hhon_g00888.t1	GPCRsecr.HG1.22:ADGRF1/ADGRF2/ADGRF3/ADGRF4/ADGRF5
Hhon_g00889.t1	GPCRsecr.HG1.22:ADGRF1/ADGRF2/ADGRF3/ADGRF4/ADGRF5
Hhon_g00890.t1	GPCRsecr.HG1.22:ADGRF1/ADGRF2/ADGRF3/ADGRF4/ADGRF5
Hhon_g00891.t1	GPCRsecr.HG1.22:ADGRF1/ADGRF2/ADGRF3/ADGRF4/ADGRF5
Hhon_g00904.t1	GPCRrhod.HG10.107:NA
Hhon_g00907.t1	GPCRrhod.HG10.106:NA
Hhon_g00908.t1	GPCRrhod.HG10.110:NA
Hhon_g00909.t1	GPCRrhod.HG10.86:NA
Hhon_g00910.t1	GPCRrhod.HG10.87:NA
Hhon_g00965.t1	GPCRrhod.HG1.20:like:AC144573.1/ADORA1/ADORA2A/ADORA2B/ADORA3/ADRA1A/ADRA1B/ADRA1D/ADRA2A/ADRA2B/ADRA2C/ADRB1/ADRB2/ADRB3/CHRM1/CHRM2/CHRM3/CHRM4/CHRM5/DRD1/DRD2/DRD3/DRD4/DRD5/GPR21/GPR26/GPR45/GPR52/GPR63/GPR78/GPR101/GPR119/GPR135/GPR161/HRH1/HRH2/HRH3/HRH4/HTR1A/HTR1B/HTR1D/HTR1E/HTR1F/HTR2A/HTR2B/HTR2C/HTR4/HTR5A/HTR6/HTR7/TMIGD3
Hhon_g01077.t1	GPCRrhod.HG36.17:NA
Hhon_g01078.t1	GPCRrhod.HG36.18:NA
