Hhon_g04338.t1	FFNPamide_precursor	signature_wSP_nTM
Hhon_g06965.t1	PWN_precursor	nosignature_nSP_nTM
Hhon_g04333.t1	WPPF_precursor	nosignature_nSP_nTM
Hhon_g03415.t1	SITFamide_precursor	signature_wSP_nTM
Hhon_g04334.t1	RWamide_precursor	nosignature_wSP_nTM
Hhon_g01770.t1	hypothetical_vasoactive_intestinal_peptide-like	nosignature_wSP_nTM
Hhon_g06624.t1	hypothetical_prorelaxin	nosignature_nSP_nTM
Hhon_g04984.t1	hypothetical_zebrafish-like	nosignature_wSP_nTM
Hhon_g06967.t1	hypothetical_unknown	nosignature_nSP_wTM
Hhon_g04515.t1	hypothetical_unknown	nosignature_nSP_wTM
Hhon_g07431.t1	hypothetical_LIRP-like_insulin-like	nosignature_wSP_nTM
Hhon_g02045.t1	hypothetical_PRGamide	nosignature_nSP_wTM
Hhon_g02044.t1	hypothetical_PRGamide	nosignature_wSP_wTM
Hhon_g07724.t1	hypothetical_unknown	nosignature_nSP_nTM
Hhon_g02346.t1	hypothetical_unknown	nosignature_nSP_wTM
Hhon_g04524.t1	hypothetical_dickkopf_related_3-like	nosignature_wSP_wTM
Hhon_g01311.t1	hypothetical_unknown	nosignature_nSP_nTM
Hhon_g10302.t1	hypothetical_unknown	nosignature_wSP_wTM
Hhon_g00334.t1	hypothetical_unknown	nosignature_wSP_wTM
Hhon_g08556.t1	hypothetical_FMRFamide-like_NP24	nosignature_wSP_nTM
Hhon_g11398.t1	hypothetical_unknown	nosignature_wSP_wTM
Hhon_g03416.t1	hypothetical_spexin_proenkephalin-like	signature_wSP_nTM
Hhon_g06622.t1	hypothetical_unknown	nosignature_nSP_nTM
Hhon_g01705.t1	hypothetical_unknown	nosignature_wSP_nTM
Hhon_g00251.t1	hypothetical_unknown	nosignature_wSP_nTM
Hhon_g01709.t1	hypothetical_WTNamide	nosignature_wSP_nTM
Hhon_g03878.t1	hypothetical_unknown	nosignature_nSP_nTM
Hhon_g04673.t1	hypothetical_unknown	nosignature_wSP_nTM
Hhon_g02046.t1	hypothetical_DGEamide	nosignature_wSP_wTM
Hhon_g03345.t1	hypothetical_unknown	signature_nSP_wTM
Hhon_g04525.t1	hypothetical_unknown	nosignature_nSP_wTM
Hhon_g08555.t1	hypothetical_unknown	nosignature_nSP_nTM
Hhon_g04954.t1	hypothetical_unknown	signature_nSP_wTM
Hhon_g08606.t1	hypothetical_unknown	nosignature_wSP_nTM
Hhon_g05652.t1	hypothetical_unknown	signature_wSP_nTM
Hhon_g03657.t1	hypothetical_unknown	nosignature_wSP_nTM
Hhon_g03658.t1	hypothetical_unknown	nosignature_wSP_nTM
Hhon_g09123.t1	hypothetical_unknown	nosignature_wSP_nTM
Hhon_g01602.t1	hypothetical_unknown	nosignature_wSP_nTM
Hhon_g04522.t1	hypothetical_unknown	nosignature_wSP_wTM
Hhon_g03813.t1	hypothetical_dickkopf_related_4-like	nosignature_wSP_nTM
Hhon_g05052.t1	hypothetical_unknown	nosignature_wSP_nTM
Hhon_g05531.t1	hypothetical_relaxin-like	nosignature_wSP_wTM
Hhon_g00335.t1	hypothetical_unknown	nosignature_wSP_nTM
Hhon_g04213.t1	hypothetical_prolactin-7C1-like	nosignature_nSP_nTM
Hhon_g04983.t1	SIFGamide_precursor	
Hhon_g10275.t1	LFNE_precursor	
Hhon_g05846.t1	YYamide_precursor	
Hhon_g03237.t1	Insulin1	
Hhon_g07616.t1	nesfatin1_precursor	
