Hhon_g09383.t1	Myosin.HG1.1:like:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH9/MYH10/MYH11/MYH13/MYH14/MYH15/MYO1A/MYO1B/MYO1C/MYO1D/MYO1E/MYO1F/MYO1G/MYO1H/MYO3A/MYO3B/MYO5A/MYO5B/MYO5C/MYO6/MYO9A/MYO9B/MYO10/MYO16/MYO18A/MYO18B/MYO19
Hhon_g05848.t1	Myosin.HG1.10:MYO6
Hhon_g00808.t1	Myosin.HG1.14:MYO18A/MYO18B
Hhon_g05551.t1	Myosin.HG1.17:MYO16
Hhon_g01405.t1	Myosin.HG1.18:MYO1A/MYO1B
Hhon_g11267.t1	Myosin.HG1.18:MYO1A/MYO1B
Hhon_g09595.t1	Myosin.HG1.19:MYH9/MYH10/MYH11/MYH14
Hhon_g04782.t1	Myosin.HG1.20:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH13/MYH15
Hhon_g03940.t1	Myosin.HG1.21:MYO1C/MYO1H
Hhon_g04134.t1	Myosin.HG1.25:MYO3A/MYO3B
Hhon_g04928.t1	Myosin.HG1.3:MYO7A/MYO7B
Hhon_g02820.t1	Myosin.HG1.4:MYO10
Hhon_g00337.t1	Myosin.HG1.7:like:MYH1/MYH2/MYH3/MYH4/MYH6/MYH7/MYH7B/MYH8/MYH9/MYH10/MYH11/MYH13/MYH14/MYH15/MYO1A/MYO1B/MYO1C/MYO1D/MYO1E/MYO1F/MYO1G/MYO1H/MYO5A/MYO5B/MYO5C/MYO6/MYO18A/MYO18B/MYO19
Hhon_g07198.t1	Myosin.HG1.9:MYO5A/MYO5B/MYO5C
