HoiH23_PlH23_003808-RA	AP-2.HG1.2:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E
HoiH23_PlH23_002172-RA	ARID_BRIGHT.HG1.0:ARID2;RFX.HG1.1:ARID2
HoiH23_PlH23_002941-RA	ARID_BRIGHT.HG1.1:ARID4A/ARID4B
HoiH23_PlH23_000296-RA	ARID_BRIGHT.HG1.3:ARID1A/ARID1B/ARID3A/ARID3B/ARID3C
HoiH23_PlH23_003769-RA	ARID_BRIGHT.HG1.6:ARID5A/ARID5B
HoiH23_PlH23_003334-RA	ARID_BRIGHT.HG1.7:JARID2
HoiH23_PlH23_004228-RA	ARID_BRIGHT.HG1.8:KDM5A/KDM5B/KDM5C/KDM5D
HoiH23_PlH23_004045-RA	Brinker.HG1.3:like:POGK
HoiH23_PlH23_004846-RA	Brinker.HG1.3:like:POGK
HoiH23_PlH23_005699-RA	bZIP.HG1.1:like:BACH1/BACH2/MAF/MAFA/MAFB/MAFF/MAFG/MAFK/NFE2/NFE2L1/NFE2L2/NFE2L3/NRL
HoiH23_PlH23_006937-RA	bZIP.HG1.12:FOS/FOSB/FOSL1/FOSL2
HoiH23_PlH23_006938-RA	bZIP.HG1.12:FOS/FOSB/FOSL1/FOSL2
HoiH23_PlH23_000708-RA	bZIP.HG1.3:MAF/MAFA/MAFB/MAFF/MAFG/MAFK/NRL
HoiH23_PlH23_000709-RA	bZIP.HG1.3:MAF/MAFA/MAFB/MAFF/MAFG/MAFK/NRL
HoiH23_PlH23_004499-RA	bZIP.HG1.5:BACH1/BACH2/NFE2/NFE2L1/NFE2L2/NFE2L3
HoiH23_PlH23_009547-RA	bZIP.HG1.6:ATF4/ATF5
HoiH23_PlH23_005856-RA	bZIP.HG1.7:ATF2/ATF7/ATF7-NPFF/CREB5
HoiH23_PlH23_002814-RA	bZIP.HG1.9:JUN/JUNB/JUND
HoiH23_PlH23_005117-RA	bZIP.HG2.0:CREBL2
HoiH23_PlH23_008321-RA	bZIP.HG2.1:ATF6/ATF6B
HoiH23_PlH23_001290-RA	bZIP.HG2.3:ATF1/CREB1/CREM
HoiH23_PlH23_000692-RA	bZIP.HG2.5:XBP1
HoiH23_PlH23_002144-RA	bZIP.HG2.9:CREB3L1/CREB3L2
HoiH23_PlH23_001405-RA	bZIP.HG3.19:like:CEBPG
HoiH23_PlH23_002891-RA	bZIP.HG3.4:like:DBP/HLF/NFIL3/NFILZ/TEF
HoiH23_PlH23_006478-RA	bZIP.HG3.4:like:DBP/HLF/NFIL3/NFILZ/TEF
HoiH23_PlH23_006175-RA	bZIP.HG3.5:DBP/HLF/TEF
HoiH23_PlH23_006176-RA	bZIP.HG3.5:DBP/HLF/TEF
HoiH23_PlH23_001813-RA	bZIP.HG3.8:like:NFIL3/NFILZ
HoiH23_PlH23_004203-RA	bZIP.HG4.0:NA
HoiH23_PlH23_008576-RA	CSD.HG1.0:CSDE1
HoiH23_PlH23_000175-RA	CSD.HG1.4:CARHSP1/CSDC2
HoiH23_PlH23_006840-RA	CSD.HG1.6:YBX1/YBX2/YBX3
HoiH23_PlH23_011238-RA	DBD_Tnp_MULE.Unclassified
HoiH23_PlH23_011933-RA	Doublesex_DM.HG1.14:like:DMRTA1/DMRTA2
HoiH23_PlH23_009668-RA	Doublesex_DM.HG1.15:like:DMRTA1/DMRTA2
HoiH23_PlH23_009684-RA	Doublesex_DM.HG1.18:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1
HoiH23_PlH23_004944-RA	E2F_TDP.HG1.1:TFDP1/TFDP2/TFDP3
HoiH23_PlH23_002176-RA	E2F_TDP.HG1.2:E2F7/E2F8
HoiH23_PlH23_003820-RA	E2F_TDP.HG1.6:like:E2F1/E2F2/E2F3/E2F4/E2F5/E2F6
HoiH23_PlH23_008043-RA	E2F_TDP.HG1.9:E2F4/E2F5
HoiH23_PlH23_009661-RA	Ets.HG1.1:ETS1/ETS2/ETV2
HoiH23_PlH23_005363-RA	Ets.HG1.14:like:AC020909.1/EHF/ELF1/ELF2/ELF3/ELF4/ELF5/ETV6/ETV7/SPDEF/SPI1/SPIB/SPIC
HoiH23_PlH23_007262-RA	Ets.HG1.15:ETV6/ETV7
HoiH23_PlH23_005362-RA	Ets.HG1.16:AC020909.1/EHF/ELF1/ELF2/ELF3/ELF4/ELF5/SPDEF/SPI1/SPIB/SPIC
HoiH23_PlH23_009665-RA	Ets.HG1.3:GABPA
HoiH23_PlH23_009667-RA	Ets.HG1.4:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1
HoiH23_PlH23_001793-RA	Ets.HG1.9:ETV1/ETV4/ETV5
HoiH23_PlH23_007770-RA	Forkhead.HG1.1:like:AC097634.4/FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXC1/FOXC2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXG1/FOXH1/FOXI1/FOXI2/FOXI3/FOXJ1/FOXJ2/FOXJ3/FOXK1/FOXK2/FOXL1/FOXL2/FOXL3/FOXM1/FOXN1/FOXN2/FOXN3/FOXN4/FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6/FOXP1/FOXP2/FOXP3/FOXP4/FOXQ1/FOXR1/FOXR2/FOXS1
HoiH23_PlH23_006379-RA	Forkhead.HG1.10:FOXJ2/FOXJ3
HoiH23_PlH23_009379-RA	Forkhead.HG1.13:FOXC1/FOXC2/FOXL1/FOXS1
HoiH23_PlH23_000554-RA	Forkhead.HG1.14:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3
HoiH23_PlH23_003776-RA	Forkhead.HG1.14:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3
HoiH23_PlH23_005230-RA	Forkhead.HG1.14:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3
HoiH23_PlH23_005233-RA	Forkhead.HG1.14:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3
HoiH23_PlH23_002403-RA	Forkhead.HG1.15:FOXM1
HoiH23_PlH23_009381-RA	Forkhead.HG1.18:FOXF1/FOXF2
HoiH23_PlH23_009380-RA	Forkhead.HG1.21:FOXQ1
HoiH23_PlH23_009830-RA	Forkhead.HG1.24:FOXN1/FOXN4/FOXR1/FOXR2
HoiH23_PlH23_002310-RA	Forkhead.HG1.30:FOXN2/FOXN3
HoiH23_PlH23_002591-RA	Forkhead.HG1.31:AC097634.4/FOXP1/FOXP2/FOXP3/FOXP4
HoiH23_PlH23_008008-RA	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6
HoiH23_PlH23_000096-RA	Forkhead.HG1.5:FOXJ1
HoiH23_PlH23_009490-RA	Forkhead.HG1.6:FOXK1/FOXK2
HoiH23_PlH23_004570-RA	Forkhead.HG1.8:FOXG1
HoiH23_PlH23_010243-RA	Forkhead.HG1.8:FOXG1
