%%MatrixMarket matrix coordinate integer general
719 6102 112083
1 1 1
2 1 1
3 1 1
4 1 1
5 1 1
6 1 1
12 1 1
13 1 1
14 1 2
15 1 2
16 1 2
17 1 2
18 1 2
19 1 2
20 1 2
21 1 2
22 1 2
23 1 2
24 1 1
25 1 1
26 1 1
27 1 1
28 1 1
29 1 1
30 1 1
31 1 1
41 1 2
42 1 10
43 1 12
44 1 13
45 1 13
46 1 13
47 1 13
48 1 13
49 1 13
50 1 13
51 1 11
52 1 3
53 1 1
58 1 1
59 1 1
60 1 1
61 1 2
62 1 2
63 1 2
64 1 2
65 1 3
66 1 3
67 1 4
68 1 4
69 1 3
70 1 3
71 1 3
72 1 4
73 1 3
74 1 3
75 1 3
76 1 3
77 1 3
78 1 3
79 1 1
80 1 3
81 1 3
82 1 2
83 1 2
84 1 2
85 1 2
86 1 3
87 1 3
88 1 3
89 1 3
90 1 1
91 1 1
92 1 1
93 1 1
94 1 1
95 1 1
107 1 1
108 1 1
109 1 2
110 1 2
111 1 2
112 1 3
113 1 3
114 1 3
115 1 3
116 1 6
117 1 7
118 1 7
119 1 6
120 1 6
121 1 6
122 1 6
123 1 6
124 1 6
125 1 6
126 1 3
127 1 1
128 1 1
129 1 1
130 1 1
131 1 1
132 1 1
133 1 1
134 1 1
135 1 1
136 1 1
137 1 1
138 1 4
157 1 1
158 1 1
159 1 1
160 1 1
161 1 2
162 1 2
163 1 2
164 1 2
165 1 3
166 1 3
167 1 2
168 1 2
169 1 2
170 1 2
171 1 1
172 1 1
173 1 1
174 1 1
178 1 1
179 1 1
180 1 1
181 1 2
182 1 3
183 1 4
184 1 4
185 1 4
186 1 4
187 1 4
188 1 3
189 1 4
190 1 4
191 1 3
192 1 4
193 1 3
194 1 3
195 1 5
196 1 5
197 1 5
198 1 5
199 1 4
200 1 4
201 1 5
202 1 4
203 1 1
204 1 1
211 1 2
212 1 2
213 1 2
214 1 2
215 1 2
216 1 2
217 1 2
218 1 2
219 1 2
220 1 2
223 1 1
224 1 2
225 1 2
226 1 4
227 1 4
228 1 4
229 1 4
