%%MatrixMarket matrix coordinate integer general
382 4368 56740
25 1 1
26 1 1
27 1 1
28 1 1
29 1 1
30 1 1
31 1 1
32 1 1
33 1 1
34 1 1
36 1 1
37 1 1
38 1 1
39 1 1
40 1 1
41 1 1
42 1 1
43 1 1
44 1 1
45 1 1
59 1 1
60 1 1
61 1 1
62 1 1
63 1 1
64 1 1
65 1 1
66 1 1
67 1 1
68 1 1
90 1 2
91 1 2
92 1 2
93 1 2
94 1 2
95 1 2
96 1 2
97 1 2
98 1 2
99 1 2
165 1 4
166 1 6
167 1 12
168 1 12
169 1 12
170 1 12
171 1 12
172 1 12
173 1 12
174 1 12
181 1 1
182 1 1
183 1 1
184 1 1
185 1 6
186 1 9
187 1 11
191 1 1
192 1 2
193 1 2
194 1 2
195 1 2
196 1 2
197 1 2
198 1 2
199 1 2
200 1 2
201 1 1
213 1 1
214 1 5
215 1 7
216 1 7
217 1 7
218 1 7
219 1 7
220 1 7
221 1 7
222 1 7
223 1 6
224 1 2
244 1 2
245 1 2
246 1 4
247 1 4
248 1 4
249 1 4
250 1 4
251 1 4
252 1 4
253 1 4
254 1 2
268 1 2
269 1 4
270 1 6
271 1 7
272 1 7
285 1 3
286 1 3
287 1 4
288 1 4
289 1 4
290 1 4
291 1 4
292 1 4
293 1 4
294 1 1
295 1 1
296 1 1
297 1 1
298 1 1
299 1 1
300 1 1
308 1 1
311 1 2
312 1 2
313 1 2
314 1 2
315 1 2
316 1 2
317 1 2
318 1 2
319 1 2
320 1 2
321 1 1
322 1 1
323 1 1
324 1 1
325 1 1
326 1 1
327 1 1
333 1 5
334 1 4
335 1 2
336 1 1
347 1 2
348 1 2
349 1 3
350 1 3
351 1 3
352 1 3
361 1 2
362 1 2
368 1 1
369 1 1
370 1 1
371 1 4
372 1 4
373 1 4
374 1 2
375 1 1
378 1 1
379 1 1
380 1 1
381 1 1
1 2 5
2 2 6
3 2 5
4 2 7
5 2 7
6 2 8
7 2 7
8 2 7
9 2 4
10 2 4
11 2 5
12 2 4
13 2 4
14 2 2
15 2 3
16 2 2
17 2 2
18 2 3
19 2 4
20 2 4
21 2 5
22 2 17
23 2 22
24 2 22
25 2 25
26 2 34
27 2 37
28 2 52
29 2 58
30 2 68
31 2 68
32 2 59
33 2 54
34 2 56
35 2 53
36 2 44
37 2 44
38 2 31
39 2 25
40 2 19
41 2 18
42 2 17
43 2 17
44 2 16
45 2 16
46 2 16
47 2 13
48 2 10
49 2 10
50 2 1
51 2 1
52 2 1
53 2 1
54 2 1
55 2 3
56 2 8
57 2 9
58 2 10
59 2 10
60 2 11
61 2 11
62 2 11
63 2 12
64 2 12
65 2 10
66 2 6
67 2 4
68 2 3
69 2 3
70 2 2
71 2 2
72 2 3
73 2 2
74 2 2
75 2 2
76 2 1
77 2 1
78 2 1
79 2 1
80 2 1
81 2 2
82 2 3
83 2 3
84 2 1
85 2 1
86 2 1
87 2 1
88 2 1
89 2 1
90 2 1
91 2 2
92 2 2
93 2 2
94 2 2
95 2 5
96 2 5
97 2 4
98 2 4
99 2 4
100 2 4
101 2 4
102 2 4
103 2 4
104 2 5
105 2 2
106 2 2
107 2 2
108 2 2
109 2 2
110 2 2
111 2 1
112 2 1
113 2 1
116 2 2
117 2 2
118 2 2
119 2 2
120 2 2
121 2 2
122 2 2
123 2 1
124 2 1
125 2 1
126 2 3
127 2 3
128 2 2
129 2 2
130 2 4
131 2 4
132 2 4
133 2 5
134 2 5
135 2 5
136 2 3
137 2 3
138 2 3
139 2 4
140 2 2
141 2 2
142 2 5
143 2 4
144 2 4
145 2 4
146 2 4
147 2 4
148 2 4
164 2 1
165 2 1
166 2 1
167 2 1
168 2 5
169 2 5
170 2 5
171 2 5
172 2 5
173 2 5
174 2 4
175 2 1
176 2 1
177 2 1
178 2 1
179 2 1
180 2 1
181 2 1
182 2 1
183 2 1
184 2 1
185 2 1
186 2 1
187 2 1
188 2 1
189 2 3
190 2 3
191 2 3
192 2 3
193 2 3
194 2 3
195 2 4
196 2 4
197 2 6
198 2 9
199 2 8
200 2 8
201 2 8
202 2 8
203 2 9
204 2 8
205 2 8
206 2 13
207 2 11
208 2 8
209 2 8
210 2 9
211 2 9
212 2 13
216 2 4
217 2 4
218 2 4
219 2 4
220 2 4
221 2 4
222 2 5
223 2 5
224 2 5
225 2 5
226 2 1
227 2 1
228 2 3
229 2 3
230 2 3
231 2 3
232 2 2
233 2 2
234 2 2
235 2 2
236 2 2
237 2 2
238 2 1
239 2 1
240 2 1
241 2 1
242 2 4
243 2 4
244 2 3
245 2 3
246 2 3
247 2 3
248 2 6
249 2 6
250 2 6
251 2 5
252 2 5
253 2 6
254 2 6
255 2 1
256 2 1
257 2 1
258 2 3
259 2 2
260 2 2
261 2 4
262 2 4
263 2 6
264 2 7
265 2 12
266 2 12
267 2 13
268 2 11
269 2 11
270 2 11
271 2 10
272 2 15
273 2 3
274 2 3
275 2 3
276 2 4
277 2 4
278 2 3
279 2 3
280 2 4
281 2 2
282 2 2
283 2 2
284 2 2
285 2 2
286 2 1
287 2 1
288 2 1
289 2 1
291 2 1
292 2 2
293 2 2
306 2 1
307 2 1
308 2 3
309 2 3
310 2 5
311 2 5
312 2 5
313 2 5
314 2 5
315 2 2
316 2 2
317 2 2
318 2 2
319 2 3
320 2 1
321 2 2
322 2 1
323 2 1
324 2 1
333 2 2
334 2 2
335 2 1
336 2 1
337 2 1
338 2 1
340 2 1
341 2 1
342 2 2
343 2 2
344 2 1
345 2 1
346 2 1
348 2 1
349 2 1
350 2 3
351 2 3
352 2 3
353 2 8
354 2 8
355 2 8
356 2 8
357 2 9
358 2 10
359 2 15
360 2 15
361 2 9
362 2 9
363 2 2
364 2 2
365 2 2
366 2 3
367 2 3
368 2 4
369 2 3
370 2 3
371 2 3
372 2 3
373 2 3
374 2 2
375 2 2
376 2 2
377 2 2
378 2 4
379 2 4
380 2 4
381 2 4
382 2 3
20 3 1
21 3 1
22 3 1
23 3 1
24 3 1
25 3 1
26 3 1
27 3 1
28 3 1
29 3 1
68 3 1
69 3 1
70 3 1
71 3 1
72 3 1
73 3 1
74 3 1
75 3 1
76 3 1
77 3 1
94 3 1
95 3 1
96 3 1
97 3 1
98 3 1
99 3 1
100 3 1
101 3 1
102 3 1
103 3 1
115 3 1
149 3 1
150 3 1
151 3 1
152 3 1
153 3 1
154 3 1
155 3 1
156 3 1
157 3 1
158 3 1
188 3 1
213 3 1
214 3 4
215 3 4
216 3 3
217 3 3
218 3 3
219 3 3
220 3 3
221 3 3
222 3 3
223 3 3
241 3 1
242 3 1
243 3 1
244 3 1
245 3 3
246 3 4
247 3 3
248 3 3
249 3 3
250 3 4
251 3 5
252 3 8
253 3 8
254 3 8
261 3 1
262 3 1
263 3 1
264 3 1
265 3 1
266 3 1
267 3 1
268 3 1
269 3 1
270 3 1
278 3 1
279 3 1
280 3 1
281 3 1
282 3 1
283 3 1
284 3 1
285 3 3
286 3 3
287 3 3
288 3 2
289 3 2
290 3 2
291 3 2
292 3 2
293 3 2
324 3 1
325 3 1
326 3 1
327 3 1
328 3 1
329 3 1
330 3 1
331 3 1
332 3 1
353 3 1
354 3 1
355 3 1
356 3 1
357 3 1
358 3 1
359 3 1
361 3 1
362 3 1
371 3 1
372 3 1
373 3 1
374 3 1
375 3 1
376 3 1
1 4 3
2 4 1
3 4 1
4 4 1
5 4 1
8 4 1
9 4 3
10 4 3
11 4 3
12 4 3
13 4 4
14 4 4
15 4 4
16 4 4
17 4 4
18 4 3
19 4 2
20 4 5
21 4 5
22 4 7
23 4 6
24 4 6
25 4 6
26 4 10
27 4 10
28 4 10
29 4 9
30 4 6
31 4 6
32 4 4
33 4 4
34 4 5
35 4 5
36 4 1
37 4 1
38 4 1
39 4 5
40 4 5
41 4 12
42 4 14
43 4 14
44 4 16
45 4 16
46 4 16
47 4 17
48 4 20
49 4 20
50 4 1
51 4 1
52 4 1
58 4 2
59 4 2
60 4 2
61 4 2
62 4 9
63 4 9
64 4 9
65 4 9
66 4 9
67 4 9
68 4 7
69 4 7
70 4 7
71 4 10
72 4 3
73 4 3
74 4 3
75 4 3
76 4 4
77 4 5
78 4 5
79 4 11
80 4 11
81 4 8
82 4 1
83 4 1
84 4 1
88 4 1
89 4 4
90 4 4
91 4 4
92 4 4
93 4 5
94 4 5
95 4 5
96 4 6
97 4 6
98 4 5
99 4 2
100 4 3
101 4 3
102 4 3
103 4 2
104 4 2
105 4 3
106 4 2
107 4 2
108 4 2
109 4 2
110 4 2
111 4 2
112 4 2
113 4 2
114 4 2
115 4 1
116 4 1
117 4 1
118 4 1
119 4 1
120 4 1
121 4 1
126 4 1
127 4 1
128 4 1
129 4 1
130 4 1
131 4 1
132 4 1
133 4 1
134 4 1
135 4 1
142 4 1
143 4 1
144 4 1
145 4 1
146 4 1
147 4 12
148 4 16
149 4 1
150 4 1
151 4 2
152 4 2
153 4 2
154 4 2
155 4 2
156 4 3
157 4 3
158 4 3
159 4 2
160 4 2
161 4 1
162 4 1
163 4 1
164 4 1
165 4 1
167 4 1
168 4 3
169 4 7
170 4 7
171 4 8
172 4 8
173 4 8
174 4 8
175 4 2
176 4 2
177 4 1
178 4 1
179 4 1
180 4 1
181 4 1
182 4 2
183 4 2
184 4 2
185 4 3
186 4 2
187 4 2
188 4 1
189 4 2
190 4 2
191 4 2
192 4 2
193 4 2
194 4 3
195 4 2
196 4 2
197 4 2
198 4 3
199 4 3
200 4 3
201 4 3
202 4 3
203 4 3
204 4 2
205 4 3
206 4 3
207 4 4
208 4 3
209 4 3
210 4 3
211 4 4
212 4 4
213 4 4
214 4 3
215 4 3
216 4 5
217 4 5
218 4 4
219 4 3
220 4 4
221 4 5
222 4 4
223 4 5
224 4 5
225 4 5
226 4 3
227 4 3
228 4 3
229 4 3
230 4 2
231 4 1
232 4 1
235 4 1
236 4 2
237 4 2
238 4 2
239 4 2
240 4 2
241 4 2
242 4 8
243 4 9
244 4 12
245 4 11
246 4 10
247 4 11
248 4 12
249 4 12
250 4 12
251 4 12
252 4 7
253 4 6
254 4 3
255 4 1
256 4 1
257 4 2
258 4 2
259 4 2
260 4 1
261 4 1
262 4 3
263 4 4
264 4 4
265 4 5
266 4 6
267 4 5
268 4 5
269 4 5
270 4 8
271 4 8
272 4 9
273 4 2
274 4 3
275 4 3
276 4 3
277 4 3
278 4 3
279 4 3
280 4 2
281 4 2
282 4 2
283 4 1
286 4 1
287 4 1
288 4 1
289 4 1
290 4 1
291 4 1
292 4 1
293 4 1
294 4 37
295 4 34
296 4 29
297 4 27
298 4 23
299 4 21
300 4 21
301 4 18
302 4 16
303 4 14
304 4 4
305 4 4
306 4 4
307 4 4
308 4 3
309 4 6
310 4 8
311 4 9
312 4 10
313 4 11
314 4 11
315 4 11
316 4 11
317 4 12
318 4 7
319 4 7
320 4 5
321 4 10
322 4 7
323 4 1
326 4 1
327 4 1
328 4 1
329 4 1
330 4 1
331 4 1
332 4 1
333 4 3
334 4 3
335 4 3
336 4 3
337 4 5
338 4 5
339 4 5
340 4 4
341 4 6
342 4 5
343 4 4
344 4 32
345 4 35
346 4 36
347 4 40
348 4 36
349 4 36
350 4 35
351 4 32
352 4 31
355 4 1
356 4 2
357 4 2
358 4 2
359 4 2
360 4 6
361 4 7
362 4 10
363 4 3
364 4 4
365 4 5
366 4 5
367 4 6
368 4 5
369 4 10
370 4 12
371 4 21
372 4 17
373 4 12
374 4 10
