%%MatrixMarket matrix coordinate integer general
794 5999 117815
1 1 1
2 1 1
3 1 1
4 1 1
5 1 1
6 1 1
27 1 1
28 1 1
29 1 1
30 1 1
31 1 1
32 1 1
33 1 1
34 1 1
35 1 1
36 1 1
41 1 1
42 1 1
43 1 1
44 1 1
45 1 1
46 1 1
47 1 1
48 1 1
49 1 1
50 1 1
66 1 1
67 1 1
68 1 1
69 1 1
70 1 4
71 1 4
72 1 4
73 1 4
74 1 7
75 1 8
76 1 11
77 1 12
78 1 12
79 1 12
80 1 10
81 1 10
82 1 10
83 1 10
84 1 7
85 1 6
86 1 2
87 1 1
88 1 1
89 1 1
91 1 1
92 1 3
93 1 3
94 1 3
95 1 2
96 1 3
97 1 3
98 1 4
99 1 4
100 1 4
101 1 5
102 1 3
103 1 3
104 1 3
105 1 3
106 1 2
107 1 2
108 1 1
109 1 1
110 1 1
128 1 1
129 1 1
130 1 1
131 1 1
132 1 1
133 1 1
134 1 1
135 1 1
136 1 1
137 1 1
161 1 1
162 1 2
163 1 2
164 1 2
165 1 2
166 1 2
167 1 2
168 1 2
169 1 2
170 1 1
171 1 1
176 1 1
177 1 1
178 1 1
179 1 1
180 1 2
181 1 2
182 1 2
183 1 2
184 1 2
185 1 2
186 1 1
187 1 1
188 1 1
189 1 1
233 1 1
234 1 1
235 1 1
236 1 1
237 1 1
255 1 1
256 1 1
257 1 1
258 1 1
259 1 1
260 1 1
261 1 1
262 1 1
263 1 1
264 1 1
287 1 1
288 1 1
289 1 1
290 1 1
291 1 1
292 1 1
293 1 1
294 1 1
295 1 1
296 1 3
297 1 2
298 1 2
299 1 2
300 1 2
301 1 2
302 1 2
340 1 1
341 1 1
342 1 1
343 1 1
344 1 2
345 1 2
346 1 2
347 1 2
348 1 2
349 1 2
350 1 1
356 1 1
357 1 1
358 1 1
359 1 1
360 1 1
361 1 1
362 1 1
363 1 1
364 1 1
365 1 1
388 1 1
389 1 1
390 1 1
449 1 1
450 1 1
451 1 2
452 1 4
453 1 4
454 1 5
455 1 5
456 1 5
457 1 5
458 1 5
459 1 4
460 1 4
461 1 3
462 1 1
463 1 1
477 1 1
478 1 1
479 1 1
480 1 2
481 1 2
482 1 1
483 1 1
484 1 1
485 1 1
486 1 1
487 1 1
488 1 1
489 1 1
490 1 1
491 1 1
492 1 1
503 1 1
504 1 1
505 1 1
506 1 1
507 1 1
508 1 1
509 1 1
510 1 1
511 1 1
512 1 1
541 1 1
542 1 2
543 1 2
544 1 2
545 1 2
546 1 2
547 1 2
548 1 2
549 1 2
550 1 2
551 1 1
561 1 2
562 1 2
563 1 2
564 1 2
565 1 2
566 1 2
567 1 2
568 1 2
569 1 2
570 1 2
584 1 1
585 1 1
586 1 1
587 1 1
588 1 1
589 1 1
590 1 1
592 1 1
593 1 1
594 1 1
595 1 1
596 1 1
597 1 1
598 1 1
599 1 1
600 1 1
601 1 1
605 1 1
606 1 2
607 1 2
608 1 3
609 1 4
610 1 4
611 1 5
612 1 8
613 1 10
614 1 11
615 1 1
616 1 1
617 1 1
618 1 1
636 1 1
637 1 1
638 1 1
639 1 1
640 1 1
641 1 1
642 1 1
643 1 1
644 1 1
645 1 1
646 1 4
647 1 1
705 1 1
706 1 2
725 1 1
726 1 3
727 1 3
728 1 3
729 1 3
730 1 3
731 1 4
732 1 4
750 1 1
751 1 1
752 1 1
753 1 1
758 1 1
759 1 1
760 1 1
761 1 1
762 1 1
763 1 1
764 1 1
765 1 1
766 1 1
767 1 1
788 1 1
789 1 1
790 1 1
791 1 1
792 1 1
793 1 1
794 1 1
1 2 8
2 2 7
3 2 7
4 2 8
5 2 7
6 2 7
7 2 3
8 2 3
9 2 2
10 2 2
11 2 2
12 2 1
13 2 1
14 2 1
15 2 2
16 2 13
17 2 14
18 2 14
19 2 14
20 2 15
21 2 15
22 2 15
23 2 16
24 2 15
25 2 15
26 2 4
27 2 3
28 2 7
29 2 10
30 2 10
31 2 17
32 2 21
33 2 20
34 2 20
35 2 19
36 2 19
37 2 19
38 2 15
39 2 12
40 2 11
41 2 5
42 2 1
43 2 1
44 2 1
45 2 1
46 2 1
47 2 1
48 2 1
49 2 1
50 2 2
51 2 1
52 2 1
53 2 1
54 2 1
55 2 1
56 2 1
57 2 1
58 2 1
59 2 1
62 2 1
63 2 2
64 2 2
65 2 2
66 2 2
67 2 2
68 2 3
69 2 3
70 2 3
71 2 3
72 2 2
73 2 1
74 2 1
75 2 3
76 2 3
77 2 3
78 2 2
79 2 2
80 2 2
81 2 3
82 2 3
83 2 3
84 2 3
85 2 1
86 2 1
87 2 1
88 2 2
89 2 2
90 2 2
91 2 5
92 2 7
93 2 7
94 2 7
95 2 5
96 2 5
97 2 6
98 2 5
99 2 5
100 2 6
101 2 6
102 2 3
103 2 3
104 2 4
105 2 4
106 2 4
107 2 4
108 2 4
109 2 4
110 2 3
111 2 5
112 2 8
113 2 8
114 2 8
115 2 8
116 2 9
117 2 8
118 2 8
119 2 9
120 2 9
121 2 9
122 2 6
123 2 7
124 2 7
125 2 7
126 2 6
127 2 6
128 2 6
129 2 4
130 2 4
131 2 2
132 2 2
133 2 1
138 2 1
139 2 1
140 2 1
141 2 1
142 2 1
143 2 1
144 2 1
145 2 1
146 2 5
147 2 6
148 2 5
149 2 5
150 2 5
151 2 6
152 2 6
153 2 6
154 2 6
155 2 7
156 2 3
157 2 2
158 2 2
159 2 2
160 2 2
161 2 1
162 2 2
163 2 2
164 2 2
165 2 2
166 2 2
167 2 2
168 2 3
169 2 3
170 2 2
171 2 1
172 2 1
173 2 1
174 2 3
175 2 3
176 2 3
177 2 5
178 2 4
