%%MatrixMarket matrix coordinate integer general
721 4831 100759
1 1 1
2 1 1
3 1 1
4 1 2
5 1 2
6 1 2
7 1 2
8 1 1
9 1 2
10 1 3
11 1 3
12 1 3
13 1 4
14 1 3
15 1 3
16 1 3
17 1 3
18 1 3
19 1 2
20 1 1
21 1 1
22 1 1
23 1 1
24 1 1
25 1 1
26 1 1
27 1 1
28 1 1
29 1 2
30 1 2
31 1 2
32 1 2
33 1 1
34 1 1
35 1 1
36 1 1
37 1 1
38 1 1
39 1 1
40 1 1
41 1 1
42 1 1
43 1 2
44 1 2
45 1 2
46 1 3
47 1 3
48 1 4
49 1 3
50 1 4
51 1 4
52 1 5
53 1 4
54 1 4
55 1 4
56 1 3
57 1 3
58 1 2
59 1 2
60 1 2
61 1 3
62 1 2
63 1 2
64 1 2
65 1 2
66 1 2
67 1 2
68 1 2
69 1 2
70 1 2
71 1 1
72 1 1
73 1 2
74 1 2
75 1 2
76 1 2
77 1 2
78 1 2
79 1 2
80 1 1
81 1 1
82 1 1
83 1 1
84 1 1
88 1 2
89 1 2
90 1 2
91 1 2
92 1 2
93 1 4
94 1 4
95 1 4
96 1 4
97 1 4
98 1 2
99 1 2
100 1 2
101 1 2
102 1 2
103 1 1
104 1 1
105 1 1
106 1 2
107 1 2
108 1 2
109 1 2
110 1 2
111 1 2
112 1 2
113 1 1
114 1 1
115 1 1
121 1 1
122 1 1
123 1 1
124 1 1
125 1 1
126 1 2
127 1 2
128 1 2
129 1 2
130 1 2
131 1 1
132 1 1
133 1 1
134 1 1
135 1 1
144 1 1
152 1 2
153 1 2
154 1 2
155 1 2
156 1 2
157 1 3
158 1 3
159 1 3
160 1 3
161 1 3
162 1 1
163 1 1
164 1 1
165 1 1
166 1 1
167 1 1
168 1 1
169 1 1
170 1 1
171 1 1
172 1 1
173 1 1
174 1 1
175 1 1
176 1 1
186 1 1
187 1 1
188 1 1
189 1 1
190 1 2
191 1 2
192 1 2
193 1 2
194 1 2
195 1 2
196 1 1
197 1 3
198 1 3
199 1 3
200 1 2
201 1 2
202 1 2
203 1 2
204 1 2
205 1 4
206 1 4
207 1 4
208 1 3
209 1 3
210 1 3
211 1 2
212 1 3
213 1 3
214 1 3
215 1 2
216 1 2
217 1 1
218 1 1
219 1 2
220 1 2
221 1 2
222 1 1
223 1 1
224 1 1
225 1 1
226 1 1
227 1 1
228 1 1
230 1 1
231 1 1
232 1 2
233 1 3
234 1 3
235 1 3
236 1 3
237 1 3
238 1 3
239 1 3
240 1 3
241 1 3
242 1 2
243 1 1
244 1 1
245 1 1
246 1 1
247 1 2
248 1 2
249 1 3
250 1 2
251 1 2
252 1 4
253 1 4
254 1 4
255 1 4
256 1 4
257 1 4
258 1 5
259 1 4
260 1 4
261 1 4
262 1 3
263 1 3
264 1 2
270 1 4
271 1 4
272 1 4
273 1 4
274 1 4
275 1 4
276 1 4
277 1 4
278 1 4
279 1 4
289 1 1
290 1 1
291 1 1
292 1 1
293 1 2
294 1 2
295 1 2
296 1 2
297 1 2
298 1 2
299 1 1
300 1 1
301 1 1
302 1 2
303 1 3
304 1 3
305 1 3
306 1 3
307 1 3
308 1 3
309 1 3
310 1 3
311 1 3
312 1 2
317 1 3
318 1 3
319 1 5
320 1 5
321 1 4
322 1 5
323 1 5
324 1 4
325 1 4
326 1 3
327 1 3
328 1 3
329 1 1
330 1 1
331 1 1
336 1 1
337 1 1
338 1 1
339 1 1
340 1 1
341 1 1
342 1 1
343 1 1
344 1 2
345 1 2
346 1 1
347 1 1
348 1 1
349 1 1
350 1 1
351 1 1
352 1 1
353 1 1
355 1 1
356 1 1
357 1 1
358 1 2
359 1 2
360 1 2
361 1 2
362 1 3
363 1 3
364 1 3
365 1 2
366 1 4
367 1 4
368 1 4
369 1 4
370 1 4
371 1 3
372 1 3
373 1 1
374 1 1
375 1 2
376 1 2
377 1 2
378 1 1
379 1 1
380 1 1
381 1 1
382 1 1
383 1 1
384 1 2
385 1 1
386 1 1
387 1 1
388 1 1
389 1 3
390 1 3
391 1 3
392 1 3
393 1 3
394 1 2
395 1 2
396 1 3
397 1 3
398 1 3
399 1 1
400 1 1
401 1 1
402 1 1
403 1 1
404 1 1
405 1 1
411 1 1
412 1 2
413 1 2
414 1 2
415 1 2
416 1 2
417 1 2
418 1 2
419 1 2
420 1 2
421 1 2
422 1 2
423 1 2
424 1 6
425 1 8
426 1 10
427 1 10
428 1 9
429 1 9
430 1 8
431 1 8
432 1 8
433 1 8
434 1 4
435 1 2
437 1 2
438 1 3
439 1 3
440 1 3
441 1 3
442 1 3
443 1 3
444 1 4
445 1 4
446 1 4
447 1 2
448 1 1
449 1 1
450 1 2
451 1 2
452 1 2
453 1 2
454 1 1
455 1 1
456 1 1
457 1 1
458 1 1
459 1 3
460 1 2
461 1 2
462 1 2
463 1 2
464 1 3
465 1 1
466 1 1
467 1 1
468 1 1
469 1 1
470 1 1
471 1 1
475 1 1
476 1 2
477 1 2
478 1 2
479 1 2
480 1 2
481 1 2
482 1 3
483 1 4
484 1 4
485 1 3
486 1 2
487 1 2
488 1 2
489 1 2
490 1 2
491 1 2
492 1 1
496 1 1
497 1 1
498 1 1
499 1 1
500 1 1
501 1 1
502 1 2
503 1 2
504 1 2
505 1 2
506 1 1
507 1 1
508 1 1
509 1 1
510 1 3
511 1 4
512 1 4
513 1 3
514 1 4
515 1 3
516 1 3
517 1 4
518 1 4
519 1 4
520 1 3
521 1 2
522 1 2
523 1 2
524 1 1
525 1 1
526 1 1
528 1 1
529 1 1
530 1 1
531 1 1
532 1 5
533 1 5
534 1 5
535 1 5
536 1 5
537 1 5
538 1 4
539 1 4
540 1 5
541 1 5
542 1 1
543 1 1
544 1 1
545 1 2
546 1 3
547 1 3
548 1 4
549 1 5
550 1 4
551 1 3
552 1 3
553 1 3
554 1 2
555 1 2
556 1 1
557 1 1
558 1 1
559 1 2
560 1 2
561 1 2
562 1 2
563 1 2
564 1 2
565 1 2
566 1 3
567 1 3
568 1 2
569 1 1
570 1 1
571 1 1
572 1 1
573 1 1
574 1 1
575 1 1
587 1 1
588 1 1
589 1 1
590 1 1
591 1 1
592 1 1
593 1 1
594 1 1
595 1 1
602 1 1
603 1 1
604 1 1
605 1 1
606 1 2
607 1 2
608 1 2
609 1 2
610 1 2
611 1 2
612 1 2
613 1 2
614 1 2
615 1 2
616 1 1
617 1 1
618 1 2
619 1 2
620 1 3
621 1 4
622 1 3
623 1 3
624 1 3
625 1 3
626 1 3
627 1 3
628 1 2
629 1 2
630 1 3
631 1 3
632 1 3
633 1 2
634 1 2
635 1 3
636 1 3
637 1 3
638 1 2
639 1 2
640 1 2
641 1 2
642 1 2
643 1 3
644 1 3
645 1 2
646 1 2
647 1 2
648 1 2
649 1 2
650 1 2
651 1 2
652 1 1
653 1 1
654 1 1
655 1 2
656 1 2
657 1 3
658 1 6
659 1 7
660 1 8
661 1 2
662 1 2
663 1 3
664 1 4
665 1 4
666 1 4
667 1 4
668 1 4
669 1 4
670 1 2
671 1 2
672 1 2
673 1 1
674 1 1
675 1 1
676 1 1
677 1 1
678 1 1
679 1 2
680 1 2
681 1 2
682 1 2
683 1 2
684 1 1
685 1 1
686 1 1
687 1 1
688 1 1
693 1 1
694 1 1
695 1 1
696 1 1
697 1 1
698 1 1
699 1 5
700 1 5
701 1 6
702 1 6
703 1 6
704 1 6
705 1 6
706 1 6
707 1 6
708 1 6
709 1 2
710 1 2
711 1 1
712 1 1
716 1 1
717 1 1
718 1 2
719 1 2
720 1 5
721 1 5
17 2 1
18 2 1
19 2 1
20 2 1
21 2 1
22 2 1
23 2 1
24 2 5
25 2 9
26 2 9
27 2 8
28 2 8
29 2 8
30 2 8
31 2 8
32 2 9
33 2 9
34 2 5
35 2 1
36 2 1
37 2 1
38 2 1
39 2 1
40 2 1
41 2 1
42 2 1
43 2 1
44 2 1
45 2 1
46 2 1
47 2 1
48 2 1
49 2 1
50 2 1
51 2 1
71 2 1
72 2 1
73 2 1
74 2 1
75 2 1
76 2 1
77 2 1
78 2 1
79 2 1
80 2 1
82 2 3
83 2 3
84 2 4
85 2 4
86 2 4
87 2 5
88 2 5
89 2 4
90 2 4
91 2 4
92 2 3
93 2 3
94 2 2
95 2 2
96 2 1
99 2 1
100 2 1
101 2 1
102 2 3
103 2 3
104 2 4
105 2 6
106 2 6
107 2 6
108 2 6
109 2 5
110 2 5
111 2 5
112 2 4
113 2 4
114 2 4
115 2 2
116 2 3
117 2 3
118 2 3
119 2 3
120 2 3
121 2 3
122 2 2
123 2 2
124 2 1
125 2 2
126 2 1
127 2 1
128 2 1
129 2 1
130 2 1
131 2 1
132 2 1
133 2 1
134 2 1
136 2 1
137 2 1
138 2 1
139 2 2
140 2 2
141 2 2
142 2 2
143 2 2
159 2 1
160 2 1
161 2 1
162 2 1
163 2 1
164 2 1
165 2 1
166 2 1
167 2 1
168 2 1
171 2 1
172 2 1
173 2 1
174 2 1
175 2 1
176 2 1
177 2 1
178 2 1
179 2 1
180 2 2
181 2 1
182 2 1
183 2 1
184 2 1
185 2 1
186 2 1
187 2 1
188 2 1
189 2 1
216 2 1
217 2 1
218 2 1
219 2 1
220 2 1
221 2 1
222 2 1
223 2 1
224 2 1
225 2 1
250 2 1
251 2 1
252 2 1
253 2 1
254 2 1
255 2 1
256 2 1
257 2 1
258 2 1
259 2 1
260 2 1
261 2 1
272 2 2
273 2 2
274 2 2
275 2 2
276 2 5
277 2 5
278 2 5
279 2 5
280 2 5
281 2 5
282 2 4
283 2 4
284 2 4
285 2 4
286 2 1
287 2 1
288 2 1
289 2 1
290 2 1
291 2 1
302 2 1
303 2 1
304 2 1
305 2 1
306 2 1
307 2 1
308 2 1
309 2 1
310 2 1
311 2 1
317 2 2
318 2 2
319 2 2
320 2 2
321 2 2
322 2 1
323 2 1
324 2 1
325 2 1
326 2 1
330 2 2
331 2 2
332 2 2
333 2 2
334 2 2
335 2 2
336 2 2
337 2 3
338 2 12
339 2 12
340 2 10
341 2 10
342 2 10
343 2 10
344 2 10
345 2 10
346 2 10
347 2 9
348 2 1
349 2 1
350 2 1
351 2 1
352 2 1
353 2 1
354 2 1
355 2 1
356 2 1
357 2 1
368 2 1
369 2 1
370 2 1
371 2 1
372 2 1
373 2 1
374 2 1
375 2 1
376 2 1
377 2 1
392 2 3
393 2 3
394 2 3
395 2 3
396 2 3
397 2 5
398 2 7
399 2 10
400 2 10
401 2 10
402 2 7
403 2 7
404 2 7
405 2 7
406 2 7
407 2 5
408 2 3
413 2 1
414 2 1
415 2 1
416 2 1
417 2 1
418 2 1
421 2 1
422 2 1
423 2 1
424 2 1
425 2 1
426 2 1
427 2 1
428 2 1
429 2 1
430 2 1
437 2 1
438 2 1
439 2 1
440 2 1
441 2 1
442 2 2
443 2 2
444 2 2
445 2 2
446 2 2
447 2 1
448 2 1
449 2 1
450 2 2
451 2 2
452 2 1
453 2 1
454 2 1
455 2 1
456 2 2
457 2 2
458 2 2
459 2 2
460 2 1
461 2 1
462 2 1
463 2 3
464 2 3
472 2 1
473 2 1
474 2 1
475 2 2
476 2 2
477 2 2
478 2 2
479 2 2
480 2 2
481 2 2
482 2 1
483 2 2
484 2 2
485 2 1
486 2 1
487 2 1
488 2 1
489 2 1
490 2 1
491 2 1
492 2 1
493 2 1
494 2 1
495 2 1
496 2 1
497 2 1
498 2 1
499 2 1
500 2 1
501 2 1
502 2 1
509 2 1
516 2 1
517 2 1
518 2 1
519 2 1
520 2 1
521 2 1
522 2 1
523 2 1
524 2 1
525 2 1
530 2 2
531 2 3
532 2 3
533 2 3
534 2 3
535 2 3
536 2 3
537 2 3
538 2 3
539 2 3
540 2 1
548 2 1
549 2 1
550 2 1
551 2 1
552 2 1
553 2 1
556 2 1
557 2 3
558 2 4
559 2 6
560 2 6
561 2 6
562 2 6
563 2 6
564 2 6
565 2 6
566 2 5
567 2 3
568 2 3
569 2 1
570 2 1
571 2 1
572 2 1
573 2 1
574 2 1
575 2 1
576 2 1
577 2 1
579 2 1
580 2 1
581 2 1
582 2 1
583 2 1
584 2 1
585 2 1
586 2 1
587 2 1
588 2 1
592 2 1
593 2 1
594 2 1
595 2 1
596 2 1
597 2 1
636 2 1
637 2 1
638 2 1
639 2 1
640 2 2
641 2 3
642 2 3
643 2 4
644 2 4
645 2 4
646 2 3
647 2 3
648 2 3
649 2 5
650 2 4
651 2 4
652 2 4
653 2 3
654 2 3
655 2 3
656 2 3
657 2 3
658 2 3
659 2 1
660 2 1
661 2 1
662 2 1
663 2 1
664 2 1
665 2 1
666 2 1
667 2 1
668 2 1
669 2 4
670 2 12
671 2 13
672 2 15
673 2 16
674 2 16
675 2 16
676 2 17
677 2 17
678 2 17
679 2 14
680 2 6
681 2 4
682 2 2
683 2 1
684 2 1
685 2 1
691 2 1
692 2 1
693 2 4
694 2 5
695 2 5
696 2 5
697 2 7
698 2 7
699 2 7
700 2 7
701 2 7
702 2 6
703 2 3
704 2 2
705 2 2
706 2 2
22 3 1
23 3 1
24 3 2
25 3 2
26 3 2
27 3 2
28 3 2
29 3 2
30 3 2
31 3 2
32 3 1
33 3 1
101 3 1
102 3 1
103 3 1
104 3 1
105 3 1
106 3 1
107 3 1
108 3 1
109 3 1
110 3 1
216 3 1
217 3 1
218 3 1
219 3 1
220 3 2
221 3 2
222 3 2
223 3 2
224 3 2
225 3 3
226 3 2
227 3 2
228 3 2
229 3 2
230 3 1
231 3 1
232 3 1
233 3 1
234 3 2
235 3 1
236 3 1
237 3 1
238 3 1
239 3 1
240 3 1
241 3 1
242 3 1
243 3 1
262 3 1
263 3 1
264 3 1
265 3 1
266 3 1
267 3 1
283 3 1
284 3 1
285 3 1
286 3 1
287 3 1
288 3 1
289 3 1
290 3 1
291 3 1
292 3 1
294 3 1
295 3 1
296 3 2
297 3 2
298 3 2
299 3 2
300 3 2
301 3 2
302 3 2
303 3 2
304 3 1
305 3 1
314 3 1
315 3 1
316 3 1
388 3 1
389 3 1
390 3 1
391 3 1
392 3 1
393 3 1
394 3 1
395 3 1
396 3 1
397 3 1
419 3 1
420 3 1
465 3 1
622 3 1
623 3 1
624 3 1
625 3 1
626 3 1
627 3 1
628 3 1
629 3 1
11 4 1
12 4 1
13 4 1
14 4 1
15 4 2
16 4 2
17 4 2
18 4 2
19 4 2
20 4 2
21 4 1
22 4 1
23 4 1
24 4 1
37 4 1
38 4 1
39 4 1
40 4 1
41 4 1
42 4 1
43 4 1
44 4 1
45 4 1
46 4 1
72 4 3
73 4 3
74 4 3
75 4 4
76 4 4
77 4 5
78 4 5
79 4 5
80 4 5
81 4 5
82 4 1
83 4 1
84 4 1
85 4 1
86 4 1
87 4 1
88 4 1
89 4 1
90 4 1
91 4 1
92 4 1
93 4 1
94 4 1
95 4 1
104 4 2
105 4 2
106 4 2
107 4 2
108 4 2
109 4 2
110 4 2
111 4 2
112 4 2
113 4 2
114 4 2
115 4 2
116 4 2
117 4 2
118 4 2
119 4 2
120 4 3
121 4 3
122 4 3
123 4 3
124 4 1
125 4 1
126 4 1
127 4 1
128 4 1
129 4 1
134 4 2
135 4 2
136 4 2
137 4 2
138 4 2
139 4 2
140 4 2
141 4 2
142 4 2
143 4 2
144 4 1
145 4 1
146 4 1
147 4 1
148 4 1
149 4 1
150 4 1
151 4 1
161 4 1
162 4 1
163 4 1
164 4 1
165 4 1
166 4 1
167 4 1
168 4 1
169 4 1
170 4 2
171 4 1
172 4 1
173 4 1
174 4 1
175 4 1
176 4 1
177 4 1
178 4 1
179 4 1
185 4 2
186 4 2
187 4 2
188 4 2
189 4 2
190 4 2
191 4 2
192 4 2
193 4 2
194 4 2
205 4 3
206 4 3
207 4 3
208 4 3
234 4 2
235 4 2
236 4 2
237 4 2
238 4 2
239 4 2
240 4 2
241 4 2
242 4 2
243 4 2
261 4 1
262 4 3
263 4 4
264 4 3
265 4 3
266 4 3
267 4 3
268 4 3
269 4 3
270 4 2
271 4 2
272 4 2
273 4 1
278 4 1
279 4 1
280 4 1
281 4 1
282 4 1
283 4 1
284 4 1
285 4 1
286 4 1
287 4 1
289 4 1
290 4 1
291 4 1
292 4 1
293 4 1
294 4 1
295 4 1
296 4 1
297 4 1
298 4 1
305 4 1
306 4 1
307 4 2
308 4 2
309 4 2
310 4 2
311 4 2
312 4 2
313 4 2
314 4 2
315 4 1
316 4 1
317 4 3
318 4 5
319 4 5
320 4 6
321 4 6
322 4 6
323 4 5
324 4 3
325 4 3
326 4 3
327 4 3
328 4 1
329 4 1
331 4 1
332 4 1
333 4 2
334 4 2
335 4 2
336 4 2
337 4 2
338 4 2
339 4 2
340 4 2
341 4 1
342 4 2
343 4 1
344 4 1
345 4 1
346 4 1
347 4 1
348 4 1
349 4 1
350 4 1
351 4 3
352 4 2
353 4 2
354 4 2
355 4 2
356 4 2
357 4 2
358 4 2
359 4 2
360 4 2
362 4 2
363 4 2
364 4 2
365 4 2
366 4 1
367 4 1
375 4 2
376 4 2
377 4 2
378 4 2
379 4 2
380 4 2
381 4 2
382 4 2
383 4 2
384 4 2
391 4 1
392 4 2
393 4 2
394 4 2
395 4 2
396 4 2
397 4 2
398 4 2
399 4 2
400 4 2
401 4 1
402 4 1
403 4 1
404 4 1
405 4 2
406 4 2
407 4 2
408 4 2
409 4 2
410 4 2
411 4 2
412 4 1
413 4 1
414 4 1
418 4 1
419 4 3
420 4 3
421 4 3
422 4 5
423 4 5
424 4 5
425 4 5
426 4 5
427 4 5
428 4 5
429 4 2
430 4 2
431 4 2
446 4 2
447 4 2
448 4 2
449 4 2
450 4 2
451 4 2
452 4 2
453 4 2
454 4 2
455 4 2
465 4 1
466 4 1
467 4 1
468 4 2
469 4 2
470 4 2
471 4 2
472 4 4
473 4 4
474 4 3
475 4 3
476 4 6
477 4 6
478 4 5
479 4 5
480 4 5
481 4 5
482 4 3
483 4 5
484 4 5
485 4 5
486 4 2
487 4 3
488 4 3
489 4 3
490 4 3
491 4 3
492 4 3
493 4 1
494 4 1
495 4 1
496 4 1
502 4 1
503 4 1
504 4 1
505 4 1
506 4 1
507 4 3
508 4 3
509 4 3
510 4 6
511 4 6
512 4 6
513 4 2
514 4 2
515 4 3
516 4 2
517 4 5
518 4 6
519 4 6
520 4 5
521 4 5
522 4 5
523 4 6
524 4 7
525 4 6
526 4 6
527 4 3
528 4 5
529 4 5
530 4 5
531 4 5
532 4 5
533 4 7
534 4 6
535 4 6
536 4 6
537 4 8
538 4 5
539 4 5
540 4 5
541 4 5
542 4 7
543 4 4
544 4 4
545 4 5
546 4 5
547 4 3
548 4 3
549 4 3
550 4 3
551 4 3
552 4 4
553 4 4
554 4 3
555 4 3
556 4 3
557 4 2
558 4 2
559 4 2
560 4 3
561 4 3
562 4 2
563 4 2
564 4 2
565 4 3
566 4 3
567 4 3
568 4 2
569 4 2
570 4 1
571 4 1
572 4 1
573 4 2
574 4 2
575 4 1
576 4 1
577 4 1
578 4 1
579 4 1
580 4 1
581 4 1
582 4 1
586 4 1
587 4 2
588 4 2
589 4 4
590 4 4
591 4 4
592 4 3
593 4 3
594 4 5
595 4 4
596 4 4
597 4 4
598 4 3
599 4 3
600 4 3
601 4 2
602 4 2
603 4 2
624 4 1
625 4 2
626 4 2
627 4 2
628 4 2
629 4 4
630 4 2
636 4 1
637 4 2
638 4 2
639 4 2
640 4 2
641 4 2
642 4 2
643 4 4
644 4 4
645 4 4
646 4 3
647 4 2
648 4 2
649 4 2
650 4 2
651 4 2
652 4 2
663 4 1
664 4 1
665 4 1
666 4 1
667 4 1
668 4 1
669 4 1
670 4 1
671 4 1
672 4 2
673 4 1
674 4 1
675 4 1
676 4 2
677 4 2
678 4 2
679 4 3
680 4 3
681 4 3
682 4 3
683 4 3
684 4 3
685 4 3
686 4 3
687 4 3
688 4 3
689 4 2
690 4 3
693 4 1
694 4 1
695 4 1
696 4 1
697 4 1
698 4 1
699 4 1
700 4 1
701 4 1
702 4 1
705 4 1
706 4 2
707 4 3
708 4 3
709 4 4
710 4 7
711 4 7
712 4 8
713 4 8
714 4 8
715 4 7
716 4 6
717 4 5
718 4 5
719 4 4
720 4 1
721 4 1
1 5 2
2 5 2
3 5 2
4 5 3
5 5 2
6 5 2
7 5 2
8 5 2
9 5 2
10 5 3
11 5 2
12 5 2
13 5 2
14 5 1
15 5 2
16 5 2
17 5 2
18 5 2
19 5 2
20 5 1
21 5 2
22 5 2
23 5 2
24 5 2
25 5 1
26 5 1
27 5 1
28 5 1
29 5 1
30 5 1
40 5 1
41 5 1
42 5 1
43 5 1
44 5 1
45 5 1
46 5 1
47 5 1
48 5 3
49 5 3
50 5 2
51 5 2
52 5 2
53 5 2
54 5 2
55 5 2
56 5 2
57 5 2
72 5 1
73 5 1
74 5 1
75 5 1
76 5 1
77 5 1
78 5 1
79 5 1
80 5 1
81 5 1
84 5 1
85 5 1
86 5 1
87 5 1
88 5 1
89 5 1
90 5 1
91 5 1
92 5 1
93 5 1
115 5 2
116 5 2
117 5 3
118 5 3
119 5 3
120 5 3
121 5 3
122 5 3
123 5 3
124 5 3
125 5 1
126 5 1
180 5 1
181 5 1
182 5 1
183 5 1
184 5 1
185 5 2
186 5 2
187 5 2
188 5 2
189 5 2
190 5 1
191 5 1
192 5 1
193 5 1
194 5 1
197 5 1
198 5 1
199 5 1
200 5 1
201 5 1
202 5 1
203 5 1
204 5 1
205 5 2
206 5 2
214 5 1
215 5 1
216 5 1
