gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Pbac_sb2655401	OG0	1.0		
Hhon_g02442.t1	OG0	1.0		
Morvir_scaffold124.g10.t1	OG0	1.0		
Gasp_gasp1.m3.3685.m1	OG0	1.0		
Aque_Aqu2.1.27851_001	OG0	1.0		
Lcom_lcpid240266	OG0	1.0		
Cgig_XM_011452140.3	OG0	1.0		
Tetwil_g20096.t1	OG0	1.0		
Spolac_c100159_g1_i2_m.21673c100159-g1	OG0	1.0		
HoiH23_PlH23_007616-RA	OG0	1.0		
HoiH06_mRNA12825	OG0	1.0		
Adig_XM_015904314.1	OG0	1.0		
HoiH04_mRNA10187	OG0	1.0		
Fspp_ffun1.m4.8836.m1	OG0	1.0		
Emue_Em0012g720a.t1	OG0	1.0		
Cscu_XM_023366542.1	OG0	1.0		
Xesp_022146-T1	OG0	1.0		
Scil_scict020799.1	OG0	1.0		
Chem_TCONS_00057283	OG0	1.0		
TrH2_TrispH2_006044-RA	OG0	1.0		
Hvul_g19428_1	OG0	1.0		
Adig_XM_015904339.1	OG0	1.0		
Amil_Amillepora27257-RA	OG0	1.0		
Gfas_gfas1.m1.943.m1	OG0	1.0		
Lcom_lcpid179795	OG0	1.0		
Spolac_c100159_g1_i1_m.21672c100159-g1	OG0	1.0		
Nemnom_g18491.t1	OG0	1.0		
Tcas_TC030655_001	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P000064	OG0	1.0		
Dgig_XM_028537605.1	OG0	1.0		
Tadh_TriadT63749	OG0	1.0		
Spur_XM_001185403.4	OG0	1.0		
Acagra_model.g22950.t1	OG0	1.0		
Dpul_mRNA22633	OG0	1.0		
Gracom_Gcom_scaffold10578_01	OG0	1.0		
Clacor_Ccor_scaffold11875_01	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA154607	OG0	1.0		
Spis_XP_022807062_1	OG0	1.0		
Pocdam_XM_027200550.1	OG0	1.0		
Lcom_lcpid36971	OG0	1.0		
HoiH11_mRNA7427	OG0	1.0		
Hsap_ENST00000354371	OG0	1.0		
Skow_XM_006812767.1	OG0	1.0		
Rhoesc_Res_004736-T1	OG0	1.0		
Stycar_maker-SC_scaffold56559-snap-gene-0.12-mRNA-1	OG0	1.0		
Bralan_BLAG17000885_1	OG0	1.0		
Exapal_XM_021037507.2	OG0	1.0		
Stycar_maker-SC_scaffold32421-augustus-gene-0.1-mRNA-1	OG0	1.0		
Leuniv_Lniv_scaffold19606_01	OG0	1.0		
Nvec_v1g211829	OG0	1.0		
Coemet_Cmet_scaffold7130_01	OG0	1.0		
Mlei_ML2798.g12.i1	OG0	1.0		
Beraby_Baby_sb337678	OG0	1.0		
Horcal_Hcv1.av93.c13.g358.i1	OG0	1.0		
Lampan_Lpan_C394903_01	OG0	1.0		
