gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Bralan_BLAG04000650_1	OG0	1.0		
HoiH04_mRNA11293	OG0	1.0		
Sanmal_Sma_027048-T1	OG0	1.0		
Hhon_g09389.t1	OG0	1.0		
Plajan_Pjan_scaffold22405_01	OG0	1.0		
Dgig_XM_028542886.1	OG0	1.0		
Xesp_012023-T1	OG0	1.0		
HoiH04_mRNA15759	OG0	1.0		
HoiH06_mRNA11567	OG0	1.0		
Nemnom_g8996.t1	OG0	1.0		
Fspp_ffun1.m4.3683.m1	OG0	1.0		
Adig_XM_015913829.1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P016307	OG0	1.0		
Nvec_v1g83090	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P016305	OG0	1.0		
Rhoesc_Res_002032-T1	OG0	1.0		
TrH2_TrispH2_000444-RA	OG0	1.0		
Hvul_g32710_1	OG0	1.0		
Exapal_XM_021041343.2	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P016311	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P016308	OG0	1.0		
Morvir_scaffold43.g39.t1	OG0	1.0		
Spis_XP_022794350_1	OG0	1.0		
Tadh_TriadT1234	OG0	1.0		
Gfas_gfas1.m1.6697.m1	OG0	1.0		
Nemnom_g8998.t1	OG0	1.0		
Aaur_scaffold656.g1.t2	OG0	1.0		
HoiH23_PlH23_011078-RA	OG0	1.0		
Amil_Amillepora15208-RA	OG0	1.0		
Gasp_gasp1.m3.22431.m1	OG0	1.0		
Pocdam_XM_027201832.1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P016304	OG0	1.0		
Chem_TCONS_00052182	OG0	1.0		
Clacor_Ccor_scaffold9813_01	OG0	1.0		
Spolac_c101705_g1_i2_m.26478c101705-g1	OG0	1.0		
Spur_XM_003724695.3	OG0	1.0		
Xestes_maker-XT_scaffold2286-augustus-gene-0.8-mRNA-1	OG0	1.0		
Hsap_ENST00000260403	OG0	1.0		
Skow_XM_006817516.1	OG0	1.0		
Lcom_lcpid103715	OG0	1.0		
Aque_Aqu2.1.32236_001	OG0	1.0		
Lcom_lcpid77651	OG0	1.0		
Acagra_model.g2350.t1.1.5d3b83bd	OG0	1.0		
Scil_scict004830.1	OG0	1.0		
Tetwil_g23580.t2	OG0	1.0		
Tcas_TC008467_001	OG0	1.0		
Lcom_lcpid47520	OG0	1.0		
Cscu_XM_023388855.1	OG0	1.0		
Spolac_c101705_g1_i1_m.26477c101705-g1	OG0	1.0		
Leuniv_Lniv_scaffold22865_01	OG0	1.0		
Cgig_XM_011420694.3	OG0	1.0		
Gracom_Gcom_C555740_01	OG0	1.0		
Spur_XM_030999246.1	OG0	1.0		
Plespi_Pspi_scaffold19225_01	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA182321	OG0	1.0		
Stycar_maker-SC_scaffold5452-snap-gene-0.32-mRNA-1	OG0	1.0		
Xestes_maker-XT_scaffold188748-snap-gene-0.8-mRNA-1	OG0	1.0		
Skow_XM_006817517.1	OG0	1.0		
Leuniv_Lniv_scaffold18890_01	OG0	1.0		
Stycar_maker-SC_scaffold18010-augustus-gene-0.2-mRNA-1	OG0	1.0		
Dpul_mRNA3453	OG0	1.0		
Halamb_c56226_g1_i3mm.7025	OG0	1.0		
