gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Lcom_lcpid196584	OG0	74.0		
Opea_EP00118_Oscarella_pearsei_P021380	OG0	74.0		
Plajan_Pjan_scaffold2382_01	OG0	74.0		
Xestes_augustus_masked-XT_scaffold190286-processed-gene-0.29-mRNA-1	OG0	74.0		
Ocar_g1981	OG0	74.0		
Dgig_XM_028540571.1	OG1	83.0		
Nvec_v1g178585	OG1	83.0		
Morvir_scaffold324.g17.t1	OG1	83.0		
Nvec_v1g159334	OG1	83.0		
Lcom_lcpid234917	OG1	83.0		
Hvul_g33135_1	OG1	83.0		
Rhoesc_Res_002041-T1	OG1	83.0		
Amil_Amillepora15123-RA	OG1	83.0		
Chem_TCONS_00035219	OG1	83.0		
Gfas_gfas1.m1.14192.m1	OG1	83.0		
Gasp_gasp1.m3.30600.m1	OG1	83.0		
Nvec_NVE23257	OG1	83.0		
Exapal_XM_021041126.2	OG1	83.0		
Adig_XM_015894991.1	OG1	83.0		
Adig_XM_015903348.1	OG1	83.0		
Spis_XP_022805785_1	OG1	83.0		
Fspp_ffun1.m4.17627.m1	OG1	83.0		
Pocdam_XM_027194388.1	OG1	83.0		
Nemnom_g9004.t1	OG1	83.0		
Sanmal_Sma_026698-T1	OG1	83.0		
Xesp_011947-T1	OG1	83.0		
Hsap_ENST00000393955	OG2	98.0		
Cscu_XM_023361969.1	OG2	98.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA220007	OG2	98.0		
Lcom_lcpid193253	OG2	98.0		
Skow_XM_006817899.1	OG2	98.0		
Cgig_XM_011426352.3	OG2	98.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA229262	OG2	98.0		
Lcom_lcpid253301	OG2	98.0		
Dpul_mRNA24396	OG2	98.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225810	OG2	98.0		
Spur_XM_030998904.1	OG2	98.0		
Acagra_model.g15310.t1.1.5d3b87d5	OG2	98.0		
Tcas_TC032730_001	OG2	98.0		
Bralan_BLAG04000283_1	OG2	98.0		
HoiH04_mRNA1699	OG3	69.0		
Horcal_Hcv1.av93.c8.g477.i1	OG3	69.0		
Nvec_v1g156960	OG3	69.0		
Pbac_sb2652541	OG3	69.0		
Xestes_augustus_masked-XT_scaffold152789-processed-gene-0.1-mRNA-1	OG3	69.0		
Xestes_augustus_masked-XT_scaffold73516-processed-gene-0.1-mRNA-1	OG3	69.0		
Mlei_ML0592.g12.i1	OG3	69.0		
Xestes_augustus_masked-XT_scaffold11449-processed-gene-0.0-mRNA-1	OG3	69.0		
Pbac_sb2668171	OG3	69.0		
Mlei_ML0592.g11.i1	OG3	69.0		
Lampan_Lpan_14578_01	OG3	69.0		
Coemet_Cmet_scaffold994_01	OG3	69.0		
Lcom_lcpid172155	OG3	69.0		
Xestes_augustus_masked-XT_scaffold190286-processed-gene-0.30-mRNA-1	OG3	69.0		
Beraby_Baby_sb345319	OG3	69.0		
Pbac_sb2665206	OG3	69.0		
Hhon_g05818.t1	OG3	69.0		
HoiH23_PlH23_000423-RA	OG3	69.0		
HoiH06_mRNA14839	OG3	69.0		
HoiH11_mRNA8164	OG3	69.0		
Tadh_TriadT30016	OG3	69.0		
TrH2_TrispH2_000368-RA	OG3	69.0		
