in_gene	out_gene	branch_support	ev_type	sos
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Spur_XM_030987996.1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Gfas_gfas1.m1.19128.m1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Nvec_v1g109754	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Gracom_Gcom_scaffold18411_01	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Clacor_Ccor_C510337_01	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Bralan_BLAG18100931_1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Plespi_Pspi_scaffold945_01	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Exapal_XM_021046527.2	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Spis_XP_022799629_1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Plajan_Pjan_scaffold21248_01	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Amil_Amillepora05435-RA	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Fspp_ffun1.m4.31179.m1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	TrH2_TrispH2_003881-RA	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Lcom_lcpid15308	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Fspp_ffun1.m4.31275.m1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Chem_TCONS_00027603	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Lcom_lcpid13543	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Nvec_NVE1131	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Skow_XM_002740037.1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	HoiH06_mRNA9723	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Pocdam_XM_027191348.1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Rhoesc_Res_002141-T2	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Opea_EP00118_Oscarella_pearsei_P017270	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Adig_XM_015901255.1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Sanmal_Sma_017446-T1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Gasp_gasp1.m3.28193.m1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Dgig_XM_028535604.1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Aaur_scaffold47.g14.t1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	HoiH23_PlH23_000970-RA	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	HoiH04_mRNA9125	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Hsap_ENST00000321196	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Tadh_TriadT22709	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Hhon_g00694.t1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Scil_scict000647.1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Hvul_g16871_1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Leuniv_Lniv_scaffold3035_01	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Nemnom_g8651.t1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171248	Opea_EP00118_Oscarella_pearsei_P017272	1.0	S	0.0
Cgig_XM_011456864.3	Spur_XM_030987996.1	1.0	S	0.0
Cgig_XM_011456864.3	Gfas_gfas1.m1.19128.m1	1.0	S	0.0
Cgig_XM_011456864.3	Nvec_v1g109754	1.0	S	0.0
Cgig_XM_011456864.3	Gracom_Gcom_scaffold18411_01	1.0	S	0.0
Cgig_XM_011456864.3	Clacor_Ccor_C510337_01	1.0	S	0.0
Cgig_XM_011456864.3	Bralan_BLAG18100931_1	1.0	S	0.0
Cgig_XM_011456864.3	Plespi_Pspi_scaffold945_01	1.0	S	0.0
Cgig_XM_011456864.3	Exapal_XM_021046527.2	1.0	S	0.0
Cgig_XM_011456864.3	Spis_XP_022799629_1	1.0	S	0.0
Cgig_XM_011456864.3	Plajan_Pjan_scaffold21248_01	1.0	S	0.0
Cgig_XM_011456864.3	Amil_Amillepora05435-RA	1.0	S	0.0
Cgig_XM_011456864.3	Fspp_ffun1.m4.31179.m1	1.0	S	0.0
Cgig_XM_011456864.3	TrH2_TrispH2_003881-RA	1.0	S	0.0
Cgig_XM_011456864.3	Lcom_lcpid15308	1.0	S	0.0
Cgig_XM_011456864.3	Fspp_ffun1.m4.31275.m1	1.0	S	0.0
Cgig_XM_011456864.3	Chem_TCONS_00027603	1.0	S	0.0
Cgig_XM_011456864.3	Lcom_lcpid13543	1.0	S	0.0
Cgig_XM_011456864.3	Nvec_NVE1131	1.0	S	0.0
Cgig_XM_011456864.3	Skow_XM_002740037.1	1.0	S	0.0
Cgig_XM_011456864.3	HoiH06_mRNA9723	1.0	S	0.0
Cgig_XM_011456864.3	Pocdam_XM_027191348.1	1.0	S	0.0
Cgig_XM_011456864.3	Rhoesc_Res_002141-T2	1.0	S	0.0
Cgig_XM_011456864.3	Opea_EP00118_Oscarella_pearsei_P017270	1.0	S	0.0
Cgig_XM_011456864.3	Adig_XM_015901255.1	1.0	S	0.0
Cgig_XM_011456864.3	Sanmal_Sma_017446-T1	1.0	S	0.0
Cgig_XM_011456864.3	Gasp_gasp1.m3.28193.m1	1.0	S	0.0
Cgig_XM_011456864.3	Dgig_XM_028535604.1	1.0	S	0.0
