in_gene	out_gene	branch_support	ev_type	sos
Chem_TCONS_00039499	HoiH23_PlH23_009474-RA	61.0	S	0.0
Chem_TCONS_00039499	Fspp_ffun1.m4.17010.m1	61.0	S	0.0
Chem_TCONS_00039499	Fspp_ffun1.m4.17009.m1	61.0	S	0.0
Chem_TCONS_00039499	Amil_Amillepora24396-RA	61.0	S	0.0
Chem_TCONS_00039499	Xesp_014139-T1	61.0	S	0.0
Chem_TCONS_00039499	Spur_XM_030981621.1	61.0	S	0.0
Chem_TCONS_00039499	Tcas_TC013754_001	61.0	S	0.0
Chem_TCONS_00039499	Hhon_g07368.t1	61.0	S	0.0
Chem_TCONS_00039499	HoiH06_mRNA6237	61.0	S	0.0
Chem_TCONS_00039499	Cscu_XM_023353785.1	61.0	S	0.0
Chem_TCONS_00039499	Adig_XM_015913562.1	61.0	S	0.0
Chem_TCONS_00039499	Nvec_v1g246709	61.0	S	0.0
Chem_TCONS_00039499	HoiH04_mRNA1066	61.0	S	0.0
Chem_TCONS_00039499	Spis_XP_022797311_1	61.0	S	0.0
Chem_TCONS_00039499	Nvec_NVE23074	61.0	S	0.0
Chem_TCONS_00039499	TrH2_TrispH2_006724-RA	61.0	S	0.0
Chem_TCONS_00039499	Dgig_XM_028549737.1	61.0	S	0.0
Chem_TCONS_00039499	Bralan_BLAG14000886_1	61.0	S	0.0
Chem_TCONS_00039499	Gfas_gfas1.m1.3032.m1	61.0	S	0.0
Chem_TCONS_00039499	Tadh_TriadT51292	61.0	S	0.0
Chem_TCONS_00039499	Pocdam_XM_027192945.1	61.0	S	0.0
Chem_TCONS_00039499	Skow_XM_002740160.2	61.0	S	0.0
Chem_TCONS_00039499	Exapal_XM_021048135.2	61.0	S	0.0
Chem_TCONS_00039499	Lcom_lcpid94380	61.0	S	0.0
Chem_TCONS_00039499	Lcom_lcpid239017	61.0	S	0.0
Chem_TCONS_00039499	Acagra_model.g16892.t1	61.0	S	0.0
Chem_TCONS_00039499	Hsap_ENST00000636580	61.0	S	0.0
Chem_TCONS_00039499	Dpul_mRNA27092	61.0	S	0.0
Chem_TCONS_00039499	Gasp_gasp1.m3.27773.m1	61.0	S	0.0
Chem_TCONS_00039499	Cscu_XM_023354326.1	61.0	S	0.0
Chem_TCONS_00039499	Cgig_XM_034473120.1	61.0	S	0.0
Chem_TCONS_00039499	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA21484	61.0	S	0.0
Chem_TCONS_00039499	Lcom_lcpid254738	61.0	S	0.0
Nemnom_g5793.t1	HoiH23_PlH23_009474-RA	61.0	S	0.0
Nemnom_g5793.t1	Fspp_ffun1.m4.17010.m1	61.0	S	0.0
Nemnom_g5793.t1	Fspp_ffun1.m4.17009.m1	61.0	S	0.0
Nemnom_g5793.t1	Amil_Amillepora24396-RA	61.0	S	0.0
Nemnom_g5793.t1	Xesp_014139-T1	61.0	S	0.0
Nemnom_g5793.t1	Spur_XM_030981621.1	61.0	S	0.0
Nemnom_g5793.t1	Tcas_TC013754_001	61.0	S	0.0
Nemnom_g5793.t1	Hhon_g07368.t1	61.0	S	0.0
Nemnom_g5793.t1	HoiH06_mRNA6237	61.0	S	0.0
Nemnom_g5793.t1	Cscu_XM_023353785.1	61.0	S	0.0
