gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Bralan_BLAG08001110_1	OG0	1.0		
HoiH11_mRNA5080	OG0	1.0		
Eupdun_Edun_sb10627161	OG0	1.0		
Aaur_scaffold541.g6.t1	OG0	1.0		
Exapal_XM_021051068.2	OG0	1.0		
Mlei_ML2769.g26.i1	OG0	1.0		
Lcom_lcpid91152	OG0	1.0		
HoiH06_mRNA152	OG0	1.0		
Adig_XM_015894678.1	OG0	1.0		
Nemnom_g10535.t1	OG0	1.0		
Hhon_g01254.t1	OG0	1.0		
Amil_Amillepora01272-RA	OG0	1.0		
Leuniv_Lniv_scaffold24381_01	OG0	1.0		
Eupdun_Edun_sb10627159	OG0	1.0		
Coemet_Cmet_scaffold19095_01	OG0	1.0		
Drygla_Dgla_sb285917	OG0	1.0		
Gfas_gfas1.m1.18062.m1	OG0	1.0		
Pbac_sb2651364	OG0	1.0		
Eupdun_Edun_sb10627164	OG0	1.0		
Spis_XP_022806516_1	OG0	1.0		
Vmul_sbMO452368	OG0	1.0		
Horcal_Hcv1.av93.c7.g6.i1	OG0	1.0		
Pocdam_XM_027184078.1	OG0	1.0		
HoiH23_PlH23_000001-RA	OG0	1.0		
Bolinf_Binf_sb1222720	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P026408	OG0	1.0		
HoiH04_mRNA9380	OG0	1.0		
Hvul_g4500_1	OG0	1.0		
Morvir_scaffold96.g11.t1	OG0	1.0		
Eupdun_Edun_sb10627162	OG0	1.0		
Fspp_ffun1.m4.23390.m1	OG0	1.0		
Nvec_v1g179997	OG0	1.0		
Drygla_Dgla_sb285918	OG0	1.0		
Rhoesc_Res_015836-T1	OG0	1.0		
Xesp_008026-T1	OG0	1.0		
Lampan_Lpan_2738_01	OG0	1.0		
Clacor_Ccor_C523963_01	OG0	1.0		
Eupdun_Edun_sb10627163	OG0	1.0		
Eupdun_Edun_sb10627157	OG0	1.0		
TrH2_TrispH2_003067-RA	OG0	1.0		
Beraby_Baby_sb330173	OG0	1.0		
Mertsp_Mesp_sb570244	OG0	1.0		
Tadh_TriadT20690	OG0	1.0		
Coeast_Cast_sb789086	OG0	1.0		
Sanmal_Sma_021685-T1	OG0	1.0		
Plajan_Pjan_C535775_01	OG0	1.0		
Eupdun_Edun_sb10627158	OG0	1.0		
Dgig_XM_028555114.1	OG0	1.0		
Gracom_Gcom_scaffold11175_01	OG0	1.0		
Gasp_gasp1.m3.22182.m1	OG0	1.0		
Spur_XM_030997619.1	OG0	1.0		
Xestes_maker-XT_scaffold10433-augustus-gene-0.17-mRNA-1	OG0	1.0		
Skow_XM_002730549.2	OG0	1.0		
Emue_Em0016g1170a.t1	OG0	1.0		
Tcas_TC013949_001	OG0	1.0		
Aque_Aqu2.1.29046_001	OG0	1.0		
Acagra_model.g20654.t1	OG0	1.0		
Emue_Em0016g1124a.t1	OG0	1.0		
Spolac_c97411_g1_i1_m.14948c97411-g1	OG0	1.0		
Tetwil_g14936.t2	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA164117	OG0	1.0		
Dpul_mRNA11771	OG0	1.0		
Cgig_XM_034448220.1	OG0	1.0		
Cscu_XM_023386927.1	OG0	1.0		
Hsap_ENST00000612311	OG0	1.0		
