gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
HoiH04_mRNA4090	OG0	68.0		
Mertsp_Mesp_sb577530	OG0	68.0		
Lampan_Lpan_C405201_01	OG0	68.0		
Mertsp_Mesp_sb557919	OG0	68.0		
Eupdun_Edun_sb10641749	OG0	68.0		
Bolinf_Binf_sb1243146	OG0	68.0		
Lcom_lcpid240107	OG0	68.0		
Bolinf_Binf_sb1208981	OG0	68.0		
Drygla_Dgla_sb289890	OG0	68.0		
Eupdun_Edun_sb10641748	OG0	68.0		
Vmul_sbMO426120	OG0	68.0		
Xestes_maker-XT_scaffold21070-augustus-gene-0.60-mRNA-1	OG0	68.0		
Pbac_sb2655891	OG0	68.0		
Emue_Em0071g21a.t1	OG0	68.0		
Coeast_Cast_sb782404	OG0	68.0		
Tetwil_g1703.t2	OG0	68.0		
Halamb_c9991_g1_i1m.1577	OG0	68.0		
Plespi_Pspi_scaffold13048_01	OG0	68.0		
Pbac_sb2655892	OG0	68.0		
Mertsp_Mesp_sb557918	OG0	68.0		
Drygla_Dgla_sb284382	OG0	68.0		
Horcal_Hcv1.av93.c2.g837.i1	OG0	68.0		
Spolac_c99753_g2_i1_m.20497c99753-g2	OG0	68.0		
Bolinf_Binf_sb1253063	OG0	68.0		
Aque_Aqu2.1.37477_001	OG0	68.0		
Vmul_sbMO426119	OG0	68.0		
Beraby_Baby_sb332551	OG0	68.0		
Mertsp_Mesp_sb560250	OG0	68.0		
Mlei_ML0935.g2.i1	OG0	68.0		
Tadh_TriadT63188	OG0	68.0		
HoiH11_mRNA7275	OG0	68.0		
Hhon_g04012.t1	OG0	68.0		
HoiH23_PlH23_000871-RA	OG0	68.0		
HoiH06_mRNA14292	OG0	68.0		
Spur_XM_779219.5	OG0	68.0		
TrH2_TrispH2_000021-RA	OG0	68.0		
Lcom_lcpid229256	OG1	24.0		
Dgig_XM_028542341.1	OG1	24.0		
Adig_XM_015919148.1	OG1	24.0		
Chem_TCONS_00050799	OG1	24.0		
Hvul_g27472_1	OG1	24.0		
Exapal_XM_021044681.2	OG1	24.0		
Amil_Amillepora03635-RA	OG1	24.0		
Nvec_v1g239595	OG1	24.0		
Gasp_gasp1.m3.7689.m1	OG1	24.0		
Ocar_g10153	OG1	24.0		
Gfas_gfas1.m1.6075.m1	OG1	24.0		
Spis_Spis5580_1	OG1	24.0		
Fspp_ffun1.m4.9920.m1	OG1	24.0		
Opea_EP00118_Oscarella_pearsei_P017648	OG1	24.0		
Xesp_003605-T1	OG1	24.0		
Morvir_scaffold282.g24.t1	OG1	24.0		
Pocdam_XM_027183669.1	OG1	24.0		
Coemet_Cmet_C559737_01	OG1	24.0		
Rhoesc_Res_013804-T1	OG1	24.0		
Nemnom_g16894.t1	OG1	24.0		
Sanmal_Sma_009560-T1	OG1	24.0		
Lcom_lcpid246079	OG1	24.0		
Lcom_lcpid255626	OG1	24.0		
Lcom_lcpid164555	OG1	24.0		
Hsap_ENST00000356708	OG2	31.0		
Lcom_lcpid105696	OG2	31.0		
Leuniv_Lniv_scaffold2840_01	OG2	31.0		
Scil_scict007932.3	OG2	31.0		
Gracom_Gcom_scaffold15232_01	OG2	31.0		
Clacor_Ccor_scaffold11369_01	OG2	31.0		
Lcom_lcpid210959	OG2	31.0		
Clacor_Ccor_C531383_01	OG2	31.0		
Skow_XM_002739503.2	OG3	64.0		
Lcom_lcpid167711	OG3	64.0		
Cscu_XM_023364964.1	OG3	64.0		
Bralan_BLAG05000792_2	OG3	64.0		
Lcom_lcpid162701	OG3	64.0		
Lcom_lcpid129497	OG3	64.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA173744	OG3	64.0		
Lcom_lcpid108856	OG3	64.0		
Acagra_model.g8491.t1	OG3	64.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA95270	OG3	64.0		
Cgig_XM_034449570.1	OG3	64.0		
Dpul_mRNA23433	OG3	64.0		
Tcas_TC009010_001	OG3	64.0		
Aaur_scaffold6777.g1.t1	OG3	64.0		
Lcom_lcpid212646	OG3	64.0		
