gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Plespi_Pspi_C572055_01	OG0	53.0		
Lcom_lcpid204514	OG0	53.0		
Lcom_lcpid150562	OG0	53.0		
Lcom_lcpid243190	OG1	100.0		
Lcom_lcpid222309	OG1	100.0		
Pbac_sb2653984	OG2	76.0		
Halamb_c22340_g1_i1m.4029	OG2	76.0		
Aaur_scaffold2213.g2.t1	OG2	76.0		
Spolac_c80480_g1_i1_m.2651c80480-g1	OG2	76.0		
HoiH11_mRNA1249	OG2	76.0		
HoiH23_PlH23_003287-RA	OG2	76.0		
Chem_TCONS_00070306	OG2	76.0		
Spur_XM_030975254.1	OG2	76.0		
Nemnom_g14864.t1	OG2	76.0		
Dpul_mRNA30723	OG2	76.0		
Lcom_lcpid99861	OG2	76.0		
Stycar_maker-SC_scaffold4954-augustus-gene-0.3-mRNA-1	OG2	76.0		
Lcom_lcpid83536	OG2	76.0		
Cscu_XM_023359290.1	OG2	76.0		
Hvul_g31723_1	OG2	76.0		
Lcom_lcpid209055	OG2	76.0		
Xestes_maker-XT_scaffold26695-augustus-gene-0.30-mRNA-1	OG2	76.0		
Aque_Aqu2.1.28960_001	OG2	76.0		
Hsap_ENST00000474597	OG2	76.0		
Acagra_model.g30409.t1	OG2	76.0		
Gfas_gfas1.m1.8498.m1	OG2	76.0		
Tadh_TriadT63858	OG2	76.0		
Cgig_XM_034481849.1	OG2	76.0		
Fspp_ffun1.m4.19842.m1	OG2	76.0		
Spis_XP_022796573_1	OG2	76.0		
Tcas_TC003529_001	OG2	76.0		
Xesp_006338-T1	OG2	76.0		
Adig_XM_015908540.1	OG2	76.0		
Clacor_Ccor_C528807_01	OG2	76.0		
HoiH06_mRNA9921	OG2	76.0		
TrH2_TrispH2_001518-RA	OG2	76.0		
Leuniv_Lniv_scaffold17349_01	OG2	76.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA223723	OG2	76.0		
Cscu_XM_023358476.1	OG2	76.0		
Sanmal_Sma_024938-T1	OG2	76.0		
Hhon_g02551.t1	OG2	76.0		
Gracom_Gcom_scaffold15740_01	OG2	76.0		
Pocdam_XM_027192369.1	OG2	76.0		
Rhoesc_Res_011057-T1	OG2	76.0		
Plajan_Pjan_C555169_01	OG2	76.0		
Nvec_v1g90748	OG2	76.0		
Exapal_XM_021056377.2	OG2	76.0		
Amil_Amillepora27553-RA	OG2	76.0		
Ocar_g6339	OG2	76.0		
Lcom_lcpid105853	OG2	76.0		
Opea_EP00118_Oscarella_pearsei_P000078	OG2	76.0		
Cscu_XM_023368628.1	OG2	76.0		
Dgig_XM_028535914.1	OG2	76.0		
Clacor_Ccor_C534837_01	OG2	76.0		
Emue_Em0018g188a.t1	OG2	76.0		
HoiH04_mRNA10645	OG2	76.0		
Tetwil_g23934.t3	OG2	76.0		
Skow_XM_002736086.2	OG2	76.0		
Lcom_lcpid228968	OG2	76.0		
Bralan_BLAG07101650_2	OG2	76.0		
Bolinf_Binf_sb1250065	OG2	76.0		
Coeast_Cast_sb790053	OG2	76.0		
Lampan_Lpan_15081_01	OG2	76.0		
Coeast_Cast_sb797475	OG2	76.0		
Drygla_Dgla_sb274806	OG2	76.0		
Vmul_sbMO419197	OG2	76.0		
Beraby_Baby_sb326179	OG2	76.0		
Coeast_Cast_sb797474	OG2	76.0		
Vmul_sbMO469724	OG2	76.0		
Mertsp_Mesp_sb573056	OG2	76.0		
Mertsp_Mesp_sb567934	OG2	76.0		
Horcal_Hcv1.av93.c2.g294.i1	OG2	76.0		
Eupdun_Edun_sb10647375	OG2	76.0		
Coeast_Cast_sb797473	OG2	76.0		
Mertsp_Mesp_sb567932	OG2	76.0		
Bolinf_Binf_sb1250069	OG2	76.0		
Eupdun_Edun_sb10647387	OG2	76.0		
Bolinf_Binf_sb1250068	OG2	76.0		
Mertsp_Mesp_sb554647	OG2	76.0		
Bolinf_Binf_sb1250067	OG2	76.0		
Bolinf_Binf_sb1250070	OG2	76.0		
Mlei_ML0519.g11.i1	OG2	76.0		
Coeast_Cast_sb797476	OG2	76.0		
Mertsp_Mesp_sb567933	OG2	76.0		
Drygla_Dgla_sb294982	OG2	76.0		
Eupdun_Edun_sb10647389	OG2	76.0		
Coemet_Cmet_scaffold21662_01	OG2	76.0		
Bolinf_Binf_sb1193419	OG2	76.0		
