gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Beraby_Baby_sb333752	OG0	1.0		
Pocdam_XM_027193694.1	OG0	1.0		
Scil_scict025701.1	OG0	1.0		
Lcom_lcpid73065	OG0	1.0		
Spolac_c91434_g1_i1_m.6877c91434-g1	OG0	1.0		
Clacor_Ccor_scaffold8280_01	OG0	1.0		
Stycar_augustus_masked-SC_scaffold95897-processed-gene-0.0-mRNA-1	OG0	1.0		
Aque_Aqu2.1.23890_001	OG0	1.0		
Emue_Em0005g1109a.t1	OG0	1.0		
Gasp_gasp1.m3.26403.m1	OG0	1.0		
Sanmal_Sma_009604-T1	OG0	1.0		
Lcom_lcpid77598	OG0	1.0		
Skow_XM_006816520.1	OG0	1.0		
Amil_Amillepora16951-RA	OG0	1.0		
Spur_XM_030988845.1	OG0	1.0		
Xestes_augustus_masked-XT_scaffold944-processed-gene-0.2-mRNA-1	OG0	1.0		
Dgig_XM_028542171.1	OG0	1.0		
Plespi_Pspi_scaffold599_01	OG0	1.0		
Adig_XM_015898218.1	OG0	1.0		
Stycar_augustus_masked-SC_scaffold129921-processed-gene-0.0-mRNA-1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA152146	OG0	1.0		
Morvir_scaffold19.g32.t1	OG0	1.0		
Gracom_Gcom_scaffold17605_01	OG0	1.0		
Bralan_BLAG05000539_1	OG0	1.0		
Ocar_g3399	OG0	1.0		
Chem_TCONS_00053677	OG0	1.0		
Spur_XM_783982.5	OG0	1.0		
Aaur_scaffold20.g18.t2	OG0	1.0		
Skow_XM_006816523.1	OG0	1.0		
Cgig_XM_034449944.1	OG0	1.0		
Hvul_g16110_1	OG0	1.0		
Lcom_lcpid87448	OG0	1.0		
Hvul_g16109_1	OG0	1.0		
Spis_XP_022809361_1	OG0	1.0		
Spur_XM_011667284.2	OG0	1.0		
Gfas_gfas1.m1.3345.m1	OG0	1.0		
Plajan_Pjan_scaffold14031_01	OG0	1.0		
Hvul_g16112_1	OG0	1.0		
Fspp_ffun1.m4.26046.m1	OG0	1.0		
Spur_XM_011674863.2	OG0	1.0		
Nemnom_g17129.t1	OG0	1.0		
Acagra_model.g8804.t1.1.5d3b85bb	OG0	1.0		
Rhoesc_Res_013553-T1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P005048	OG0	1.0		
