in_gene	out_gene	branch_support	ev_type	sos
Eupdun_Edun_sb10650619	Coemet_Cmet_scaffold125_01	100.0	S	0.0
Eupdun_Edun_sb10650619	Beraby_Baby_sb349187	100.0	S	0.0
Eupdun_Edun_sb10650619	Lampan_Lpan_2453_01	100.0	S	0.0
Eupdun_Edun_sb10650619	Coeast_Cast_sb793496	100.0	S	0.0
Eupdun_Edun_sb10650619	Vmul_sbMO442678	100.0	S	0.0
Eupdun_Edun_sb10650619	Pbac_sb2657409	100.0	S	0.0
Eupdun_Edun_sb10650619	Coemet_Cmet_C586681_01	100.0	S	0.0
Eupdun_Edun_sb10650619	Bolinf_Binf_sb1234762	100.0	S	0.0
Eupdun_Edun_sb10650619	Mertsp_Mesp_sb519837	100.0	S	0.0
Eupdun_Edun_sb10650619	Horcal_Hcv1.av93.c11.g820.i1	100.0	S	0.0
Eupdun_Edun_sb10650619	Beraby_Baby_sb349188	100.0	S	0.0
Eupdun_Edun_sb10650619	Bolinf_Binf_sb1234761	100.0	S	0.0
Eupdun_Edun_sb10650619	Vmul_sbMO442682	100.0	S	0.0
Eupdun_Edun_sb10650619	Vmul_sbMO414425	100.0	S	0.0
Eupdun_Edun_sb10650619	Drygla_Dgla_sb303799	100.0	S	0.0
Eupdun_Edun_sb10650619	Mlei_ML0473.g7.i1	100.0	S	0.0
Eupdun_Edun_sb10650619	Lampan_Lpan_27_01	100.0	S	0.0
Eupdun_Edun_sb10650619	Vmul_Simscaffold10386_01	100.0	S	0.0
Drygla_Dgla_sb293273	Adig_XM_015901840.1	100.0	S	0.0
Drygla_Dgla_sb293273	Aque_Aqu2.1.28637_001	100.0	S	0.0
Drygla_Dgla_sb293273	Rhoesc_Res_012268-T1	100.0	S	0.0
Drygla_Dgla_sb293273	Cscu_XM_023380327.1	100.0	S	0.0
Drygla_Dgla_sb293273	Chem_TCONS_00036704	100.0	S	0.0
Drygla_Dgla_sb293273	Gracom_Gcom_C556160_01	100.0	S	0.0
Drygla_Dgla_sb293273	TrH2_TrispH2_010737-RA	100.0	S	0.0
Drygla_Dgla_sb293273	Gasp_gasp1.m3.20192.m1	100.0	S	0.0
Drygla_Dgla_sb293273	HoiH23_PlH23_007473-RA	100.0	S	0.0
Drygla_Dgla_sb293273	Leuniv_Lniv_C812384_01	100.0	S	0.0
Drygla_Dgla_sb293273	Xesp_002685-T1	100.0	S	0.0
Drygla_Dgla_sb293273	Lcom_lcpid23878	100.0	S	0.0
Drygla_Dgla_sb293273	Rhoesc_Res_012266-T1	100.0	S	0.0
Drygla_Dgla_sb293273	Tetwil_g26044.t1	100.0	S	0.0
Drygla_Dgla_sb293273	Aque_Aqu2.1.13313_001	100.0	S	0.0
Drygla_Dgla_sb293273	Opea_EP00118_Oscarella_pearsei_P006470	100.0	S	0.0
Drygla_Dgla_sb293273	Nemnom_g10846.t1	100.0	S	0.0
Drygla_Dgla_sb293273	Spolac_c104093_g1_i1_m.38119c104093-g1	100.0	S	0.0
Drygla_Dgla_sb293273	Lcom_lcpid166714	100.0	S	0.0
Drygla_Dgla_sb293273	Gfas_gfas1.m1.5206.m1	100.0	S	0.0
Drygla_Dgla_sb293273	Emue_Em0005g1537a.t1	100.0	S	0.0
Drygla_Dgla_sb293273	Spur_XM_030973861.1	100.0	S	0.0
Drygla_Dgla_sb293273	Amil_Amillepora20399-RA	100.0	S	0.0
Drygla_Dgla_sb293273	Ocar_g755	100.0	S	0.0
Drygla_Dgla_sb293273	Xestes_augustus_masked-XT_scaffold116434-processed-gene-0.1-mRNA-1	100.0	S	0.0
Drygla_Dgla_sb293273	Tcas_TC001594_001	100.0	S	0.0
Drygla_Dgla_sb293273	Tadh_TriadT31864	100.0	S	0.0
Drygla_Dgla_sb293273	Sanmal_Sma_016510-T1	100.0	S	0.0
Drygla_Dgla_sb293273	Opea_EP00118_Oscarella_pearsei_P006469	100.0	S	0.0
Drygla_Dgla_sb293273	Plespi_Pspi_C610884_01	100.0	S	0.0
Drygla_Dgla_sb293273	Nvec_v1g173452	100.0	S	0.0
Drygla_Dgla_sb293273	Stycar_maker-SC_scaffold72213-snap-gene-0.9-mRNA-1	100.0	S	0.0
Drygla_Dgla_sb293273	Exapal_XM_021047336.2	100.0	S	0.0
Drygla_Dgla_sb293273	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA168479	100.0	S	0.0
Drygla_Dgla_sb293273	HoiH06_mRNA2053	100.0	S	0.0
Drygla_Dgla_sb293273	Spis_XP_022786314_1	100.0	S	0.0
Drygla_Dgla_sb293273	Chem_TCONS_00020688	100.0	S	0.0
Drygla_Dgla_sb293273	Dpul_mRNA15831	100.0	S	0.0
Drygla_Dgla_sb293273	HoiH04_mRNA8994	100.0	S	0.0
Drygla_Dgla_sb293273	Bralan_BLAG16000444_1	100.0	S	0.0
Drygla_Dgla_sb293273	Bralan_BLAG16000442_1	100.0	S	0.0
Drygla_Dgla_sb293273	Clacor_Ccor_scaffold11127_01	100.0	S	0.0
Drygla_Dgla_sb293273	Hsap_ENST00000379454	100.0	S	0.0
Drygla_Dgla_sb293273	Cgig_XM_020065602.2	100.0	S	0.0
Drygla_Dgla_sb293273	Chem_TCONS_00042253	100.0	S	0.0
Drygla_Dgla_sb293273	Hhon_g06642.t1	100.0	S	0.0
Drygla_Dgla_sb293273	Morvir_scaffold225.g1.t1	100.0	S	0.0
Drygla_Dgla_sb293273	Dgig_XM_028549313.1	100.0	S	0.0
Drygla_Dgla_sb293273	Pocdam_XM_027185869.1	100.0	S	0.0
Drygla_Dgla_sb293273	Skow_XM_006813479.1	100.0	S	0.0
Drygla_Dgla_sb293273	Plajan_Pjan_scaffold4117_01	100.0	S	0.0
Drygla_Dgla_sb293273	Fspp_ffun1.m4.8637.m1	100.0	S	0.0
Lampan_Lpan_2453_01	Beraby_Baby_sb349187	56.0	S	0.0
Lampan_Lpan_2453_01	Mlei_ML0473.g7.i1	56.0	S	0.0
Lampan_Lpan_2453_01	Pbac_sb2657409	56.0	S	0.0
Lampan_Lpan_2453_01	Bolinf_Binf_sb1234762	56.0	S	0.0
Lampan_Lpan_2453_01	Horcal_Hcv1.av93.c11.g820.i1	56.0	S	0.0
Lampan_Lpan_2453_01	Beraby_Baby_sb349188	56.0	S	0.0
Lampan_Lpan_2453_01	Bolinf_Binf_sb1234761	56.0	S	0.0
Lampan_Lpan_2453_01	Drygla_Dgla_sb303799	56.0	S	0.0
