in_gene	out_gene	branch_support	ev_type	sos
Rhoesc_Res_014565-T1	Spolac_c102191_g3_i1_m.28264c102191-g1	59.0	S	0.0
Rhoesc_Res_014565-T1	Emue_Em0021g65a.t1	59.0	S	0.0
Rhoesc_Res_014565-T1	Spolac_c99128_g2_i1_m.18905c99128-g2NA	59.0	S	0.0
Rhoesc_Res_014565-T1	Gracom_Gcom_C530010_01	59.0	S	0.0
Rhoesc_Res_014565-T1	Emue_Em0021g956a.t1	59.0	S	0.0
Rhoesc_Res_014565-T1	Scil_scict023834.2	59.0	S	0.0
Rhoesc_Res_014565-T1	Aque_Aqu2.1.41023_001	59.0	S	0.0
Rhoesc_Res_014565-T1	Ocar_g7933	59.0	S	0.0
Rhoesc_Res_014565-T1	Emue_Em0021g942a.t1	59.0	S	0.0
Rhoesc_Res_014565-T1	Plajan_Pjan_C572438_01	59.0	S	0.0
Rhoesc_Res_014565-T1	Lcom_lcpid101203	59.0	S	0.0
Rhoesc_Res_014565-T1	Leuniv_Lniv_scaffold1538_01	59.0	S	0.0
Rhoesc_Res_014565-T1	Lcom_lcpid24883	59.0	S	0.0
Rhoesc_Res_014565-T1	Spolac_c102191_g1_i1_m.28262c102191-g1	59.0	S	0.0
Rhoesc_Res_014565-T1	Halamb_c56242_g1_i2m.42842	59.0	S	0.0
Rhoesc_Res_014565-T1	Tetwil_g24325.t1	59.0	S	0.0
Rhoesc_Res_014565-T1	Plespi_Pspi_scaffold18738_01	59.0	S	0.0
Rhoesc_Res_014565-T1	Opea_EP00118_Oscarella_pearsei_P026888	59.0	S	0.0
Nemnom_g15032.t1	Spolac_c102191_g3_i1_m.28264c102191-g1	59.0	S	0.0
Nemnom_g15032.t1	Emue_Em0021g65a.t1	59.0	S	0.0
Nemnom_g15032.t1	Spolac_c99128_g2_i1_m.18905c99128-g2NA	59.0	S	0.0
Nemnom_g15032.t1	Gracom_Gcom_C530010_01	59.0	S	0.0
Nemnom_g15032.t1	Emue_Em0021g956a.t1	59.0	S	0.0
Nemnom_g15032.t1	Scil_scict023834.2	59.0	S	0.0
Nemnom_g15032.t1	Aque_Aqu2.1.41023_001	59.0	S	0.0
Nemnom_g15032.t1	Ocar_g7933	59.0	S	0.0
Nemnom_g15032.t1	Emue_Em0021g942a.t1	59.0	S	0.0
Nemnom_g15032.t1	Plajan_Pjan_C572438_01	59.0	S	0.0
Nemnom_g15032.t1	Lcom_lcpid101203	59.0	S	0.0
Nemnom_g15032.t1	Leuniv_Lniv_scaffold1538_01	59.0	S	0.0
Nemnom_g15032.t1	Lcom_lcpid24883	59.0	S	0.0
Nemnom_g15032.t1	Spolac_c102191_g1_i1_m.28262c102191-g1	59.0	S	0.0
Nemnom_g15032.t1	Halamb_c56242_g1_i2m.42842	59.0	S	0.0
Nemnom_g15032.t1	Tetwil_g24325.t1	59.0	S	0.0
Nemnom_g15032.t1	Plespi_Pspi_scaffold18738_01	59.0	S	0.0
Nemnom_g15032.t1	Opea_EP00118_Oscarella_pearsei_P026888	59.0	S	0.0
Sanmal_Sma_012615-T1	Spolac_c102191_g3_i1_m.28264c102191-g1	59.0	S	0.0
Sanmal_Sma_012615-T1	Emue_Em0021g65a.t1	59.0	S	0.0
Sanmal_Sma_012615-T1	Spolac_c99128_g2_i1_m.18905c99128-g2NA	59.0	S	0.0
Sanmal_Sma_012615-T1	Gracom_Gcom_C530010_01	59.0	S	0.0
Sanmal_Sma_012615-T1	Emue_Em0021g956a.t1	59.0	S	0.0
Sanmal_Sma_012615-T1	Scil_scict023834.2	59.0	S	0.0
Sanmal_Sma_012615-T1	Aque_Aqu2.1.41023_001	59.0	S	0.0
Sanmal_Sma_012615-T1	Ocar_g7933	59.0	S	0.0
Sanmal_Sma_012615-T1	Emue_Em0021g942a.t1	59.0	S	0.0
Sanmal_Sma_012615-T1	Plajan_Pjan_C572438_01	59.0	S	0.0
Sanmal_Sma_012615-T1	Lcom_lcpid101203	59.0	S	0.0
Sanmal_Sma_012615-T1	Leuniv_Lniv_scaffold1538_01	59.0	S	0.0
Sanmal_Sma_012615-T1	Lcom_lcpid24883	59.0	S	0.0
Sanmal_Sma_012615-T1	Spolac_c102191_g1_i1_m.28262c102191-g1	59.0	S	0.0
Sanmal_Sma_012615-T1	Halamb_c56242_g1_i2m.42842	59.0	S	0.0
