gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Mlei_ML2030.g3.i1	OG0	1.0		
Rhoesc_Res_007495-T1	OG0	1.0		
Spolac_c103644_g2_i1_m.35340c103644-g2	OG0	1.0		
Fspp_ffun1.m4.7269.m1	OG0	1.0		
Lcom_lcpid29786	OG0	1.0		
Spolac_c103644_g2_i4_m.35344c103644-g2	OG0	1.0		
Hsap_ENST00000436636	OG0	1.0		
Gasp_gasp1.m3.6449.m1	OG0	1.0		
Aaur_scaffold227.g1.t1	OG0	1.0		
Plajan_Pjan_scaffold4658_01	OG0	1.0		
Nemnom_g17427.t1	OG0	1.0		
Cgig_XM_034471618.1	OG0	1.0		
Nvec_v1g47772	OG0	1.0		
Halamb_c38844_g1_i1m.11159	OG0	1.0		
Scil_scict000847.1	OG0	1.0		
Xesp_014801-T1	OG0	1.0		
Ocar_g1906	OG0	1.0		
Exapal_XM_028658176.1	OG0	1.0		
Adig_XM_015908291.1	OG0	1.0		
Clacor_Ccor_scaffold15060_01	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P013762	OG0	1.0		
Lcom_lcpid24371	OG0	1.0		
Pocdam_XM_027203892.1	OG0	1.0		
HoiH23_PlH23_009505-RA	OG0	1.0		
Hhon_g02939.t1	OG0	1.0		
HoiH04_mRNA4552	OG0	1.0		
Tcas_TC014568_002	OG0	1.0		
Xestes_maker-XT_scaffold1192-snap-gene-0.28-mRNA-1	OG0	1.0		
Bralan_BLAG14000769_1	OG0	1.0		
Gfas_gfas1.m1.5950.m1	OG0	1.0		
Tetwil_g12914.t2	OG0	1.0		
Dpul_mRNA5913	OG0	1.0		
Halamb_c66034_g1_i1m.46387	OG0	1.0		
Aaur_scaffold227.g2.t1	OG0	1.0		
Cscu_XM_023380540.1	OG0	1.0		
Halamb_c61591_g1_i1m.45474	OG0	1.0		
Aque_Aqu2.1.41098_001	OG0	1.0		
Emue_Em0021g80a.t1	OG0	1.0		
Gracom_Gcom_scaffold18186_01	OG0	1.0		
Skow_XM_006823372.1	OG0	1.0		
Amil_Amillepora24057-RA	OG0	1.0		
Nvec_v1g105663	OG0	1.0		
Hvul_g30294_1	OG0	1.0		
Tadh_TriadT52207	OG0	1.0		
Hsap_ENST00000625522	OG0	1.0		
Emue_Em0021g84a.t1	OG0	1.0		
Sanmal_Sma_015329-T1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194253	OG0	1.0		
Leuniv_Lniv_scaffold25871_01	OG0	1.0		
Spis_XP_022788608_1	OG0	1.0		
Spur_XM_030981723.1	OG0	1.0		
Hsap_ENST00000355280	OG0	1.0		
Chem_TCONS_00056085	OG0	1.0		
HoiH06_mRNA4594	OG0	1.0		
Plespi_Pspi_scaffold16851_01	OG0	1.0		
Adig_XM_015906350.1	OG0	1.0		
Morvir_scaffold146.g36.t1	OG0	1.0		
Emue_Em0021g86a.t1	OG0	1.0		
Dgig_XM_028544305.1	OG0	1.0		
Acagra_model.g16984.t1	OG0	1.0		
Leuniv_Lniv_scaffold7467_01	OG0	1.0		
Gracom_Gcom_scaffold17860_01	OG0	1.0		
HoiH11_mRNA4378	OG0	1.0		
Plajan_Pjan_scaffold4657_01	OG0	1.0		
Cscu_XM_023386875.1	OG0	1.0		
Plajan_Pjan_scaffold4659_01	OG0	1.0		
TrH2_TrispH2_000980-RA	OG0	1.0		
Mertsp_Mesp_sb575082	OG0	1.0		
Coemet_Cmet_scaffold6957_01	OG0	1.0		
Eupdun_Edun_sb10661568	OG0	1.0		
Coeast_Cast_sb837357	OG0	1.0		
Mertsp_Mesp_sb575081	OG0	1.0		
Eupdun_Edun_sb10661572	OG0	1.0		
Vmul_sbMO492536	OG0	1.0		
Lampan_Lpan_15469_01	OG0	1.0		
Coemet_Cmet_scaffold6956_01	OG0	1.0		
Bolinf_Binf_sb1227628	OG0	1.0		
Pbac_sb2651441	OG0	1.0		
Mertsp_Mesp_sb575080	OG0	1.0		
Eupdun_Edun_sb10629525	OG0	1.0		
Mertsp_Mesp_sb575083	OG0	1.0		
Beraby_Baby_sb335957	OG0	1.0		
