in_gene	out_gene	branch_support	ev_type	sos
Lcom_lcpid26800	Skow_XM_006823251.1	100.0	S	0.0
Lcom_lcpid26800	Acagra_model.g6794.t1	100.0	S	0.0
Lcom_lcpid26800	Tetwil_g15336.t1	100.0	S	0.0
Lcom_lcpid26800	Cgig_XM_020062400.2	100.0	S	0.0
Lcom_lcpid26800	Bralan_BLAG18000180_1	100.0	S	0.0
Lcom_lcpid26800	Stycar_maker-SC_scaffold7586-augustus-gene-0.7-mRNA-1	100.0	S	0.0
Lcom_lcpid26800	Tetwil_g13970.t1	100.0	S	0.0
Leuniv_Lniv_scaffold15961_01	Skow_XM_006823251.1	100.0	S	0.0
Leuniv_Lniv_scaffold15961_01	Acagra_model.g6794.t1	100.0	S	0.0
Leuniv_Lniv_scaffold15961_01	Tetwil_g15336.t1	100.0	S	0.0
Leuniv_Lniv_scaffold15961_01	Cgig_XM_020062400.2	100.0	S	0.0
Leuniv_Lniv_scaffold15961_01	Bralan_BLAG18000180_1	100.0	S	0.0
Leuniv_Lniv_scaffold15961_01	Stycar_maker-SC_scaffold7586-augustus-gene-0.7-mRNA-1	100.0	S	0.0
Leuniv_Lniv_scaffold15961_01	Tetwil_g13970.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018372	Skow_XM_006823251.1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018372	Acagra_model.g6794.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018372	Tetwil_g15336.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018372	Cgig_XM_020062400.2	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018372	Bralan_BLAG18000180_1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018372	Stycar_maker-SC_scaffold7586-augustus-gene-0.7-mRNA-1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018372	Tetwil_g13970.t1	100.0	S	0.0
Plajan_Pjan_scaffold347_01	Skow_XM_006823251.1	100.0	S	0.0
Plajan_Pjan_scaffold347_01	Acagra_model.g6794.t1	100.0	S	0.0
Plajan_Pjan_scaffold347_01	Tetwil_g15336.t1	100.0	S	0.0
Plajan_Pjan_scaffold347_01	Cgig_XM_020062400.2	100.0	S	0.0
Plajan_Pjan_scaffold347_01	Bralan_BLAG18000180_1	100.0	S	0.0
Plajan_Pjan_scaffold347_01	Stycar_maker-SC_scaffold7586-augustus-gene-0.7-mRNA-1	100.0	S	0.0
Plajan_Pjan_scaffold347_01	Tetwil_g13970.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Skow_XM_006823251.1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Acagra_model.g6794.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Tetwil_g15336.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Cgig_XM_020062400.2	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Bralan_BLAG18000180_1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Stycar_maker-SC_scaffold7586-augustus-gene-0.7-mRNA-1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Tetwil_g13970.t1	100.0	S	0.0
Scil_scict001237.3	Skow_XM_006823251.1	100.0	S	0.0
Scil_scict001237.3	Acagra_model.g6794.t1	100.0	S	0.0
Scil_scict001237.3	Tetwil_g15336.t1	100.0	S	0.0
Scil_scict001237.3	Cgig_XM_020062400.2	100.0	S	0.0
Scil_scict001237.3	Bralan_BLAG18000180_1	100.0	S	0.0
Scil_scict001237.3	Stycar_maker-SC_scaffold7586-augustus-gene-0.7-mRNA-1	100.0	S	0.0
Scil_scict001237.3	Tetwil_g13970.t1	100.0	S	0.0
Clacor_Ccor_C534699_01	Skow_XM_006823251.1	100.0	S	0.0
Clacor_Ccor_C534699_01	Acagra_model.g6794.t1	100.0	S	0.0
Clacor_Ccor_C534699_01	Tetwil_g15336.t1	100.0	S	0.0
Clacor_Ccor_C534699_01	Cgig_XM_020062400.2	100.0	S	0.0
Clacor_Ccor_C534699_01	Bralan_BLAG18000180_1	100.0	S	0.0
Clacor_Ccor_C534699_01	Stycar_maker-SC_scaffold7586-augustus-gene-0.7-mRNA-1	100.0	S	0.0
Clacor_Ccor_C534699_01	Tetwil_g13970.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Lcom_lcpid26800	89.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Scil_scict001237.3	89.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Clacor_Ccor_C534699_01	89.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018373	Leuniv_Lniv_scaffold15961_01	89.0	S	0.0
Plajan_Pjan_scaffold347_01	Lcom_lcpid26800	89.0	S	0.0
Plajan_Pjan_scaffold347_01	Scil_scict001237.3	89.0	S	0.0
Plajan_Pjan_scaffold347_01	Clacor_Ccor_C534699_01	89.0	S	0.0
Plajan_Pjan_scaffold347_01	Leuniv_Lniv_scaffold15961_01	89.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P018372	Lcom_lcpid26800	89.0	S	0.0
