gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Clacor_Ccor_scaffold6798_01	OG0	100.0		
Scil_scict013700.1	OG0	100.0		
Lcom_lcpid43668	OG0	100.0		
Leuniv_Lniv_C814010_01	OG0	100.0		
Gracom_Gcom_scaffold16132_01	OG0	100.0		
Gracom_Gcom_scaffold4994_01	OG0	100.0		
Scil_scict004319.1	OG0	100.0		
Clacor_Ccor_scaffold6309_01	OG0	100.0		
Spolac_c104682_g1_i1_m.42383c104682-g1	OG1	46.0		
Gasp_gasp1.m3.15504.m1	OG1	46.0		
Lampan_Lpan_6162_01	OG1	46.0		
Vmul_Simscaffold15674_01	OG1	46.0		
Tadh_TriadT22168	OG1	46.0		
Eupdun_Edun_sb10667879	OG1	46.0		
Drygla_Dgla_sb276273	OG1	46.0		
Vmul_sbMO393982	OG1	46.0		
Opea_EP00118_Oscarella_pearsei_P013352	OG1	46.0		
Tcas_TC012279_001	OG1	46.0		
Plajan_Pjan_scaffold6481_01	OG1	46.0		
Cgig_XM_034446417.1	OG1	46.0		
Lcom_lcpid161888	OG1	46.0		
Lcom_lcpid218668	OG1	46.0		
Lcom_lcpid216864	OG1	46.0		
Amil_Amillepora17864-RA	OG1	46.0		
Lcom_lcpid153221	OG1	46.0		
Gfas_gfas1.m1.11253.m1	OG1	46.0		
Pocdam_XM_027200161.1	OG1	46.0		
Bolinf_Binf_sb1251546	OG1	46.0		
Dpul_mRNA7822	OG1	46.0		
TrH2_TrispH2_006048-RA	OG1	46.0		
Rhoesc_Res_003633-T2	OG1	46.0		
Dpul_mRNA7826	OG1	46.0		
Morvir_scaffold145.g38.t1	OG1	46.0		
HoiH23_PlH23_007612-RA	OG1	46.0		
Skow_XM_006817948.1	OG1	46.0		
Plajan_Pjan_scaffold379_01	OG1	46.0		
Plajan_Pjan_scaffold380_01	OG1	46.0		
Chem_TCONS_00007613	OG1	46.0		
Hsap_ENST00000398238	OG1	46.0		
Amil_Amillepora29824-RA	OG1	46.0		
Bralan_BLAG17000503_1	OG1	46.0		
Dpul_mRNA18689	OG1	46.0		
Dpul_mRNA29320	OG1	46.0		
Xesp_003392-T1	OG1	46.0		
Mlei_ML0346.g41.i1	OG1	46.0		
Sanmal_Sma_022585-T1	OG1	46.0		
Beraby_Baby_sb343483	OG1	46.0		
Nemnom_g2864.t1	OG1	46.0		
Cscu_XM_023379296.1	OG1	46.0		
Hvul_g26385_1	OG1	46.0		
Nvec_v1g171134	OG1	46.0		
Amil_Amillepora29831-RA	OG1	46.0		
Fspp_ffun1.m4.2889.m1	OG1	46.0		
Hhon_g02445.t1	OG1	46.0		
Beraby_Baby_sb343482	OG1	46.0		
HoiH06_mRNA4951	OG1	46.0		
Dgig_XM_028542335.1	OG1	46.0		
Lcom_lcpid157444	OG1	46.0		
Spur_NM_214587.1	OG1	46.0		
Spis_XP_022784281_1	OG1	46.0		
Mertsp_Mesp_sb620220	OG1	46.0		
Coemet_Cmet_scaffold9672_01	OG1	46.0		
Acagra_model.g21634.t1	OG1	46.0		
Ocar_g1190	OG1	46.0		
Adig_XM_015895226.1	OG1	46.0		
Aaur_scaffold133.g26.t2	OG1	46.0		
Lcom_lcpid199789	OG1	46.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA178991	OG1	46.0		
Amil_Amillepora17860-RA	OG1	46.0		
Bolinf_Binf_sb1251545	OG1	46.0		
Adig_XM_015908713.1	OG1	46.0		
Horcal_Hcv1.av93.c3.g410.i1	OG1	46.0		
Dpul_mRNA7624	OG1	46.0		
Emue_Em0017g487a.t1	OG1	46.0		
Stycar_maker-SC_scaffold2359-augustus-gene-0.6-mRNA-1	OG1	46.0		
Spolac_c104682_g1_i2_m.42386c104682-g1	OG1	46.0		
Aque_Aqu2.1.40669_001	OG1	46.0		
Plespi_Pspi_scaffold18289_01	OG1	46.0		
Xestes_maker-XT_scaffold5887-augustus-gene-0.35-mRNA-1	OG1	46.0		
Halamb_c50500_g1_i1mm.3515	OG1	46.0		
Emue_Em0191g1a.t1	OG1	46.0		
Tetwil_g22097.t1	OG1	46.0		
Mlei_ML0346.g39.i1	OG2	1.0		
