gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Mlei_ML0732.g35.i1	OG0	1.0		
Pocdam_XM_027181877.1	OG0	1.0		
Tadh_TriadT50432	OG0	1.0		
Lcom_lcpid58748	OG0	1.0		
Spolac_c110583_g1_i1_m.45662c110583-g1	OG0	1.0		
Gfas_gfas1.m1.2653.m1	OG0	1.0		
Adig_XM_015909636.1	OG0	1.0		
Plajan_Pjan_C533327_01	OG0	1.0		
Tetwil_g3234.t2	OG0	1.0		
Acagra_model.g30607.t1	OG0	1.0		
HoiH23_PlH23_004826-RA	OG0	1.0		
Scil_scict024643.1	OG0	1.0		
Dgig_XM_028538333.1	OG0	1.0		
Skow_XM_002731097.2	OG0	1.0		
Nemnom_g1440.t1	OG0	1.0		
Exapal_XM_021061338.2	OG0	1.0		
Emue_Em0008g1201a.t1	OG0	1.0		
Hvul_g1770_1	OG0	1.0		
Spis_XP_022793975_1	OG0	1.0		
Cscu_XM_023382956.1	OG0	1.0		
Xesp_012775-T1	OG0	1.0		
Amil_Amillepora00721-RA	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P002570	OG0	1.0		
Xesp_012770-T1	OG0	1.0		
Nvec_v1g244907	OG0	1.0		
Cgig_XM_011417861.3	OG0	1.0		
Dpul_mRNA1121	OG0	1.0		
Morvir_scaffold30.g44.t1	OG0	1.0		
Xestes_maker-XT_scaffold138054-augustus-gene-0.14-mRNA-1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA221286	OG0	1.0		
Clacor_Ccor_C522499_01	OG0	1.0		
Hhon_g01785.t1	OG0	1.0		
TrH2_TrispH2_004672-RA	OG0	1.0		
Spur_XM_030986930.1	OG0	1.0		
Hsap_ENST00000254940	OG0	1.0		
HoiH11_mRNA8823	OG0	1.0		
Bralan_BLAG11000586_1	OG0	1.0		
Amil_Amillepora23927-RA	OG0	1.0		
Sanmal_Sma_020822-T1	OG0	1.0		
Leuniv_Lniv_C796206_01	OG0	1.0		
Aque_Aqu2.1.27219_001	OG0	1.0		
Fspp_ffun1.m4.1476.m1	OG0	1.0		
Rhoesc_Res_010116-T1	OG0	1.0		
Chem_TCONS_00010350	OG0	1.0		
HoiH04_mRNA375	OG0	1.0		
Emue_Em0008g1184a.t1	OG0	1.0		
Gracom_Gcom_C538018_01	OG0	1.0		
Tcas_TC006900_001	OG0	1.0		
Gasp_gasp1.m3.18955.m1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P002571	OG0	1.0		
Lampan_Lpan_C398961_01	OG0	1.0		
Mertsp_Mesp_sb567032	OG0	1.0		
Bolinf_Binf_sb1218331	OG0	1.0		
Drygla_Dgla_sb288934	OG0	1.0		
Pbac_sb2657067	OG0	1.0		
Mertsp_Mesp_sb577137	OG0	1.0		
Bolinf_Binf_sb1241393	OG0	1.0		
Vmul_sbMO407950	OG0	1.0		
Horcal_Hcv1.av93.c3.g64.i1	OG0	1.0		
Eupdun_Edun_sb10625536	OG0	1.0		
Mertsp_Mesp_sb577138	OG0	1.0		
Vmul_SimC395636	OG0	1.0		
Beraby_Baby_sb341937	OG0	1.0		
