gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Morvir_scaffold216.g12.t1	OG0	27.0		
Tadh_TriadT57795	OG0	27.0		
Spis_XP_022805753_1	OG0	27.0		
Amil_Amillepora05701-RA	OG0	27.0		
Stycar_maker-SC_scaffold1811-snap-gene-0.8-mRNA-1	OG0	27.0		
Spolac_c102052_g1_i1_m.27766c102052-g1	OG0	27.0		
Emue_Em0003g383a.t1	OG0	27.0		
Nvec_NVE21017	OG0	27.0		
Tetwil_g7161.t1	OG0	27.0		
Hhon_g06492.t1	OG0	27.0		
Adig_XM_015913004.1	OG0	27.0		
Dgig_XM_028535439.1	OG0	27.0		
HoiH23_PlH23_009236-RA	OG0	27.0		
TrH2_TrispH2_005300-RA	OG0	27.0		
Gfas_gfas1.m1.558.m1	OG0	27.0		
Aque_Aqu2.1.37610_001	OG0	27.0		
Halamb_c40916_g1_i6mm.869	OG0	27.0		
Adig_XM_015910003.1	OG0	27.0		
HoiH06_mRNA8778	OG0	27.0		
Emue_Em0003g345a.t1	OG0	27.0		
Gasp_gasp1.m3.16988.m1	OG0	27.0		
Xestes_maker-XT_scaffold4930-augustus-gene-0.13-mRNA-1	OG0	27.0		
Lcom_lcpid220090	OG0	27.0		
Pocdam_XM_027183953.1	OG0	27.0		
Nvec_v1g32495	OG0	27.0		
Exapal_XM_028662857.1	OG0	27.0		
Fspp_ffun1.m4.11744.m1	OG0	27.0		
Xesp_013991-T1	OG0	27.0		
Plespi_Pspi_scaffold14178_01	OG0	27.0		
HoiH04_mRNA3477	OG0	27.0		
Sanmal_Sma_016855-T1	OG0	27.0		
Nemnom_g702.t1	OG0	27.0		
Rhoesc_Res_012845-T1	OG0	27.0		
Chem_TCONS_00008751	OG0	27.0		
Skow_XM_006815161.1	OG1	82.0		
Cscu_XM_023369547.1	OG1	82.0		
Clacor_Ccor_scaffold4263_01	OG1	82.0		
Cscu_XM_023378697.1	OG1	82.0		
Dpul_mRNA23083	OG1	82.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA83969	OG1	82.0		
Tcas_TC004829_001	OG1	82.0		
Acagra_model.g18281.t1.1.5d3b8972	OG1	82.0		
Cscu_XM_023369550.1	OG1	82.0		
Acagra_model.g18281.t1	OG1	82.0		
Cgig_XM_034471269.1	OG1	82.0		
Spur_XM_030986196.1	OG1	82.0		
Bralan_BLAG03001293_1	OG1	82.0		
Hsap_ENST00000376649	OG1	82.0		
Ocar_g745	OG2	64.0		
Coeast_Cast_sb806807	OG2	64.0		
Coeast_Cast_sb806810	OG2	64.0		
Drygla_Dgla_sb278390	OG2	64.0		
Leuniv_Lniv_C813398_01	OG2	64.0		
Mertsp_Mesp_sb563227	OG2	64.0		
Beraby_Baby_sb329802	OG2	64.0		
Lampan_Lpan_12823_01	OG2	64.0		
Coemet_Cmet_scaffold12179_01	OG2	64.0		
Eupdun_Edun_sb10599941	OG2	64.0		
Scil_scict000686.1	OG2	64.0		
Pbac_sb2646273	OG2	64.0		
Gracom_Gcom_scaffold18704_01	OG2	64.0		
Horcal_Hcv1.av93.c5.g742.i1	OG2	64.0		
Mlei_ML2207.g23.i1	OG2	64.0		
Lcom_lcpid28281	OG2	64.0		
Coeast_Cast_sb806809	OG2	64.0		
Clacor_Ccor_C517393_01	OG2	64.0		
Clacor_Ccor_scaffold5754_01	OG2	64.0		
Mertsp_Mesp_sb547751	OG2	64.0		
Vmul_SimC398158	OG2	64.0		
Coeast_Cast_sb806808	OG2	64.0		
Mertsp_Mesp_sb563228	OG2	64.0		
Bolinf_Binf_sb1181013	OG2	64.0		
Bolinf_Binf_sb1256848	OG2	64.0		
Vmul_sbMO383513	OG2	64.0		
Ocar_g719	OG2	64.0		
Plajan_Pjan_C562112_01	OG2	64.0		
Opea_EP00118_Oscarella_pearsei_P015040	OG2	64.0		
Opea_EP00118_Oscarella_pearsei_P015041	OG2	64.0		
