gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Bralan_BLAG10000882_1	OG0	75.0		
Lcom_lcpid178620	OG0	75.0		
Cgig_XM_011451801.3	OG0	75.0		
Dpul_mRNA13440	OG0	75.0		
Cscu_XM_023364019.1	OG0	75.0		
Tcas_TC005841_001	OG0	75.0		
Skow_XM_002735563.2	OG0	75.0		
Acagra_model.g20201.t1.1.5d3b89fc	OG0	75.0		
Lcom_lcpid138432	OG0	75.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA21934	OG0	75.0		
Lcom_lcpid136059	OG0	75.0		
Lcom_lcpid181700	OG0	75.0		
Hsap_ENST00000305786	OG0	75.0		
Lcom_lcpid120001	OG0	75.0		
Bralan_BLAG17000441_1	OG0	75.0		
Skow_XM_002742106.2	OG1	75.0		
Tadh_TriadT37186	OG1	75.0		
Halamb_c14898_g1_i1m.2540	OG1	75.0		
Scil_scict020122.1	OG1	75.0		
Sanmal_Sma_021493-T1	OG1	75.0		
Emue_Em0016g349a.t1	OG1	75.0		
Ocar_g7893	OG1	75.0		
Spolac_c104863_g2_i1_m.43898c104863-g2	OG1	75.0		
Aque_Aqu2.1.22984_001	OG1	75.0		
Mlei_ML0776.g24.i1	OG1	75.0		
Rhoesc_Res_015675-T1	OG1	75.0		
Emue_Em0016g350a.t1	OG1	75.0		
Aaur_scaffold443.g10.t1	OG1	75.0		
Adig_XM_015897729.1	OG1	75.0		
Amil_Amillepora01201-RA	OG1	75.0		
Sanmal_Sma_020767-T1	OG1	75.0		
HoiH04_mRNA8603	OG1	75.0		
Spolac_c85615_g1_i2_m.3779c85615-g1	OG1	75.0		
Opea_EP00118_Oscarella_pearsei_P024640	OG1	75.0		
Dgig_XM_028555200.1	OG1	75.0		
HoiH06_mRNA14948	OG1	75.0		
Nemnom_g5358.t1	OG1	75.0		
Halamb_c29057_g1_i1m.5881	OG1	75.0		
HoiH11_mRNA8695	OG1	75.0		
Lcom_lcpid156258	OG1	75.0		
Pbac_sb2663103	OG1	75.0		
Hhon_g07061.t1	OG1	75.0		
Spur_XM_011674046.2	OG1	75.0		
Halamb_c24794_g1_i1m.4544	OG1	75.0		
Tetwil_g21344.t1	OG1	75.0		
TrH2_TrispH2_003987-RA	OG1	75.0		
Exapal_XM_021050982.1	OG1	75.0		
Stycar_maker-SC_scaffold6004-snap-gene-0.33-mRNA-1	OG1	75.0		
Tetwil_g1540.t2	OG1	75.0		
HoiH23_PlH23_003354-RA	OG1	75.0		
Gfas_gfas1.m1.11353.m1	OG1	75.0		
Plajan_Pjan_scaffold5546_01	OG1	75.0		
Chem_TCONS_00063922	OG1	75.0		
Scil_scict018051.1	OG1	75.0		
Lcom_lcpid100273	OG1	75.0		
Spis_XP_022786435_1	OG1	75.0		
Pbac_sb2664593	OG1	75.0		
Fspp_ffun1.m4.11518.m1	OG1	75.0		
Bralan_BLAG06000204_1	OG1	75.0		
Horcal_Hcv1.av93.c13.g107.i1	OG1	75.0		
Pocdam_XM_027198785.1	OG1	75.0		
Bralan_BLAG06000208_1	OG1	75.0		
Xestes_maker-XT_scaffold179392-augustus-gene-0.13-mRNA-1	OG1	75.0		
Lcom_lcpid184622	OG1	75.0		
Gasp_gasp1.m3.10381.m1	OG1	75.0		
Bralan_BLAG06000193_1	OG1	75.0		
Spur_XM_775754.5	OG1	75.0		
Stycar_snap_masked-SC_scaffold10514-processed-gene-0.1-mRNA-1	OG1	75.0		
Lcom_lcpid227775	OG1	75.0		
Nvec_v1g164353	OG1	75.0		
Bralan_BLAG06000184_1	OG1	75.0		
Nvec_v1g180397	OG1	75.0		
Spur_XM_030990349.1	OG1	75.0		
Lcom_lcpid179223	OG1	75.0		
