in_gene	out_gene	branch_support	ev_type	sos
Lcom_lcpid107221	Horcal_Hcv1.av93.c5.g602.i1	1.0	S	0.0
Lcom_lcpid107221	Adig_XM_015922732.1	1.0	S	0.0
Lcom_lcpid107221	Bolinf_Binf_sb1301368	1.0	S	0.0
Lcom_lcpid107221	Xestes_maker-XT_scaffold5311-augustus-gene-0.11-mRNA-1	1.0	S	0.0
Lcom_lcpid107221	Nemnom_g9146.t1	1.0	S	0.0
Lcom_lcpid107221	Aque_Aqu2.1.36008_001	1.0	S	0.0
Lcom_lcpid107221	Stycar_maker-SC_scaffold3593-snap-gene-0.7-mRNA-1	1.0	S	0.0
Lcom_lcpid107221	Mlei_ML0744.g8.i1	1.0	S	0.0
Lcom_lcpid107221	Spur_XM_030983905.1	1.0	S	0.0
Lcom_lcpid107221	Gfas_gfas1.m1.6243.m1	1.0	S	0.0
Lcom_lcpid107221	Bralan_BLAG09001024_1	1.0	S	0.0
Lcom_lcpid107221	Aaur_scaffold154.g8.t1	1.0	S	0.0
Lcom_lcpid107221	Plajan_Pjan_C547347_01	1.0	S	0.0
Lcom_lcpid107221	Chem_TCONS_00046156	1.0	S	0.0
Lcom_lcpid107221	Sanmal_Sma_013056-T1	1.0	S	0.0
Lcom_lcpid107221	Spolac_c98955_g1_i1_m.18418c98955-g1	1.0	S	0.0
Lcom_lcpid107221	Spis_XP_022780266_1	1.0	S	0.0
Lcom_lcpid107221	Pbac_sb2665541	1.0	S	0.0
Lcom_lcpid107221	Opea_EP00118_Oscarella_pearsei_P004942	1.0	S	0.0
Lcom_lcpid107221	Amil_Amillepora14404-RA	1.0	S	0.0
Lcom_lcpid107221	Pocdam_XM_027196264.1	1.0	S	0.0
Lcom_lcpid107221	HoiH23_PlH23_006187-RA	1.0	S	0.0
Lcom_lcpid107221	TrH2_TrispH2_008303-RA	1.0	S	0.0
Lcom_lcpid107221	Rhoesc_Res_014110-T1	1.0	S	0.0
Lcom_lcpid107221	Lampan_Lpan_C409599_01	1.0	S	0.0
Lcom_lcpid107221	Exapal_XM_021039922.2	1.0	S	0.0
Lcom_lcpid107221	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA173681	1.0	S	0.0
Lcom_lcpid107221	Acagra_model.g3976.t1	1.0	S	0.0
Lcom_lcpid107221	Hsap_ENST00000261499	1.0	S	0.0
Lcom_lcpid107221	Fspp_ffun1.m4.33510.m1	1.0	S	0.0
Lcom_lcpid107221	Morvir_scaffold230.g7.t1	1.0	S	0.0
Lcom_lcpid107221	Tadh_TriadT52971	1.0	S	0.0
Lcom_lcpid107221	Cgig_XM_034455349.1	1.0	S	0.0
Lcom_lcpid107221	Gasp_gasp1.m3.8915.m1	1.0	S	0.0
Lcom_lcpid107221	Cscu_XM_023388978.1	1.0	S	0.0
Lcom_lcpid107221	Xesp_017700-T1	1.0	S	0.0
Lcom_lcpid107221	Nvec_v1g241009	1.0	S	0.0
Lcom_lcpid107221	Vmul_Simscaffold12168_01	1.0	S	0.0
Lcom_lcpid107221	Dpul_mRNA15377	1.0	S	0.0
