gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Vmul_SimC388432	OG0	1.0		
Amil_Amillepora22166-RA	OG0	1.0		
Nvec_v1g245039	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA169977	OG0	1.0		
Lcom_lcpid28690	OG0	1.0		
Tetwil_g2315.t1	OG0	1.0		
Hhon_g02047.t1	OG0	1.0		
Spur_XM_030991437.1	OG0	1.0		
Acagra_model.g14918.t1	OG0	1.0		
Tadh_TriadT51576	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P008694	OG0	1.0		
HoiH23_PlH23_011223-RA	OG0	1.0		
Plajan_Pjan_scaffold2998_01	OG0	1.0		
Nemnom_g7106.t1	OG0	1.0		
Halamb_c43041_g1_i1m.15652	OG0	1.0		
Rhoesc_Res_006733-T1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P008693	OG0	1.0		
Emue_Em0015g1085a.t1	OG0	1.0		
Stycar_maker-SC_scaffold6599-snap-gene-0.12-mRNA-1	OG0	1.0		
Leuniv_Lniv_scaffold23357_01	OG0	1.0		
Xestes_maker-XT_scaffold29691-augustus-gene-0.7-mRNA-1	OG0	1.0		
Pocdam_XM_027193371.1	OG0	1.0		
Exapal_XM_021057506.2	OG0	1.0		
Spolac_c94068_g2_i2_m.9588c94068-g2	OG0	1.0		
Aque_Aqu2.1.36582_001	OG0	1.0		
Adig_XM_015905725.1	OG0	1.0		
Aaur_scaffold1186.g2.t1	OG0	1.0		
Bralan_BLAG01001549_1	OG0	1.0		
Clacor_Ccor_C518147_01	OG0	1.0		
Spolac_c94068_g2_i1_m.9587c94068-g2	OG0	1.0		
Spis_XP_022792130_1	OG0	1.0		
Hvul_g13476_1	OG0	1.0		
HoiH04_mRNA10327	OG0	1.0		
Gracom_Gcom_scaffold14602_01	OG0	1.0		
TrH2_TrispH2_009254-RA	OG0	1.0		
Dpul_mRNA11404	OG0	1.0		
Scil_scict018815.1	OG0	1.0		
Nemnom_g6428.t1	OG0	1.0		
Tcas_TC034891_001	OG0	1.0		
Gasp_gasp1.m3.6930.m1	OG0	1.0		
Skow_XM_002739858.2	OG0	1.0		
Nemnom_g6429.t1	OG0	1.0		
Fspp_ffun1.m4.20329.m1	OG0	1.0		
HoiH06_mRNA6583	OG0	1.0		
Morvir_scaffold50.g23.t1	OG0	1.0		
Spur_XM_030991431.1	OG0	1.0		
Cgig_XM_034480036.1	OG0	1.0		
Cscu_XM_023382601.1	OG0	1.0		
Gfas_gfas1.m1.13362.m1	OG0	1.0		
Chem_TCONS_00002792	OG0	1.0		
Hsap_ENST00000543341	OG0	1.0		
Dgig_XM_028544711.1	OG0	1.0		
Mertsp_Mesp_sb585396	OG0	1.0		
Beraby_Baby_sb320309	OG0	1.0		
Pbac_sb2647291	OG0	1.0		
Pbac_sb2650911	OG0	1.0		
Drygla_Dgla_sb286468	OG0	1.0		
Pbac_sb2647290	OG0	1.0		
Mertsp_Mesp_sb585392	OG0	1.0		
Bolinf_Binf_sb1249135	OG0	1.0		
Lampan_Lpan_C413215_01	OG0	1.0		
Bolinf_Binf_sb1249130	OG0	1.0		
Mlei_ML1904.g15.i1	OG0	1.0		
Coemet_Cmet_C595099_01	OG0	1.0		
Horcal_Hcv1.av93.c8.g421.i1	OG0	1.0		
Bolinf_Binf_sb1211214	OG0	1.0		
