gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Sanmal_Sma_001186-T1	OG0	100.0		
Sanmal_Sma_020819-T1	OG0	100.0		
Sanmal_Sma_008780-T1	OG0	100.0		
Tadh_TriadT26388	OG1	100.0		
Xestes_maker-XT_scaffold73981-snap-gene-0.15-mRNA-1	OG1	100.0		
Opea_EP00118_Oscarella_pearsei_P014436	OG1	100.0		
Plajan_Pjan_C532655_01	OG1	100.0		
Scil_scict004132.2	OG1	100.0		
Skow_XM_002738880.2	OG1	100.0		
Chem_TCONS_00024456	OG1	100.0		
Cscu_XM_023360564.1	OG1	100.0		
Mlei_ML0036.g4.i1	OG1	100.0		
Eupdun_Edun_sb10668535	OG1	100.0		
Dpul_mRNA521	OG1	100.0		
Spolac_c80259_g1_i1_m.2576c102917-g1	OG1	100.0		
Plajan_Pjan_C565680_01	OG1	100.0		
Gasp_gasp1.m3.12304.m1	OG1	100.0		
Bolinf_Binf_sb1273092	OG1	100.0		
Hvul_g23261_1	OG1	100.0		
Aque_Aqu2.1.39112_001	OG1	100.0		
Nemnom_g19187.t1	OG1	100.0		
Nvec_v1g186594	OG1	100.0		
Adig_XM_015920650.1	OG1	100.0		
Gracom_Gcom_C557800_01	OG1	100.0		
Nvec_v1g149881	OG1	100.0		
Drygla_Dgla_sb296054	OG1	100.0		
Pocdam_XM_027185008.1	OG1	100.0		
Cgig_XM_034455229.1	OG1	100.0		
Eupdun_Edun_sb10668537	OG1	100.0		
Xesp_012612-T1	OG1	100.0		
Gfas_gfas1.m1.7790.m1	OG1	100.0		
Lcom_lcpid56637	OG1	100.0		
Chem_TCONS_00024455	OG1	100.0		
Lampan_Lpan_15992_01	OG1	100.0		
Adig_XM_015894779.1	OG1	100.0		
Beraby_Baby_sb341976	OG1	100.0		
Pbac_sb2651199	OG1	100.0		
Spur_XM_787311.5	OG1	100.0		
Rhoesc_Res_010125-T1	OG1	100.0		
Morvir_scaffold38.g76.t1	OG1	100.0		
Mertsp_Mesp_sb585559	OG1	100.0		
Vmul_sbMO420028	OG1	100.0		
Emue_Em0008g1026a.t1	OG1	100.0		
Pbac_sb2646270	OG1	100.0		
Clacor_Ccor_scaffold12350_01	OG1	100.0		
Leuniv_Lniv_C811426_01	OG1	100.0		
Tcas_TC011523_001	OG1	100.0		
Spolac_c80259_g1_i2_m.2577c102917-g1	OG1	100.0		
Fspp_ffun1.m4.7017.m1	OG1	100.0		
Bolinf_Binf_sb1225793	OG1	100.0		
Spis_XP_022784772_1	OG1	100.0		
Spolac_c93861_g1_i2_m.9356c102917-g1	OG1	100.0		
Bralan_BLAG11101287_1	OG1	100.0		
Stycar_maker-SC_scaffold1797-snap-gene-0.20-mRNA-1	OG1	100.0		
Coeast_Cast_sb787138	OG1	100.0		
Beraby_Baby_sb341977	OG1	100.0		
Dgig_XM_028538138.1	OG1	100.0		
Chem_TCONS_00041346	OG1	100.0		
Mertsp_Mesp_sb561178	OG1	100.0		
Sanmal_Sma_020818-T1	OG1	100.0		
Hvul_g23265_1	OG1	100.0		
Horcal_Hcv1.av93.c10.g331.i1	OG1	100.0		
Coemet_Cmet_scaffold19710_01	OG1	100.0		
Tetwil_g1213.t2	OG1	100.0		
Halamb_c53427_g1_i1m.35492	OG1	100.0		
Bolinf_Binf_sb1273103	OG1	100.0		
Bolinf_Binf_sb1273091	OG1	100.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA20043	OG1	100.0		
Hsap_ENST00000274695	OG1	100.0		
Cscu_XM_023370176.1	OG1	100.0		
Acagra_model.g24424.t1	OG1	100.0		
Acagra_model.g24422.t1_model.g24426.t1_model.g24428.t1.1.5d400fd5	OG1	100.0		
HoiH23_PlH23_006782-RA	OG1	100.0		
HoiH06_mRNA9472	OG1	100.0		
TrH2_TrispH2_007425-RA	OG1	100.0		
Hhon_g03433.t1	OG1	100.0		
HoiH04_mRNA7133	OG1	100.0		
