gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Pocdam_XM_027202108.1	OG0	1.0		
Hhon_g01491.t1	OG0	1.0		
Xestes_augustus_masked-XT_scaffold4345-processed-gene-0.7-mRNA-1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA179519	OG0	1.0		
Xesp_018705-T1	OG0	1.0		
Aque_Aqu2.1.28090_001	OG0	1.0		
Vmul_Simscaffold4102_01	OG0	1.0		
HoiH04_mRNA989	OG0	1.0		
Emue_Em0020g55a.t1	OG0	1.0		
Bralan_BLAG09001137_1	OG0	1.0		
Mlei_ML0653.g24.i1	OG0	1.0		
Aaur_scaffold702.g3.t1	OG0	1.0		
TrH2_TrispH2_002348-RA	OG0	1.0		
Spolac_c105004_g1_i1_m.44716c105004-g1	OG0	1.0		
HoiH23_PlH23_001955-RA	OG0	1.0		
Tetwil_g17639.t2	OG0	1.0		
Halamb_c41397_g1_i3mm.923	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P025588	OG0	1.0		
Lcom_lcpid126765	OG0	1.0		
HoiH11_mRNA2228	OG0	1.0		
Scil_scict021622.1	OG0	1.0		
Emue_Em0847g1a.t1	OG0	1.0		
Chem_TCONS_00009314	OG0	1.0		
Tadh_TriadT21240	OG0	1.0		
Lcom_lcpid226011	OG0	1.0		
Xesp_018695-T1	OG0	1.0		
Cgig_XM_011433729.3	OG0	1.0		
Stycar_maker-SC_scaffold3770-augustus-gene-0.40-mRNA-1	OG0	1.0		
Pbac_sb2660879	OG0	1.0		
Morvir_scaffold511.g1.t1	OG0	1.0		
Tcas_TC005390_001	OG0	1.0		
Skow_XM_002731486.2	OG0	1.0		
Hsap_ENST00000222969	OG0	1.0		
Sanmal_Sma_008919-T1	OG0	1.0		
Plespi_Pspi_C586286_01	OG0	1.0		
Rhoesc_Res_003315-T1	OG0	1.0		
Horcal_Hcv1.av93.c11.g304.i1	OG0	1.0		
Dpul_mRNA4581	OG0	1.0		
Hvul_g27978_1	OG0	1.0		
Spur_XM_030984113.1	OG0	1.0		
Gasp_gasp1.m3.13733.m1	OG0	1.0		
Cscu_XM_023388849.1	OG0	1.0		
Exapal_XM_021052645.2	OG0	1.0		
Nvec_v1g245247	OG0	1.0		
Spis_XP_022782336_1	OG0	1.0		
Fspp_ffun1.m4.7913.m1	OG0	1.0		
Amil_Amillepora13796-RA	OG0	1.0		
Amil_Amillepora13750-RA	OG0	1.0		
