gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Drygla_Dgla_sb291055	OG0	1.0		
Xesp_011289-T1	OG0	1.0		
Aaur_scaffold107.g12.t1	OG0	1.0		
Aque_Aqu2.1.15713_001	OG0	1.0		
Clacor_Ccor_C523911_01	OG0	1.0		
Tcas_TC009347_001	OG0	1.0		
TrH2_TrispH2_000835-RA	OG0	1.0		
Nemnom_g5956.t1	OG0	1.0		
Exapal_XM_021056809.2	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA141416	OG0	1.0		
Nvec_v1g124563	OG0	1.0		
Pocdam_XM_027202496.1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P011892	OG0	1.0		
Cscu_XM_023380997.1	OG0	1.0		
Dpul_mRNA21671	OG0	1.0		
Spolac_c98269_g1_i1_m.16834c98269-g1	OG0	1.0		
Skow_XM_006815156.1	OG0	1.0		
Bralan_BLAG19000404_1	OG0	1.0		
HoiH06_mRNA14518	OG0	1.0		
Stycar_maker-SC_scaffold2251-augustus-gene-0.4-mRNA-1	OG0	1.0		
Hvul_g7214_1	OG0	1.0		
Tadh_TriadT30505	OG0	1.0		
Ocar_g2509	OG0	1.0		
Sanmal_Sma_008781-T1	OG0	1.0		
Rhoesc_Res_003009-T1	OG0	1.0		
Emue_Em0010g118a.t1	OG0	1.0		
Acagra_model.g27017.t1	OG0	1.0		
Gasp_gasp1.m3.15460.m1	OG0	1.0		
Xestes_maker-XT_scaffold122353-augustus-gene-0.3-mRNA-1	OG0	1.0		
Scil_scict003409.3	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P011891	OG0	1.0		
Chem_TCONS_00062042	OG0	1.0		
Spur_XM_003724032.3	OG0	1.0		
Amil_Amillepora05777-RA	OG0	1.0		
Tetwil_g5270.t1	OG0	1.0		
Hhon_g08113.t1	OG0	1.0		
Dgig_XM_028559056.1	OG0	1.0		
Gfas_gfas1.m1.9958.m1	OG0	1.0		
Spis_XP_022807229_1	OG0	1.0		
Hsap_ENST00000376834	OG0	1.0		
Lcom_lcpid56813	OG0	1.0		
HoiH11_mRNA4127	OG0	1.0		
Plajan_Pjan_scaffold22722_01	OG0	1.0		
Fspp_ffun1.m4.15107.m1	OG0	1.0		
Morvir_scaffold278.g5.t1	OG0	1.0		
Adig_XM_015913138.1	OG0	1.0		
Cgig_XM_011422403.3	OG0	1.0		
HoiH23_PlH23_010592-RA	OG0	1.0		
HoiH04_mRNA15505	OG0	1.0		
Bolinf_Binf_sb1215072	OG0	1.0		
Coeast_Cast_sb771464	OG0	1.0		
Drygla_Dgla_sb291057	OG0	1.0		
Horcal_Hcv1.av93.c2.g713.i1	OG0	1.0		
Bolinf_Binf_sb1225512	OG0	1.0		
Mlei_ML0350.g3.i1	OG0	1.0		
Mertsp_Mesp_sb555727	OG0	1.0		
Coemet_Cmet_scaffold5287_01	OG0	1.0		
Pbac_sb2644900	OG0	1.0		
Lampan_Lpan_11769_01	OG0	1.0		
Pbac_sb2662118	OG0	1.0		
Mertsp_Mesp_sb542719	OG0	1.0		
Coemet_Cmet_scaffold5288_01	OG0	1.0		
Vmul_SimC399300	OG0	1.0		
