gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Scil_scict002483.1	OG0	65.0		
Vmul_sbMO396049	OG0	65.0		
Lampan_Lpan_10791_01	OG0	65.0		
Horcal_Hcv1.av93.c9.g352.i2	OG0	65.0		
Vmul_Simscaffold13356_01	OG0	65.0		
Coemet_Cmet_scaffold871_01	OG0	65.0		
Bolinf_Binf_sb1223083	OG0	65.0		
Beraby_Baby_sb331012	OG0	65.0		
Pbac_sb2649954	OG0	65.0		
Stycar_maker-SC_scaffold146980-snap-gene-0.10-mRNA-1	OG0	65.0		
Horcal_Hcv1.av93.c9.g352.i1	OG0	65.0		
Horcal_Hcv1.av93.c9.g352.i3	OG0	65.0		
Lcom_lcpid28901	OG0	65.0		
Gracom_Gcom_scaffold15750_01	OG0	65.0		
Plajan_Pjan_scaffold23700_01	OG0	65.0		
Clacor_Ccor_scaffold12642_01	OG0	65.0		
Opea_EP00118_Oscarella_pearsei_P003581	OG0	65.0		
Leuniv_Lniv_scaffold25389_01	OG0	65.0		
Lcom_lcpid33906	OG0	65.0		
Cgig_XM_011433569.3	OG1	65.0		
Adig_XM_015892226.1	OG1	65.0		
Hhon_g02300.t1	OG1	65.0		
Exapal_XM_021054265.2	OG1	65.0		
Gasp_gasp1.m3.12924.m1	OG1	65.0		
HoiH06_mRNA12764	OG1	65.0		
Sanmal_Sma_011656-T1	OG1	65.0		
Gfas_gfas1.m1.3818.m1	OG1	65.0		
Amil_Amillepora26147-RA	OG1	65.0		
TrH2_TrispH2_009584-RA	OG1	65.0		
Nvec_v1g120549	OG1	65.0		
Hvul_g7440_1	OG1	65.0		
Aaur_scaffold130.g23.t1	OG1	65.0		
Tadh_TriadT28738	OG1	65.0		
Dgig_XM_028548740.1	OG1	65.0		
Chem_TCONS_00013759	OG1	65.0		
HoiH11_mRNA4246	OG1	65.0		
Morvir_scaffold716.g2.t1	OG1	65.0		
Chem_TCONS_00069465	OG1	65.0		
Spis_XP_022796016_1	OG1	65.0		
Exapal_XM_021062181.2	OG1	65.0		
Aaur_scaffold130.g24.t1	OG1	65.0		
Nemnom_g12056.t1	OG1	65.0		
Rhoesc_Res_016393-T1	OG1	65.0		
HoiH23_PlH23_005553-RA	OG1	65.0		
Pocdam_XM_027183708.1	OG1	65.0		
Xesp_000816-T1	OG1	65.0		
HoiH04_mRNA8972	OG1	65.0		
Stycar_maker-SC_scaffold146980-snap-gene-0.11-mRNA-1	OG1	65.0		
Nvec_v1g223498	OG1	65.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA184398	OG1	65.0		
Hsap_ENST00000399503	OG1	65.0		
Spur_XM_030996083.1	OG1	65.0		
Acagra_model.g12264.t1_model.g12265.t1	OG1	65.0		
Bralan_BLAG13000342_1	OG1	65.0		
