gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Horcal_Hcv1.av93.c2.g515.i1	OG0	1.0		
Spur_XM_030984205.1	OG0	1.0		
Dpul_mRNA12891	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P015693	OG0	1.0		
Sanmal_Sma_021539-T1	OG0	1.0		
Fspp_ffun1.m4.10109.m1	OG0	1.0		
Plespi_Pspi_C610920_01	OG0	1.0		
Xesp_007878-T1	OG0	1.0		
Morvir_scaffold231.g2.t1	OG0	1.0		
Nvec_NVE16603	OG0	1.0		
Gasp_gasp1.m3.16735.m1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA179575	OG0	1.0		
Halamb_c45223_g1_i2mm.1628	OG0	1.0		
Exapal_XM_021037440.2	OG0	1.0		
Spolac_c97206_g1_i1_m.14510c97206-g1	OG0	1.0		
Bralan_BLAG09000226_1	OG0	1.0		
Adig_XM_015921732.1	OG0	1.0		
Pocdam_XM_027182035.1	OG0	1.0		
TrH2_TrispH2_002663-RA	OG0	1.0		
Skow_NM_001168070.1	OG0	1.0		
Gfas_gfas1.m1.8852.m1	OG0	1.0		
HoiH04_mRNA17979	OG0	1.0		
Dgig_XM_028561947.1	OG0	1.0		
Plajan_Pjan_scaffold9740_01	OG0	1.0		
Plajan_Pjan_scaffold9738_01	OG0	1.0		
Spolac_c97206_g2_i2_m.14514c97206-g1	OG0	1.0		
Cscu_XM_023354704.1	OG0	1.0		
Chem_TCONS_00053059	OG0	1.0		
Rhoesc_Res_015262-T1	OG0	1.0		
Tadh_TriadT53485	OG0	1.0		
Hhon_g01569.t1	OG0	1.0		
Hsap_ENST00000427497	OG0	1.0		
Xestes_maker-XT_scaffold312-augustus-gene-0.4-mRNA-1	OG0	1.0		
Tetwil_g5294.t1	OG0	1.0		
HoiH11_mRNA2686	OG0	1.0		
Stycar_maker-SC_scaffold3157-snap-gene-0.4-mRNA-1	OG0	1.0		
Spolac_c97206_g2_i1_m.14513c97206-g1	OG0	1.0		
Adig_XM_015923449.1	OG0	1.0		
Hvul_g12340_1	OG0	1.0		
Aque_Aqu2.1.28782_001	OG0	1.0		
HoiH06_mRNA6392	OG0	1.0		
Tcas_TC002762_001	OG0	1.0		
Cgig_XM_034457977.1	OG0	1.0		
Dgig_XM_028538759.1	OG0	1.0		
Nemnom_g10436.t1	OG0	1.0		
Hsap_ENST00000285071	OG0	1.0		
Halamb_c46746_g2_i1m.21141	OG0	1.0		
HoiH04_mRNA2595	OG0	1.0		
Plajan_Pjan_scaffold9739_01	OG0	1.0		
Dgig_XM_028561945.1	OG0	1.0		
Spis_XP_022808249_1	OG0	1.0		
HoiH23_PlH23_002524-RA	OG0	1.0		
Acagra_model.g4590.t1	OG0	1.0		
Lampan_Lpan_C414059_01	OG0	1.0		
Lcom_lcpid56181	OG0	1.0		
Eupdun_Edun_sb10659536	OG0	1.0		
Leuniv_Lniv_scaffold6964_01	OG0	1.0		
Eupdun_Edun_sb10659542	OG0	1.0		
Mlei_ML0486.g5.i1	OG0	1.0		
Gracom_Gcom_scaffold15605_01	OG0	1.0		
Coemet_Cmet_scaffold22655_01	OG0	1.0		
Leuniv_Lniv_scaffold6965_01	OG0	1.0		
Vmul_Simscaffold10587_01	OG0	1.0		
Scil_scict001909.2	OG0	1.0		
Eupdun_Edun_sb10659538	OG0	1.0		
Scil_scict026225.1	OG0	1.0		
