gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Xesp_023595-T1	OG0	100.0		
Dgig_XM_028540055.1	OG0	100.0		
Lcom_lcpid124075	OG1	99.0		
Lcom_lcpid117439	OG1	99.0		
Lcom_lcpid124258	OG1	99.0		
Leuniv_Lniv_scaffold11907_01	OG2	85.0		
Bolinf_Binf_sb1266494	OG2	85.0		
Vmul_sbMO458992	OG2	85.0		
Pbac_sb2646726	OG2	85.0		
Beraby_Baby_sb335416	OG2	85.0		
Coeast_Cast_sb780992	OG2	85.0		
Ocar_g2054	OG2	85.0		
Vmul_sbMO391740	OG2	85.0		
Pbac_sb2650696	OG2	85.0		
Drygla_Dgla_sb302876	OG2	85.0		
Lampan_Lpan_10539_01	OG2	85.0		
Mlei_ML0943.g4.i1	OG2	85.0		
Pbac_sb2658696	OG2	85.0		
Mertsp_Mesp_sb587900	OG2	85.0		
Mertsp_Mesp_sb587903	OG2	85.0		
Pbac_sb2660237	OG2	85.0		
Bolinf_Binf_sb1260406	OG2	85.0		
Bolinf_Binf_sb1266496	OG2	85.0		
Drygla_Dgla_sb289162	OG2	85.0		
Horcal_Hcv1.av93.c7.g529.i1	OG2	85.0		
Mertsp_Mesp_sb596028	OG2	85.0		
Coeast_Cast_sb780993	OG2	85.0		
Drygla_Dgla_sb302877	OG2	85.0		
Eupdun_Edun_sb10644110	OG2	85.0		
Coeast_Cast_sb780994	OG2	85.0		
Bolinf_Binf_sb1266495	OG2	85.0		
Eupdun_Edun_sb10644109	OG2	85.0		
Bolinf_Binf_sb1266491	OG2	85.0		
Mertsp_Mesp_sb544411	OG2	85.0		
Coeast_Cast_sb768117	OG2	85.0		
Mertsp_Mesp_sb587902	OG2	85.0		
Vmul_SimC394774	OG2	85.0		
Drygla_Dgla_sb302874	OG2	85.0		
Beraby_Baby_sb322888	OG2	85.0		
Pbac_sb2657725	OG2	85.0		
Bolinf_Binf_sb1257309	OG2	85.0		
Lampan_Lpan_10591_01	OG2	85.0		
Coemet_Cmet_scaffold9683_01	OG2	85.0		
Vmul_sbMO432749	OG2	85.0		
Eupdun_Edun_sb10631627	OG2	85.0		
Drygla_Dgla_sb310749	OG2	85.0		
Mlei_ML1820.g26.i1	OG2	85.0		
Mertsp_Mesp_sb596027	OG2	85.0		
Bolinf_Binf_sb1266489	OG2	85.0		
Coeast_Cast_sb768118	OG2	85.0		
Coemet_Cmet_C602395_01	OG2	85.0		
Bolinf_Binf_sb1184920	OG2	85.0		
Bolinf_Binf_sb1266487	OG2	85.0		
Mertsp_Mesp_sb587901	OG2	85.0		
Drygla_Dgla_sb302875	OG2	85.0		
Plajan_Pjan_C552409_01	OG2	85.0		
Vmul_sbMO458990	OG2	85.0		
Opea_EP00118_Oscarella_pearsei_P000226	OG2	85.0		
Bolinf_Binf_sb1266485	OG2	85.0		
Clacor_Ccor_C537953_01	OG2	85.0		
Scil_scict014696.1	OG2	85.0		
Gracom_Gcom_C538252_01	OG2	85.0		
Lcom_lcpid70321	OG2	85.0		
Spolac_c102988_g2_i1_m.31995c102988-g2	OG3	88.0		
Fspp_ffun1.m4.8576.m1	OG3	88.0		
Hsap_ENST00000479257	OG3	88.0		
Dgig_XM_028560328.1	OG3	88.0		
Lcom_lcpid135181	OG3	88.0		
Plajan_Pjan_C555803_01	OG3	88.0		
Xesp_026354-T1	OG3	88.0		
Acagra_model.g1141.t1	OG3	88.0		
Chem_TCONS_00033272	OG3	88.0		
Cgig_XM_011436686.3	OG3	88.0		
Cscu_XM_023374790.1	OG3	88.0		
Xesp_025828-T1	OG3	88.0		
Tcas_TC008343_001	OG3	88.0		
Hvul_g24360_1	OG3	88.0		
Exapal_XM_021043928.2	OG3	88.0		
Exapal_XM_021043901.2	OG3	88.0		
Hsap_ENST00000532942	OG3	88.0		
Spur_XM_030989486.1	OG3	88.0		
Lcom_lcpid112391	OG3	88.0		
Clacor_Ccor_C536007_01	OG3	88.0		
Plajan_Pjan_C555171_01	OG3	88.0		
Dgig_XM_028553697.1	OG3	88.0		
Leuniv_Lniv_scaffold12977_01	OG3	88.0		
Pocdam_XM_027186457.1	OG3	88.0		
Ocar_g2055	OG3	88.0		
Rhoesc_Res_017004-T1	OG3	88.0		
Clacor_Ccor_scaffold1450_01	OG3	88.0		
Opea_EP00118_Oscarella_pearsei_P004468	OG3	88.0		
Nemnom_g13331.t1	OG3	88.0		
Gfas_gfas1.m1.15764.m1	OG3	88.0		
Hsap_ENST00000270645	OG3	88.0		
Gracom_Gcom_scaffold7495_01	OG3	88.0		
Cscu_XM_023382449.1	OG3	88.0		
Dgig_XM_028560953.1	OG3	88.0		
Adig_XM_015902844.1	OG3	88.0		
Ocar_g2057	OG3	88.0		
Gfas_gfas1.m1.13192.m1	OG3	88.0		
Opea_EP00118_Oscarella_pearsei_P004467	OG3	88.0		
Fspp_ffun1.m4.8577.m1	OG3	88.0		
Nvec_v1g174458	OG3	88.0		
Spis_XP_022779970_1	OG3	88.0		
Morvir_scaffold107.g24.t1	OG3	88.0		
Gasp_gasp1.m3.19450.m1	OG3	88.0		
Hsap_ENST00000054950	OG3	88.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA149313	OG3	88.0		
Plajan_Pjan_scaffold20052_01	OG3	88.0		
Amil_Amillepora13446-RA	OG3	88.0		
Skow_XM_006815598.1	OG3	88.0		
Plajan_Pjan_C553697_01	OG3	88.0		
Spur_XM_003728848.2	OG3	88.0		
Cscu_XM_023357525.1	OG3	88.0		
Dgig_XM_028560319.1	OG3	88.0		
Dpul_mRNA6371	OG3	88.0		
Xesp_025829-T1	OG3	88.0		
Bralan_BLAG03000049_1	OG3	88.0		
Dgig_XM_028553698.1	OG3	88.0		
Nvec_v1g86027	OG3	88.0		
Sanmal_Sma_024207-T1	OG3	88.0		
Leuniv_Lniv_scaffold12976_01	OG3	88.0		
Amil_Amillepora13447-RA	OG3	88.0		
Pocdam_XM_027186458.1	OG3	88.0		
Spis_XP_022780010_1	OG3	88.0		
Aaur_scaffold91.g37.t1	OG3	88.0		
Scil_scict020679.6	OG3	88.0		
Opea_EP00118_Oscarella_pearsei_P005904	OG3	88.0		
Tetwil_g9288.t1	OG3	88.0		
Halamb_c45189_g1_i1m.18573	OG3	88.0		
Stycar_maker-SC_scaffold35616-augustus-gene-0.3-mRNA-1	OG3	88.0		
Halamb_c43658_g1_i1m.16460	OG3	88.0		
Aque_Aqu2.1.35102_001	OG3	88.0		
Tetwil_g15371.t1	OG3	88.0		
Xestes_maker-XT_scaffold462-augustus-gene-0.33-mRNA-1	OG3	88.0		
Spolac_c102988_g3_i1_m.31996c102988-g2	OG3	88.0		
Emue_Em0003g1834a.t1	OG3	88.0		
Tetwil_g9290.t1	OG3	88.0		
Stycar_maker-SC_scaffold96319-augustus-gene-0.15-mRNA-1	OG3	88.0		
Plespi_Pspi_scaffold6820_01	OG3	88.0		
