in_gene	out_gene	branch_support	ev_type	sos
Lampan_Lpan_C397309_01	Hvul_g10501_1	1.0	S	0.0
Lampan_Lpan_C397309_01	Adig_XM_015922154.1	1.0	S	0.0
Lampan_Lpan_C397309_01	Tcas_TC033682_001	1.0	S	0.0
Lampan_Lpan_C397309_01	Gfas_gfas1.m1.3727.m1	1.0	S	0.0
Lampan_Lpan_C397309_01	Morvir_scaffold39.g117.t1	1.0	S	0.0
Lampan_Lpan_C397309_01	Aque_Aqu2.1.26120_001	1.0	S	0.0
Lampan_Lpan_C397309_01	Tadh_TriadT33304	1.0	S	0.0
Lampan_Lpan_C397309_01	Halamb_c44004_g1_i1m.16917	1.0	S	0.0
Lampan_Lpan_C397309_01	TrH2_TrispH2_008014-RA	1.0	S	0.0
Lampan_Lpan_C397309_01	Dgig_XM_028548947.1	1.0	S	0.0
Lampan_Lpan_C397309_01	Xesp_008456-T1	1.0	S	0.0
Lampan_Lpan_C397309_01	Fspp_ffun1.m4.26299.m1	1.0	S	0.0
Lampan_Lpan_C397309_01	Nemnom_g8539.t1	1.0	S	0.0
Lampan_Lpan_C397309_01	Bralan_BLAG18000896_2	1.0	S	0.0
Lampan_Lpan_C397309_01	Gasp_gasp1.m3.11064.m1	1.0	S	0.0
Lampan_Lpan_C397309_01	Stycar_maker-SC_scaffold1984-augustus-gene-0.12-mRNA-1	1.0	S	0.0
Lampan_Lpan_C397309_01	Exapal_XM_028658138.1	1.0	S	0.0
Lampan_Lpan_C397309_01	HoiH11_mRNA6221	1.0	S	0.0
Lampan_Lpan_C397309_01	Xestes_maker-XT_scaffold5002-augustus-gene-0.54-mRNA-1	1.0	S	0.0
Lampan_Lpan_C397309_01	Hsap_ENST00000316082	1.0	S	0.0
Lampan_Lpan_C397309_01	Plajan_Pjan_scaffold12611_01	1.0	S	0.0
Lampan_Lpan_C397309_01	HoiH06_mRNA8213	1.0	S	0.0
Lampan_Lpan_C397309_01	Chem_TCONS_00055553	1.0	S	0.0
Lampan_Lpan_C397309_01	Acagra_model.g28631.t1.1.5d401120	1.0	S	0.0
Lampan_Lpan_C397309_01	Skow_XM_006824327.1	1.0	S	0.0
Lampan_Lpan_C397309_01	Gracom_Gcom_scaffold13196_01	1.0	S	0.0
Lampan_Lpan_C397309_01	Cscu_XM_023363497.1	1.0	S	0.0
Lampan_Lpan_C397309_01	Amil_Amillepora20107-RA	1.0	S	0.0
Lampan_Lpan_C397309_01	Hsap_ENST00000388759	1.0	S	0.0
Lampan_Lpan_C397309_01	Hhon_g09597.t1	1.0	S	0.0
Lampan_Lpan_C397309_01	TrH2_TrispH2_008431-RA	1.0	S	0.0
Lampan_Lpan_C397309_01	Spolac_c100192_g1_i1_m.21766c100192-g1	1.0	S	0.0
Lampan_Lpan_C397309_01	Plespi_Pspi_scaffold18897_01	1.0	S	0.0
Lampan_Lpan_C397309_01	Opea_EP00118_Oscarella_pearsei_P005092	1.0	S	0.0
Lampan_Lpan_C397309_01	Spur_XM_030994193.1	1.0	S	0.0
Lampan_Lpan_C397309_01	HoiH23_PlH23_007120-RA	1.0	S	0.0
Lampan_Lpan_C397309_01	Leuniv_Lniv_C790384_01	1.0	S	0.0
Lampan_Lpan_C397309_01	Acagra_model.g28631.t1	1.0	S	0.0
Lampan_Lpan_C397309_01	Tetwil_g10717.t2	1.0	S	0.0
Lampan_Lpan_C397309_01	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA21196	1.0	S	0.0
Lampan_Lpan_C397309_01	HoiH04_mRNA2786	1.0	S	0.0
Lampan_Lpan_C397309_01	Rhoesc_Res_002249-T2	1.0	S	0.0
Lampan_Lpan_C397309_01	Dpul_mRNA15500	1.0	S	0.0
Lampan_Lpan_C397309_01	Clacor_Ccor_C528261_01	1.0	S	0.0
Lampan_Lpan_C397309_01	HoiH23_PlH23_000954-RA	1.0	S	0.0
Lampan_Lpan_C397309_01	Aaur_scaffold128.g10.t1	1.0	S	0.0
Lampan_Lpan_C397309_01	Hhon_g00678.t1	1.0	S	0.0
Lampan_Lpan_C397309_01	Sanmal_Sma_017625-T1	1.0	S	0.0
Lampan_Lpan_C397309_01	Scil_scict004312.1	1.0	S	0.0
Lampan_Lpan_C397309_01	Spis_XP_022796724_1	1.0	S	0.0
Lampan_Lpan_C397309_01	Tadh_TriadT54305	1.0	S	0.0
Lampan_Lpan_C397309_01	Cgig_XM_011413770.3	1.0	S	0.0
Lampan_Lpan_C397309_01	HoiH06_mRNA9435	1.0	S	0.0
Lampan_Lpan_C397309_01	Lcom_lcpid134831	1.0	S	0.0
Lampan_Lpan_C397309_01	Lcom_lcpid225695	1.0	S	0.0
Lampan_Lpan_C397309_01	Emue_Em0021g264a.t1	1.0	S	0.0
Lampan_Lpan_C397309_01	Aaur_scaffold3905.g1.t1	1.0	S	0.0
Lampan_Lpan_C397309_01	Pocdam_XM_027195742.1	1.0	S	0.0
Lampan_Lpan_C397309_01	HoiH04_mRNA17967	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Hvul_g10501_1	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Adig_XM_015922154.1	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Tcas_TC033682_001	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Gfas_gfas1.m1.3727.m1	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Morvir_scaffold39.g117.t1	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Aque_Aqu2.1.26120_001	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Tadh_TriadT33304	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Halamb_c44004_g1_i1m.16917	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	TrH2_TrispH2_008014-RA	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Dgig_XM_028548947.1	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Xesp_008456-T1	1.0	S	0.0
Horcal_Hcv1.av93.c1.g438.i2	Fspp_ffun1.m4.26299.m1	1.0	S	0.0
