in_gene	out_gene	branch_support	ev_type	sos
Lcom_lcpid71724	Horcal_Hcv1.av93.c11.g990.i1	1.0	S	0.0
Lcom_lcpid71724	Vmul_sbMO387140	1.0	S	0.0
Lcom_lcpid71724	Bolinf_Binf_sb1231807	1.0	S	0.0
Lcom_lcpid71724	Tetwil_g10750.t1	1.0	S	0.0
Lcom_lcpid71724	Pbac_sb2660545	1.0	S	0.0
Lcom_lcpid71724	Beraby_Baby_sb326957	1.0	S	0.0
Lcom_lcpid71724	Dgig_XM_028535671.1	1.0	S	0.0
Lcom_lcpid71724	Xestes_maker-XT_scaffold931-augustus-gene-0.19-mRNA-1	1.0	S	0.0
Lcom_lcpid71724	Coemet_Cmet_scaffold1155_01	1.0	S	0.0
Lcom_lcpid71724	Fspp_ffun1.m2b.19281.m1	1.0	S	0.0
Lcom_lcpid71724	Exapal_XM_021044225.2	1.0	S	0.0
Lcom_lcpid71724	Amil_Amillepora04617-RA	1.0	S	0.0
Lcom_lcpid71724	HoiH11_mRNA6505	1.0	S	0.0
Lcom_lcpid71724	Cscu_XM_023387134.1	1.0	S	0.0
Lcom_lcpid71724	Aque_Aqu2.1.41990_001	1.0	S	0.0
Lcom_lcpid71724	Opea_EP00118_Oscarella_pearsei_P008499	1.0	S	0.0
Lcom_lcpid71724	Hsap_ENST00000635206	1.0	S	0.0
Lcom_lcpid71724	Ocar_g4541	1.0	S	0.0
Lcom_lcpid71724	Spis_XP_022790490_1	1.0	S	0.0
Lcom_lcpid71724	Opea_EP00118_Oscarella_pearsei_P008497	1.0	S	0.0
Lcom_lcpid71724	Vmul_Simscaffold3166_01	1.0	S	0.0
Lcom_lcpid71724	Spolac_c98086_g1_i1_m.16381c91572-g1	1.0	S	0.0
Lcom_lcpid71724	Opea_EP00118_Oscarella_pearsei_P008498	1.0	S	0.0
Lcom_lcpid71724	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA53024	1.0	S	0.0
Lcom_lcpid71724	Lampan_Lpan_10515_01	1.0	S	0.0
Lcom_lcpid71724	Halamb_c48057_g2_i3mm.2496	1.0	S	0.0
Lcom_lcpid71724	Hvul_g17879_1	1.0	S	0.0
Lcom_lcpid71724	Fspp_ffun1.m4.26586.m1	1.0	S	0.0
