gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Drygla_Dgla_sb291196	OG0	1.0		
Spur_XM_011670720.2	OG0	1.0		
Rhoesc_Res_002590-T1	OG0	1.0		
Cgig_XM_011422139.3	OG0	1.0		
TrH2_TrispH2_001328-RA	OG0	1.0		
Plespi_Pspi_scaffold17351_01	OG0	1.0		
Tadh_TriadT23051	OG0	1.0		
Exapal_XM_021060936.2	OG0	1.0		
Adig_XM_015909038.1	OG0	1.0		
Spolac_c97589_g1_i1_m.15345c103069-g3	OG0	1.0		
Fspp_ffun1.m4.19166.m1	OG0	1.0		
HoiH06_mRNA13705	OG0	1.0		
Plajan_Pjan_C544660_01	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P009712	OG0	1.0		
Clacor_Ccor_scaffold8373_01	OG0	1.0		
Hhon_g01230.t1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P009714	OG0	1.0		
Spis_XP_022783009_1	OG0	1.0		
Cscu_XM_023369152.1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA179181	OG0	1.0		
Dpul_mRNA30424	OG0	1.0		
Sanmal_Sma_017741-T1	OG0	1.0		
HoiH23_PlH23_000525-RA	OG0	1.0		
Dgig_XM_028552487.1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P009713	OG0	1.0		
Xesp_008452-T1	OG0	1.0		
Hsap_ENST00000409875	OG0	1.0		
Pocdam_XM_027202652.1	OG0	1.0		
Nvec_v1g163982	OG0	1.0		
Gracom_Gcom_C547086_01	OG0	1.0		
Cscu_XM_023369147.1	OG0	1.0		
Tetwil_g20870.t2	OG0	1.0		
HoiH11_mRNA1155	OG0	1.0		
Gasp_gasp1.m3.16226.m1	OG0	1.0		
Chem_TCONS_00055354	OG0	1.0		
Lcom_lcpid97932	OG0	1.0		
Amil_Amillepora04875-RA	OG0	1.0		
Skow_XM_002739900.2	OG0	1.0		
Bralan_BLAG18000455_1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P009711	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P009715	OG0	1.0		
Cscu_XM_023369146.1	OG0	1.0		
Hvul_g10365_1	OG0	1.0		
Gfas_gfas1.m1.2245.m1	OG0	1.0		
Acagra_model.g24637.t1	OG0	1.0		
HoiH04_mRNA1447	OG0	1.0		
Nemnom_g14121.t1	OG0	1.0		
Nvec_v1g146660	OG0	1.0		
Ocar_g787	OG0	1.0		
Leuniv_Lniv_scaffold15214_01	OG0	1.0		
Scil_scict006626.1	OG0	1.0		
Hsap_ENST00000395593	OG0	1.0		
Aaur_scaffold231.g12.t1	OG0	1.0		
Coemet_Cmet_scaffold14509_01	OG0	1.0		
Pbac_sb2661585	OG0	1.0		
Halamb_c40458_g1_i2mm.814	OG0	1.0		
Vmul_Simscaffold15984_01	OG0	1.0		
Horcal_Hcv1.av93.c6.g859.i1	OG0	1.0		
Mlei_ML0605.g2.i1	OG0	1.0		
Lampan_Lpan_C403171_01	OG0	1.0		
Aque_Aqu2.1.41526_001	OG0	1.0		
Drygla_Dgla_sb291195	OG0	1.0		
Xestes_maker-XT_scaffold3675-augustus-gene-0.12-mRNA-1	OG0	1.0		
