in_gene	out_gene	branch_support	ev_type	sos
Drygla_Dgla_sb300782	Skow_XM_002732294.2	1.0	S	0.0
Drygla_Dgla_sb300782	Bralan_BLAG18000066_3	1.0	S	0.0
Drygla_Dgla_sb300782	Ocar_g4395	1.0	S	0.0
Drygla_Dgla_sb300782	Fspp_ffun1.m4.435.m1	1.0	S	0.0
Drygla_Dgla_sb300782	Amil_Amillepora30001-RA	1.0	S	0.0
Drygla_Dgla_sb300782	Sanmal_Sma_019051-T1	1.0	S	0.0
Drygla_Dgla_sb300782	Dpul_mRNA4736	1.0	S	0.0
Drygla_Dgla_sb300782	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA168917	1.0	S	0.0
Drygla_Dgla_sb300782	Lcom_lcpid13985	1.0	S	0.0
Drygla_Dgla_sb300782	Gasp_gasp1.m3.8730.m1	1.0	S	0.0
Drygla_Dgla_sb300782	Plajan_Pjan_C568788_01	1.0	S	0.0
Drygla_Dgla_sb300782	Halamb_c46518_g1_i2mm.1975	1.0	S	0.0
Drygla_Dgla_sb300782	Spur_XM_030992224.1	1.0	S	0.0
Drygla_Dgla_sb300782	Hvul_g27211_1	1.0	S	0.0
Drygla_Dgla_sb300782	Adig_XM_015919097.1	1.0	S	0.0
Drygla_Dgla_sb300782	Xesp_004475-T1	1.0	S	0.0
Drygla_Dgla_sb300782	Cscu_XM_023384293.1	1.0	S	0.0
Drygla_Dgla_sb300782	Gracom_Gcom_scaffold12474_01	1.0	S	0.0
Drygla_Dgla_sb300782	Pocdam_XM_027203594.1	1.0	S	0.0
Drygla_Dgla_sb300782	Morvir_scaffold395.g9.t1	1.0	S	0.0
Drygla_Dgla_sb300782	Opea_EP00118_Oscarella_pearsei_P003554	1.0	S	0.0
Drygla_Dgla_sb300782	Gracom_Gcom_scaffold18582_01	1.0	S	0.0
Drygla_Dgla_sb300782	Hsap_ENST00000355312	1.0	S	0.0
Drygla_Dgla_sb300782	Hsap_ENST00000394869	1.0	S	0.0
Drygla_Dgla_sb300782	Plespi_Pspi_scaffold20750_01	1.0	S	0.0
Drygla_Dgla_sb300782	Aaur_scaffold3.g1.t2	1.0	S	0.0
Drygla_Dgla_sb300782	Nvec_v1g241184	1.0	S	0.0
Drygla_Dgla_sb300782	Emue_Em0015g1270a.t1	1.0	S	0.0
Drygla_Dgla_sb300782	Nemnom_g7109.t1	1.0	S	0.0
Drygla_Dgla_sb300782	Spur_XM_030991214.1	1.0	S	0.0
Drygla_Dgla_sb300782	Chem_TCONS_00032218	1.0	S	0.0
Drygla_Dgla_sb300782	Aque_Aqu2.1.29874_001	1.0	S	0.0
Drygla_Dgla_sb300782	Exapal_XM_021038196.2	1.0	S	0.0
Drygla_Dgla_sb300782	Rhoesc_Res_006730-T1	1.0	S	0.0
Drygla_Dgla_sb300782	Spis_XP_022798392_1	1.0	S	0.0
Drygla_Dgla_sb300782	Nemnom_g6433.t1	1.0	S	0.0
Drygla_Dgla_sb300782	Spolac_c101043_g1_i1_m.24347c101043-g1	1.0	S	0.0
Drygla_Dgla_sb300782	Lcom_lcpid31468	1.0	S	0.0
Drygla_Dgla_sb300782	Clacor_Ccor_C537169_01	1.0	S	0.0
Drygla_Dgla_sb300782	Cscu_XM_023384029.1	1.0	S	0.0
Drygla_Dgla_sb300782	Dgig_XM_028544774.1	1.0	S	0.0
