gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Lcom_lcpid165650	OG0	77.0		
Stycar_maker-SC_scaffold144199-snap-gene-0.92-mRNA-1	OG0	77.0		
Stycar_maker-SC_scaffold144199-augustus-gene-0.81-mRNA-1	OG0	77.0		
Plespi_Pspi_scaffold18613_01	OG1	77.0		
Pocdam_XM_027193382.1	OG1	77.0		
Bolinf_Binf_sb1255152	OG1	77.0		
Nvec_v1g167818	OG1	77.0		
Aque_Aqu2.1.33674_001	OG1	77.0		
Hvul_g23569_1	OG1	77.0		
Mlei_ML0053.g20.i1	OG1	77.0		
Tadh_TriadT20134	OG1	77.0		
Lcom_lcpid251081	OG1	77.0		
Xestes_maker-XT_scaffold61885-augustus-gene-0.16-mRNA-1	OG1	77.0		
Acagra_model.g24013.t1.1.5d3b8aff	OG1	77.0		
Hhon_g02051.t1	OG1	77.0		
Scil_scict015582.1	OG1	77.0		
Bralan_BLAG01102827_1	OG1	77.0		
Aaur_scaffold157.g17.t1	OG1	77.0		
Emue_Em0015g886a.t1	OG1	77.0		
Spis_XP_022792069_1	OG1	77.0		
Cgig_XM_011431736.3	OG1	77.0		
Rhoesc_Res_007052-T1	OG1	77.0		
Fspp_ffun1.m4.20316.m1	OG1	77.0		
Nemnom_g7794.t1	OG1	77.0		
Opea_EP00118_Oscarella_pearsei_P025703	OG1	77.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA103291	OG1	77.0		
Skow_XM_002734073.2	OG1	77.0		
HoiH11_mRNA815	OG1	77.0		
Pbac_sb2658554	OG1	77.0		
Amil_Amillepora22175-RA	OG1	77.0		
Gasp_gasp1.m3.6941.m1	OG1	77.0		
Beraby_Baby_sb352760	OG1	77.0		
HoiH04_mRNA201	OG1	77.0		
Bolinf_Binf_sb1241986	OG1	77.0		
Xesp_004852-T1	OG1	77.0		
Ocar_g8095	OG1	77.0		
Sanmal_Sma_018775-T1	OG1	77.0		
Coemet_Cmet_C583996_01	OG1	77.0		
Lcom_lcpid113301	OG1	77.0		
HoiH23_PlH23_009964-RA	OG1	77.0		
HoiH06_mRNA7998	OG1	77.0		
Adig_XM_015905022.1	OG1	77.0		
Lampan_Lpan_C391487_01	OG1	77.0		
Morvir_scaffold180.g22.t1	OG1	77.0		
Dpul_mRNA1115	OG1	77.0		
Exapal_XM_021057511.2	OG1	77.0		
Spur_XM_030992191.1	OG1	77.0		
Hsap_ENST00000396981	OG1	77.0		
Dgig_XM_028540660.1	OG1	77.0		
Gracom_Gcom_C551780_01	OG1	77.0		
Drygla_Dgla_sb280304	OG1	77.0		
Leuniv_Lniv_scaffold24398_01	OG1	77.0		
Tcas_TC014980_001	OG1	77.0		
TrH2_TrispH2_009250-RA	OG1	77.0		
Spolac_c80475_g1_i1_m.2647c104667-g4	OG1	77.0		
Nvec_v1g213420	OG1	77.0		
Clacor_Ccor_scaffold7956_01	OG1	77.0		
Gfas_gfas1.m1.13371.m1	OG1	77.0		
Chem_TCONS_00050900	OG1	77.0		
