gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Lcom_lcpid137792	OG0	99.0		
Lcom_lcpid119608	OG0	99.0		
Lcom_lcpid139141	OG0	99.0		
Lcom_lcpid244579	OG0	99.0		
Lcom_lcpid195619	OG0	99.0		
Opea_EP00118_Oscarella_pearsei_P017745	OG1	100.0		
Ocar_g6712	OG1	100.0		
Plajan_Pjan_scaffold23793_01	OG2	56.0		
Hhon_g06659.t1	OG2	56.0		
Lcom_lcpid155749	OG2	56.0		
Drygla_Dgla_sb309124	OG2	56.0		
Beraby_Baby_sb350989	OG2	56.0		
Pbac_sb2661165	OG2	56.0		
Rhoesc_Res_006254-T1	OG2	56.0		
Aaur_scaffold703.g1.t2	OG2	56.0		
Emue_Em0019g411a.t1	OG2	56.0		
Gasp_gasp1.m3.27721.m1	OG2	56.0		
Clacor_Ccor_scaffold6505_01	OG2	56.0		
Beraby_Baby_sb334368	OG2	56.0		
Exapal_XM_028661665.1	OG2	56.0		
Eupdun_Edun_sb10662297	OG2	56.0		
Nvec_v1g20230	OG2	56.0		
Emue_Em0019g415a.t1	OG2	56.0		
Leuniv_Lniv_scaffold24248_01	OG2	56.0		
TrH2_TrispH2_002890-RA	OG2	56.0		
Sanmal_Sma_018909-T1	OG2	56.0		
Nemnom_g19544.t1	OG2	56.0		
Cgig_XM_034481722.1	OG2	56.0		
Bolinf_Binf_sb1254155	OG2	56.0		
Xesp_005144-T1	OG2	56.0		
Chem_TCONS_00038147	OG2	56.0		
Xestes_maker-XT_scaffold29024-snap-gene-0.5-mRNA-1	OG2	56.0		
Pbac_sb2637645	OG2	56.0		
Gfas_gfas1.m1.16012.m1	OG2	56.0		
Bolinf_Binf_sb1173804	OG2	56.0		
Nvec_NVE1380	OG2	56.0		
Dpul_mRNA17351	OG2	56.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA204582	OG2	56.0		
Clacor_Ccor_C520727_01	OG2	56.0		
Lcom_lcpid246792	OG2	56.0		
Tetwil_g26554.t1	OG2	56.0		
Eupdun_Edun_sb10662298	OG2	56.0		
HoiH04_mRNA921	OG2	56.0		
Emue_Em0015g1296a.t1	OG2	56.0		
Lampan_Lpan_16270_01	OG2	56.0		
Eupdun_Edun_sb10662294	OG2	56.0		
Gracom_Gcom_scaffold17379_01	OG2	56.0		
HoiH06_mRNA14125	OG2	56.0		
Horcal_Hcv1.av93.c2.g442.i1	OG2	56.0		
Clacor_Ccor_C514963_01	OG2	56.0		
Coeast_Cast_sb848275	OG2	56.0		
Spur_XM_030972294.1	OG2	56.0		
Emue_Em0015g1293a.t1	OG2	56.0		
Hsap_ENST00000300648	OG2	56.0		
Mertsp_Mesp_sb609813	OG2	56.0		
Dpul_mRNA20968	OG2	56.0		
Tcas_TC031748_001	OG2	56.0		
Coeast_Cast_sb792539	OG2	56.0		
Hvul_g4157_1	OG2	56.0		
Coeast_Cast_sb782539	OG2	56.0		
Aaur_scaffold703.g2.t1	OG2	56.0		
Clacor_Ccor_scaffold7728_01	OG2	56.0		
Beraby_Baby_sb334398	OG2	56.0		
Adig_XM_015913703.1	OG2	56.0		
Eupdun_Edun_sb10600452	OG2	56.0		
Nvec_v1g168356	OG2	56.0		
Spis_XP_022785781_1	OG2	56.0		
