gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Gasp_gasp1.m3.12596.m1	OG0	1.0		
Nemnom_g16383.t1	OG0	1.0		
Scil_scict014576.1	OG0	1.0		
Leuniv_Lniv_scaffold23774_01	OG0	1.0		
Aque_Aqu2.1.26826_001	OG0	1.0		
Skow_XM_002731688.2	OG0	1.0		
Acagra_model.g108.t1.1.5d400588	OG0	1.0		
Tcas_TC002924_001	OG0	1.0		
Hhon_g10157.t1	OG0	1.0		
HoiH04_mRNA17074	OG0	1.0		
Ocar_g9423	OG0	1.0		
Dpul_mRNA23752	OG0	1.0		
Spur_XM_011685810.2	OG0	1.0		
Cscu_XM_023378572.1	OG0	1.0		
Stycar_maker-SC_scaffold12745-snap-gene-0.25-mRNA-1	OG0	1.0		
Gracom_Gcom_scaffold4272_01	OG0	1.0		
HoiH23_PlH23_006039-RA	OG0	1.0		
Hsap_ENST00000295448	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P028285	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA150462	OG0	1.0		
Spolac_c102154_g1_i1_m.28141c102154-g1	OG0	1.0		
Aaur_scaffold321.g12.t1	OG0	1.0		
Tadh_TriadT33724	OG0	1.0		
Hvul_g14404_1	OG0	1.0		
Rhoesc_Res_000179-T1	OG0	1.0		
Sanmal_Sma_011180-T1	OG0	1.0		
Chem_TCONS_00049003	OG0	1.0		
Bralan_BLAG06000702_1	OG0	1.0		
HoiH06_mRNA10636	OG0	1.0		
Xestes_maker-XT_scaffold14058-augustus-gene-0.28-mRNA-1	OG0	1.0		
Hsap_ENST00000505689	OG0	1.0		
Cgig_XM_034443931.1	OG0	1.0		
TrH2_TrispH2_008364-RA	OG0	1.0		
Clacor_Ccor_C532387_01	OG0	1.0		
Halamb_c46780_g1_i1m.21195	OG0	1.0		
Tetwil_g12845.t2	OG0	1.0		
Tcas_TC007627_001	OG0	1.0		
Lcom_lcpid89662	OG0	1.0		
Morvir_scaffold171.g23.t1	OG0	1.0		
Emue_Em0011g419a.t1	OG0	1.0		
Amil_Amillepora08467-RA	OG0	1.0		
Gfas_gfas1.m1.1817.m1	OG0	1.0		
Beraby_Baby_sb321980	OG0	1.0		
Vmul_SimC390194	OG0	1.0		
Bolinf_Binf_sb1240617	OG0	1.0		
Mertsp_Mesp_sb572898	OG0	1.0		
Exapal_XM_021055740.2	OG0	1.0		
Eupdun_Edun_sb10687471	OG0	1.0		
Bolinf_Binf_sb1240618	OG0	1.0		
Coemet_Cmet_C600485_01	OG0	1.0		
Dgig_XM_028545569.1	OG0	1.0		
Horcal_Hcv1.av93.c8.g733.i1	OG0	1.0		
Pocdam_XM_027193550.1	OG0	1.0		
Pbac_sb2649791	OG0	1.0		
Drygla_Dgla_sb300218	OG0	1.0		
Spis_XP_022786905_1	OG0	1.0		
Mlei_ML0015.g2.i1	OG0	1.0		
Bolinf_Binf_sb1240614	OG0	1.0		
Xesp_014502-T1	OG0	1.0		
Beraby_Baby_sb344420	OG0	1.0		
Beraby_Baby_sb344418	OG0	1.0		
Nvec_v1g180131	OG0	1.0		
Bolinf_Binf_sb1240619	OG0	1.0		
Lampan_Lpan_C406461_01	OG0	1.0		
Adig_XM_015914772.1	OG0	1.0		
Fspp_ffun1.m4.9811.m1	OG0	1.0		
Bolinf_Binf_sb1257051	OG0	1.0		
Nvec_v1g151057	OG0	1.0		
Mertsp_Mesp_sb571255	OG0	1.0		
Mertsp_Mesp_sb572897	OG0	1.0		
