gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Emue_Em0019g841a.t1	OG0	1.0		
Ocar_g4862	OG0	1.0		
Aaur_scaffold58.g23.t2	OG0	1.0		
Dpul_mRNA4697	OG0	1.0		
HoiH06_mRNA3387	OG0	1.0		
Gasp_gasp1.m3.13981.m1	OG0	1.0		
Acagra_model.g2251.t1	OG0	1.0		
Spur_XM_030999366.1	OG0	1.0		
Bralan_BLAG04000904_1	OG0	1.0		
Nemnom_g16815.t1	OG0	1.0		
Spur_XM_030999068.1	OG0	1.0		
Exapal_XM_021059659.2	OG0	1.0		
Hvul_g944_1	OG0	1.0		
Pocdam_XM_027182053.1	OG0	1.0		
Hsap_ENST00000678386	OG0	1.0		
HoiH23_PlH23_010008-RA	OG0	1.0		
Dgig_XM_028558512.1	OG0	1.0		
Gracom_Gcom_scaffold12230_01	OG0	1.0		
Hhon_g06217.t1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P023925	OG0	1.0		
Cgig_XM_034467901.1	OG0	1.0		
TrH2_TrispH2_005183-RA	OG0	1.0		
Sanmal_Sma_005553-T1	OG0	1.0		
Tadh_TriadT52065	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA222622	OG0	1.0		
Fspp_ffun1.m4.3222.m1	OG0	1.0		
Spis_XP_022787399_1	OG0	1.0		
Morvir_scaffold209.g46.t1	OG0	1.0		
Nvec_v1g178508	OG0	1.0		
Xesp_012035-T1	OG0	1.0		
HoiH04_mRNA8837	OG0	1.0		
Amil_Amillepora12707-RA	OG0	1.0		
Skow_XM_006816228.1	OG0	1.0		
Adig_XM_015921066.1	OG0	1.0		
Lcom_lcpid3553	OG0	1.0		
Plajan_Pjan_C573300_01	OG0	1.0		
Rhoesc_Res_005579-T1	OG0	1.0		
Plespi_Pspi_C615854_01	OG0	1.0		
Beraby_Baby_sb327133	OG0	1.0		
Spolac_c98795_g2_i1_m.18031c101027-g2	OG0	1.0		
Tetwil_g25718.t2	OG0	1.0		
Aque_Aqu2.1.36040_001	OG0	1.0		
Bolinf_Binf_sb1186709	OG0	1.0		
Emue_Em0665g2a.t1	OG0	1.0		
Beraby_Baby_sb327132	OG0	1.0		
Drygla_Dgla_sb277208	OG0	1.0		
