in_gene	out_gene	branch_support	ev_type	sos
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Opea_EP00118_Oscarella_pearsei_P029107	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Lcom_lcpid169332	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Spur_XM_030979071.1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Scil_scict004380.3	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Lcom_lcpid101763	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Lcom_lcpid158436	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Aque_Aqu2.1.06927_001	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Lcom_lcpid180961	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Lcom_lcpid71138	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Gracom_Gcom_scaffold3813_01	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Tcas_TC011168_001	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	TrH2_TrispH2_007598-RA	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Skow_XM_006823893.1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	HoiH11_mRNA6509	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Spolac_c104440_g1_i3_m.40489c104440-g1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Lcom_lcpid179996	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	HoiH04_mRNA10416	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Lcom_lcpid69607	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Spur_XM_030980063.1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Leuniv_Lniv_scaffold14132_01	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Ocar_g4872	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Tetwil_g12669.t2	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Acagra_model.g4828.t1	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Halamb_c53192_g1_i1m.34920	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Leuniv_Lniv_scaffold14133_01	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Dpul_mRNA29753	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Plajan_Pjan_scaffold4872_01	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Lcom_lcpid223923	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Tcas_TC011170_001	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Lcom_lcpid137803	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Hsap_ENST00000374006	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Aque_Aqu2.1.17703_001	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Opea_EP00118_Oscarella_pearsei_P002788	1.0	S	0.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA194498	Skow_XM_002733929.2	1.0	S	0.0
