gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Scil_scict007788.2	OG0	97.0		
Eupdun_Edun_sb10602876	OG0	97.0		
Skow_XM_002735265.2	OG0	97.0		
Mertsp_Mesp_sb566368	OG0	97.0		
Nemnom_g9330.t1	OG0	97.0		
Exapal_XM_021036689.2	OG0	97.0		
Nvec_v1g82674	OG0	97.0		
Pbac_sb2666594	OG0	97.0		
Acagra_model.g17919.t1.1.5d3b8924	OG0	97.0		
Bolinf_Binf_sb1251281	OG0	97.0		
Beraby_Baby_sb340785	OG0	97.0		
Amil_Amillepora03324-RA	OG0	97.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA134600	OG0	97.0		
Gasp_gasp1.m3.20354.m1	OG0	97.0		
Hsap_ENST00000370646	OG0	97.0		
Bralan_BLAG03002225_1	OG0	97.0		
Cscu_XM_023360021.1	OG0	97.0		
Hvul_g30286_1	OG0	97.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA21733	OG0	97.0		
Spur_XM_003728853.3	OG0	97.0		
Hsap_ENST00000370649	OG0	97.0		
Pbac_sb2659240	OG0	97.0		
Morvir_scaffold4.g127.t1	OG0	97.0		
Sanmal_Sma_008328-T1	OG0	97.0		
Gfas_gfas1.m1.3180.m1	OG0	97.0		
Gfas_gfas1.m1.3181.m1	OG0	97.0		
Rhoesc_Res_002947-T1	OG0	97.0		
Vmul_sbMO450577	OG0	97.0		
Adig_XM_015903055.1	OG0	97.0		
Fspp_ffun1.m4.24701.m1	OG0	97.0		
Cgig_XM_034471264.1	OG0	97.0		
Bolinf_Binf_sb1219485	OG0	97.0		
Lcom_lcpid181044	OG0	97.0		
Coemet_Cmet_C590705_01	OG0	97.0		
Chem_TCONS_00049812	OG0	97.0		
Eupdun_Edun_sb10602877	OG0	97.0		
Lampan_Lpan_9419_01	OG0	97.0		
Coeast_Cast_sb766262	OG0	97.0		
Dpul_mRNA15065	OG0	97.0		
Pocdam_XM_027204592.1	OG0	97.0		
Dgig_XM_028535043.1	OG0	97.0		
Bolinf_Binf_sb1251276	OG0	97.0		
Mlei_ML3689.g29.i1	OG0	97.0		
Spis_XP_022783729_1	OG0	97.0		
Xesp_013211-T1	OG0	97.0		
Horcal_Hcv1.av93.c1.g1655.i1	OG0	97.0		
Drygla_Dgla_sb279365	OG0	97.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA126918	OG1	28.0		
Xestes_augustus_masked-XT_scaffold192160-processed-gene-0.150-mRNA-1	OG1	28.0		
Aaur_scaffold2936.g7.t1	OG1	28.0		
Xestes_maker-XT_scaffold124858-snap-gene-0.9-mRNA-1	OG1	28.0		
Xestes_augustus_masked-XT_scaffold190734-processed-gene-0.254-mRNA-1	OG1	28.0		
Tadh_TriadT34809	OG1	28.0		
Spis_XP_022778825_1	OG1	28.0		
Xestes_augustus_masked-XT_scaffold115785-processed-gene-0.2-mRNA-1	OG1	28.0		
Xestes_augustus_masked-XT_scaffold108919-processed-gene-0.1-mRNA-1	OG1	28.0		
Xestes_augustus_masked-XT_scaffold52872-processed-gene-0.0-mRNA-1	OG1	28.0		
Xestes_augustus_masked-XT_scaffold187905-processed-gene-0.10-mRNA-1	OG1	28.0		
Xestes_augustus_masked-XT_scaffold95-processed-gene-0.43-mRNA-1	OG1	28.0		
Xestes_augustus_masked-XT_scaffold32272-processed-gene-0.0-mRNA-1	OG2	1.0		
Aaur_scaffold10.g102.t1	OG3	1.0		
