gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Mertsp_Mesp_sb579917	OG0	1.0		
Sanmal_Sma_017766-T1	OG0	1.0		
HoiH23_PlH23_003107-RA	OG0	1.0		
Nvec_v1g140391	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P025164	OG0	1.0		
Xesp_008591-T1	OG0	1.0		
Fspp_ffun1.m4.33422.m1	OG0	1.0		
Lcom_lcpid72730	OG0	1.0		
HoiH04_mRNA8212	OG0	1.0		
Tcas_TC006180_001	OG0	1.0		
Dgig_XM_028541516.1	OG0	1.0		
HoiH11_mRNA6672	OG0	1.0		
Skow_XM_006820434.1	OG0	1.0		
TrH2_TrispH2_000249-RA	OG0	1.0		
Hsap_ENST00000519638	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA175010	OG0	1.0		
Rhoesc_Res_002572-T1	OG0	1.0		
Cscu_XM_023370180.1	OG0	1.0		
Ocar_g7650	OG0	1.0		
Chem_TCONS_00049441	OG0	1.0		
Adig_XM_015909052.1	OG0	1.0		
Spis_XP_022783594_1	OG0	1.0		
HoiH06_mRNA436	OG0	1.0		
Aque_Aqu2.1.41603_001	OG0	1.0		
Plespi_Pspi_scaffold6297_01	OG0	1.0		
Plajan_Pjan_C554037_01	OG0	1.0		
Spolac_c101384_g1_i1_m.25462c101384-g1	OG0	1.0		
Gfas_gfas1.m1.11055.m1	OG0	1.0		
Pocdam_XM_027187096.1	OG0	1.0		
Halamb_c33557_g1_i1m.7713	OG0	1.0		
Dpul_mRNA2124	OG0	1.0		
Clacor_Ccor_C539159_01	OG0	1.0		
Amil_Amillepora04894-RA	OG0	1.0		
Acagra_model.g4696.t1	OG0	1.0		
Gracom_Gcom_C552748_01	OG0	1.0		
Exapal_XM_021047158.2	OG0	1.0		
Lcom_lcpid151334	OG0	1.0		
Leuniv_Lniv_scaffold19035_01	OG0	1.0		
Spur_XM_030979727.1	OG0	1.0		
Stycar_augustus_masked-SC_scaffold4980-processed-gene-0.1-mRNA-1	OG0	1.0		
Stycar_maker-SC_scaffold142219-augustus-gene-0.3-mRNA-1	OG0	1.0		
Gasp_gasp1.m3.20583.m1	OG0	1.0		
Hsap_ENST00000407654	OG0	1.0		
Stycar_maker-SC_scaffold7350-augustus-gene-0.44-mRNA-1	OG0	1.0		
Nemnom_g14147.t1	OG0	1.0		
Hvul_g8606_1	OG0	1.0		
Stycar_augustus_masked-SC_scaffold103158-processed-gene-0.0-mRNA-1	OG0	1.0		
Tadh_TriadT38143	OG0	1.0		
Bralan_BLAG15000464_1	OG0	1.0		
Aaur_scaffold575.g6.t1	OG0	1.0		
Tetwil_g5075.t2	OG0	1.0		
Cgig_XM_011446650.3	OG0	1.0		
Morvir_scaffold336.g5.t3	OG0	1.0		
Bolinf_Binf_sb1253260	OG0	1.0		
Horcal_Hcv1.av93.c1.g1063.i1	OG0	1.0		
Bolinf_Binf_sb1210492	OG0	1.0		
Pbac_sb2668971	OG0	1.0		
Pbac_sb2668969	OG0	1.0		
Bolinf_Binf_sb1253393	OG0	1.0		
Bolinf_Binf_sb1210493	OG0	1.0		
Bolinf_Binf_sb1253392	OG0	1.0		
Coemet_Cmet_C596801_01	OG0	1.0		
Lampan_Lpan_7101_01	OG0	1.0		
Coeast_Cast_sb787276	OG0	1.0		
Bolinf_Binf_sb1253397	OG0	1.0		
Beraby_Baby_sb349661	OG0	1.0		
Mlei_ML0968.g12.i1	OG0	1.0		
Coeast_Cast_sb787275	OG0	1.0		
Bolinf_Binf_sb1253261	OG0	1.0		
Mertsp_Mesp_sb579920	OG0	1.0		
Eupdun_Edun_sb10628571	OG0	1.0		
Vmul_SimC393562	OG0	1.0		
Mertsp_Mesp_sb579919	OG0	1.0		
Mertsp_Mesp_sb565830	OG0	1.0		
Mertsp_Mesp_sb579918	OG0	1.0		
Bolinf_Binf_sb1210491	OG0	1.0		
Drygla_Dgla_sb291679	OG0	1.0		
Lcom_lcpid184214	OG1	1.0		
