in_gene	out_gene	branch_support	ev_type	sos
Horcal_Hcv1.av93.c13.g274.i2	Spolac_c95607_g1_i1_m.11742c15964-g1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Dpul_mRNA29501	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Tcas_TC001676_001	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA164378	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Hvul_g4845_1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Aque_Aqu2.1.42173_001	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Hsap_ENST00000293756	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Exapal_XM_028663887.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Dpul_mRNA29498	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Hvul_g4856_1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Rhoesc_Res_008308-T1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Dpul_mRNA10005	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	HoiH04_mRNA10750	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	TrH2_TrispH2_005714-RA	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Skow_XM_002740742.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Gasp_gasp1.m3.17332.m1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Plespi_Pspi_scaffold344_01	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	HoiH11_mRNA3574	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Hsap_ENST00000328631	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Ocar_g658	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Halamb_c46988_g1_i1m.21563	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Emue_Em0004g31a.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Spur_XM_030990057.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Dgig_XM_028561777.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Nemnom_g11161.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Adig_XM_015904293.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Spolac_c15964_g1_i1_m.445c15964-g1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Hsap_ENST00000321599	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Stycar_maker-SC_scaffold6764-augustus-gene-0.4-mRNA-1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Cgig_XM_011439048.3	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Nvec_v1g243051	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Cscu_XM_023356122.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Hhon_g06291.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Acagra_model.g12674.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Emue_Em0004g35a.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Xesp_015302-T1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Pocdam_XM_027199090.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Cgig_XM_034452808.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	HoiH06_mRNA9941	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Dgig_XM_028560546.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Nvec_NVE17631	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Dgig_XM_028545752.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Spis_XP_022797287_1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Tetwil_g16471.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Amil_Amillepora24622-RA	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Tetwil_g1850.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Tadh_TriadT55020	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Morvir_scaffold101.g2.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Sanmal_Sma_001758-T1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Dpul_mRNA26703	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Halamb_c36035_g1_i2mm.413	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Gfas_gfas1.m1.2316.m1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Spur_XM_030998426.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	HoiH04_mRNA11152	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Lcom_lcpid97308	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Fspp_ffun1.m4.28278.m1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Opea_EP00118_Oscarella_pearsei_P004211	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Morvir_scaffold32.g80.t2	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Dpul_mRNA29500	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Morvir_scaffold32.g82.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Halamb_c47617_g1_i1mm.2330	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Exapal_XM_021052957.2	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	HoiH23_PlH23_002473-RA	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Cscu_XM_023370986.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Dpul_mRNA26702	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Chem_TCONS_00010950	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Acagra_model.g12704.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Plajan_Pjan_scaffold7429_01	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	HoiH06_mRNA8437	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Cscu_XM_023385280.1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Hvul_g25774_1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Clacor_Ccor_scaffold11767_01	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Tadh_TriadT55021	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	TrH2_TrispH2_005713-RA	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Xesp_015301-T1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Aaur_scaffold7246.g1.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Hhon_g06292.t1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	Bralan_BLAG10000134_1	1.0	S	0.0
Horcal_Hcv1.av93.c13.g274.i2	HoiH23_PlH23_002472-RA	1.0	S	0.0
Mlei_ML1664.g10.i1	Spolac_c95607_g1_i1_m.11742c15964-g1	1.0	S	0.0
Mlei_ML1664.g10.i1	Dpul_mRNA29501	1.0	S	0.0
Mlei_ML1664.g10.i1	Tcas_TC001676_001	1.0	S	0.0
Mlei_ML1664.g10.i1	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA164378	1.0	S	0.0
Mlei_ML1664.g10.i1	Hvul_g4845_1	1.0	S	0.0
Mlei_ML1664.g10.i1	Aque_Aqu2.1.42173_001	1.0	S	0.0
Mlei_ML1664.g10.i1	Hsap_ENST00000293756	1.0	S	0.0
Mlei_ML1664.g10.i1	Exapal_XM_028663887.1	1.0	S	0.0
Mlei_ML1664.g10.i1	Dpul_mRNA29498	1.0	S	0.0
Mlei_ML1664.g10.i1	Hvul_g4856_1	1.0	S	0.0
Mlei_ML1664.g10.i1	Rhoesc_Res_008308-T1	1.0	S	0.0
Mlei_ML1664.g10.i1	Dpul_mRNA10005	1.0	S	0.0
Mlei_ML1664.g10.i1	HoiH04_mRNA10750	1.0	S	0.0
Mlei_ML1664.g10.i1	TrH2_TrispH2_005714-RA	1.0	S	0.0
Mlei_ML1664.g10.i1	Skow_XM_002740742.1	1.0	S	0.0
Mlei_ML1664.g10.i1	Gasp_gasp1.m3.17332.m1	1.0	S	0.0
Mlei_ML1664.g10.i1	Plespi_Pspi_scaffold344_01	1.0	S	0.0
Mlei_ML1664.g10.i1	HoiH11_mRNA3574	1.0	S	0.0
Mlei_ML1664.g10.i1	Hsap_ENST00000328631	1.0	S	0.0
Mlei_ML1664.g10.i1	Ocar_g658	1.0	S	0.0
Mlei_ML1664.g10.i1	Halamb_c46988_g1_i1m.21563	1.0	S	0.0
Mlei_ML1664.g10.i1	Emue_Em0004g31a.t1	1.0	S	0.0
Mlei_ML1664.g10.i1	Spur_XM_030990057.1	1.0	S	0.0
Mlei_ML1664.g10.i1	Dgig_XM_028561777.1	1.0	S	0.0
Mlei_ML1664.g10.i1	Nemnom_g11161.t1	1.0	S	0.0
Mlei_ML1664.g10.i1	Adig_XM_015904293.1	1.0	S	0.0
Mlei_ML1664.g10.i1	Spolac_c15964_g1_i1_m.445c15964-g1	1.0	S	0.0
Mlei_ML1664.g10.i1	Hsap_ENST00000321599	1.0	S	0.0
Mlei_ML1664.g10.i1	Stycar_maker-SC_scaffold6764-augustus-gene-0.4-mRNA-1	1.0	S	0.0
Mlei_ML1664.g10.i1	Cgig_XM_011439048.3	1.0	S	0.0
Mlei_ML1664.g10.i1	Nvec_v1g243051	1.0	S	0.0
Mlei_ML1664.g10.i1	Cscu_XM_023356122.1	1.0	S	0.0
Mlei_ML1664.g10.i1	Hhon_g06291.t1	1.0	S	0.0
Mlei_ML1664.g10.i1	Acagra_model.g12674.t1	1.0	S	0.0
Mlei_ML1664.g10.i1	Emue_Em0004g35a.t1	1.0	S	0.0
Mlei_ML1664.g10.i1	Xesp_015302-T1	1.0	S	0.0
Mlei_ML1664.g10.i1	Pocdam_XM_027199090.1	1.0	S	0.0
Mlei_ML1664.g10.i1	Cgig_XM_034452808.1	1.0	S	0.0
Mlei_ML1664.g10.i1	HoiH06_mRNA9941	1.0	S	0.0
Mlei_ML1664.g10.i1	Dgig_XM_028560546.1	1.0	S	0.0
Mlei_ML1664.g10.i1	Nvec_NVE17631	1.0	S	0.0
Mlei_ML1664.g10.i1	Dgig_XM_028545752.1	1.0	S	0.0
Mlei_ML1664.g10.i1	Spis_XP_022797287_1	1.0	S	0.0
Mlei_ML1664.g10.i1	Tetwil_g16471.t1	1.0	S	0.0
Mlei_ML1664.g10.i1	Amil_Amillepora24622-RA	1.0	S	0.0
Mlei_ML1664.g10.i1	Tetwil_g1850.t1	1.0	S	0.0
Mlei_ML1664.g10.i1	Tadh_TriadT55020	1.0	S	0.0
Mlei_ML1664.g10.i1	Morvir_scaffold101.g2.t1	1.0	S	0.0
Mlei_ML1664.g10.i1	Sanmal_Sma_001758-T1	1.0	S	0.0
Mlei_ML1664.g10.i1	Dpul_mRNA26703	1.0	S	0.0
Mlei_ML1664.g10.i1	Halamb_c36035_g1_i2mm.413	1.0	S	0.0
Mlei_ML1664.g10.i1	Gfas_gfas1.m1.2316.m1	1.0	S	0.0
