gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Lcom_lcpid124132	OG0	1.0		
Nvec_v1g245009	OG0	1.0		
Mlei_ML0925.g6.i1	OG0	1.0		
Exapal_XM_021059169.1	OG0	1.0		
Skow_XM_006818023.1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA148333	OG0	1.0		
Xestes_maker-XT_scaffold56538-augustus-gene-0.3-mRNA-1	OG0	1.0		
Tetwil_g26703.t1	OG0	1.0		
Tcas_TC012429_001	OG0	1.0		
Hsap_ENST00000375094	OG0	1.0		
Bralan_BLAG01001510_1	OG0	1.0		
TrH2_TrispH2_002036-RA	OG0	1.0		
Spis_XP_022785779_1	OG0	1.0		
Horcal_Hcv1.av93.c4.g91.i1	OG0	1.0		
Emue_Em0015g1260a.t1	OG0	1.0		
Gfas_gfas1.m1.16010.m1	OG0	1.0		
Halamb_c40871_g1_i1mm.866	OG0	1.0		
Tadh_TriadT50677	OG0	1.0		
Dpul_mRNA11977	OG0	1.0		
Aaur_scaffold1122.g9.t1	OG0	1.0		
Gasp_gasp1.m3.27726.m1	OG0	1.0		
Amil_Amillepora24943-RA	OG0	1.0		
Aaur_scaffold1122.g10.t1	OG0	1.0		
HoiH23_PlH23_010378-RA	OG0	1.0		
Cscu_XM_023353761.1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P004149	OG0	1.0		
Xesp_004789-T1	OG0	1.0		
Pocdam_XM_027183865.1	OG0	1.0		
Coemet_Cmet_C583160_01	OG0	1.0		
Rhoesc_Res_006871-T1	OG0	1.0		
Hvul_g14471_1	OG0	1.0		
Mertsp_Mesp_sb564176	OG0	1.0		
Fspp_ffun1.m4.9018.m1	OG0	1.0		
Lampan_Lpan_13500_01	OG0	1.0		
HoiH06_mRNA6714	OG0	1.0		
Vmul_sbMO442216	OG0	1.0		
Aque_Aqu2.1.27457_001	OG0	1.0		
Nemnom_g7727.t1	OG0	1.0		
Spur_XM_030992178.1	OG0	1.0		
Sanmal_Sma_018737-T1	OG0	1.0		
Vmul_Simscaffold7546_01	OG0	1.0		
Pbac_sb2667053	OG0	1.0		
HoiH04_mRNA15145	OG0	1.0		
Cgig_XM_011424255.3	OG0	1.0		
Adig_XM_015913727.1	OG0	1.0		
Hhon_g00732.t1	OG0	1.0		
Hsap_ENST00000326132	OG0	1.0		
Eupdun_Edun_sb10650621	OG0	1.0		
Dgig_XM_028544610.1	OG0	1.0		
Aque_Aqu2.1.27460_001	OG0	1.0		
Beraby_Baby_sb334461	OG0	1.0		
HoiH11_mRNA5010	OG0	1.0		
Bolinf_Binf_sb1230671	OG0	1.0		
Spolac_c95835_g1_i1_m.12105c95835-g1	OG0	1.0		
Dgig_XM_028545175.1	OG0	1.0		
Chem_TCONS_00016833	OG0	1.0		
Clacor_Ccor_scaffold2608_01	OG0	1.0		
Lcom_lcpid124131	OG0	1.0		
Scil_scict000089.1	OG0	1.0		
Lcom_lcpid82692	OG0	1.0		
Gracom_Gcom_scaffold17364_01	OG0	1.0		
