gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Dgig_XM_028553365.1	OG0	92.0		
Xesp_009278-T1	OG0	92.0		
Xesp_026621-T1	OG0	92.0		
HoiH23_PlH23_007381-RA	OG1	92.0		
Xestes_maker-XT_scaffold3705-augustus-gene-0.15-mRNA-1	OG1	92.0		
Emue_Em0024g87a.t1	OG1	92.0		
Coeast_Cast_sb794822	OG1	92.0		
Emue_Em0628g2a.t1	OG1	92.0		
Emue_Em0024g53a.t1	OG1	92.0		
Bolinf_Binf_sb1242450	OG1	92.0		
Vmul_Simscaffold14052_01	OG1	92.0		
Chem_TCONS_00051279	OG1	92.0		
Morvir_scaffold311.g14.t1	OG1	92.0		
Plespi_Pspi_C596052_01	OG1	92.0		
Drygla_Dgla_sb290125	OG1	92.0		
Sanmal_Sma_005639-T1	OG1	92.0		
Spolac_c98822_g2_i1_m.18088c98822-g2	OG1	92.0		
Nemnom_g13145.t1	OG1	92.0		
Bolinf_Binf_sb1191795	OG1	92.0		
Bolinf_Binf_sb1242449	OG1	92.0		
Pbac_sb2665868	OG1	92.0		
Stycar_maker-SC_scaffold7476-augustus-gene-0.13-mRNA-1	OG1	92.0		
Lampan_Lpan_10663_01	OG1	92.0		
Coemet_Cmet_scaffold22003_01	OG1	92.0		
Mlei_ML0006.g2.i1	OG1	92.0		
Vmul_sbMO417797	OG1	92.0		
Hvul_g11730_1	OG1	92.0		
Rhoesc_Res_005941-T1	OG1	92.0		
Opea_EP00118_Oscarella_pearsei_P028521	OG1	92.0		
Ocar_g10161	OG1	92.0		
Aque_Aqu2.1.37574_001	OG1	92.0		
Mertsp_Mesp_sb563769	OG1	92.0		
Gracom_Gcom_C536882_01	OG1	92.0		
Pbac_sb2647726	OG1	92.0		
Scil_scict026010.1	OG1	92.0		
Eupdun_Edun_sb10618689	OG1	92.0		
Mertsp_Mesp_sb607331	OG1	92.0		
Beraby_Baby_sb343086	OG1	92.0		
Clacor_Ccor_C531275_01	OG1	92.0		
Leuniv_Lniv_C798052_01	OG1	92.0		
Drygla_Dgla_sb312812	OG1	92.0		
Plajan_Pjan_C543786_01	OG1	92.0		
Mertsp_Mesp_sb551296	OG1	92.0		
Halamb_c37115_g1_i1m.9772	OG1	92.0		
Bolinf_Binf_sb1242451	OG1	92.0		
Horcal_Hcv1.av93.c2.g625.i1	OG1	92.0		
Spur_XM_031000361.1	OG1	92.0		
Lcom_lcpid140920	OG1	92.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA154995	OG1	92.0		
Cscu_XM_023375604.1	OG1	92.0		
Gfas_gfas1.m1.13640.m1	OG1	92.0		
Xesp_022438-T1	OG1	92.0		
HoiH06_mRNA12245	OG1	92.0		
Nvec_v1g165493	OG1	92.0		
Skow_XM_002740623.2	OG1	92.0		
TrH2_TrispH2_008805-RA	OG1	92.0		
Acagra_model.g5815.t1	OG1	92.0		
Hhon_g08866.t1	OG1	92.0		
Amil_Amillepora12316-RA	OG1	92.0		
Pocdam_XM_027192521.1	OG1	92.0		
Cgig_XM_034465795.1	OG1	92.0		
Spis_XP_022803834_1	OG1	92.0		
Gasp_gasp1.m3.12188.m1	OG1	92.0		
Lcom_lcpid245641	OG1	92.0		
HoiH11_mRNA9393	OG1	92.0		
Hsap_ENST00000442788	OG1	92.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA200081	OG1	92.0		
HoiH04_mRNA13985	OG1	92.0		
Exapal_XM_021043084.2	OG1	92.0		
Adig_XM_015918176.1	OG1	92.0		
Tadh_TriadT38289	OG1	92.0		
Tcas_TC004868_001	OG1	92.0		
Fspp_ffun1.m4.6463.m1	OG1	92.0		
Dpul_mRNA13643	OG1	92.0		
Bralan_BLAG12000256_1	OG1	92.0		
