gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Hvul_g10525_1	OG0	95.0		
Clacor_Ccor_C525349_01	OG0	95.0		
Morvir_scaffold27.g111.t2	OG1	96.0		
Rhoesc_Res_000903-T1	OG1	96.0		
Aaur_scaffold923.g7.t1	OG1	96.0		
Nemnom_g19471.t1	OG1	96.0		
Chem_TCONS_00054577	OG1	96.0		
Aaur_scaffold3239.g1.t1	OG1	96.0		
Chem_TCONS_00054576	OG1	96.0		
Hvul_g10527_1	OG1	96.0		
Nemnom_g8032.t1	OG1	96.0		
Sanmal_Sma_010599-T1	OG1	96.0		
Pocdam_XM_027204338.1	OG2	91.0		
Pbac_sb2660050	OG2	91.0		
Coeast_Cast_sb793242	OG2	91.0		
Opea_EP00118_Oscarella_pearsei_P011297	OG2	91.0		
Cgig_XM_034443241.1	OG2	91.0		
Bolinf_Binf_sb1243934	OG2	91.0		
Horcal_Hcv1.av93.c5.g935.i1	OG2	91.0		
HoiH23_PlH23_006992-RA	OG2	91.0		
Drygla_Dgla_sb290425	OG2	91.0		
Cscu_XM_023384286.1	OG2	91.0		
Tcas_TC006450_001	OG2	91.0		
Stycar_augustus_masked-SC_scaffold14628-processed-gene-0.0-mRNA-1	OG2	91.0		
Bolinf_Binf_sb1243937	OG2	91.0		
Vmul_sbMO418458	OG2	91.0		
Hhon_g05620.t1	OG2	91.0		
Lampan_Lpan_C419685_01	OG2	91.0		
Hsap_ENST00000377767	OG2	91.0		
Bralan_BLAG06000330_1	OG2	91.0		
Spolac_c96729_g1_i1_m.13631c82928-g1	OG2	91.0		
Emue_Em0004g1079a.t1	OG2	91.0		
Eupdun_Edun_sb10646816	OG2	91.0		
Beraby_Baby_sb338760	OG2	91.0		
Opea_EP00118_Oscarella_pearsei_P011295	OG2	91.0		
Spur_XM_030981113.1	OG2	91.0		
Spolac_c82928_g1_i1_m.3155c82928-g1	OG2	91.0		
Bolinf_Binf_sb1243932	OG2	91.0		
Dpul_mRNA11076	OG2	91.0		
Halamb_c18072_g1_i1m.3071	OG2	91.0		
Lcom_lcpid31161	OG2	91.0		
Mertsp_Mesp_sb562163	OG2	91.0		
Opea_EP00118_Oscarella_pearsei_P011296	OG2	91.0		
Plespi_Pspi_scaffold9525_01	OG2	91.0		
Leuniv_Lniv_C812790_01	OG2	91.0		
Plajan_Pjan_C569988_01	OG2	91.0		
Xestes_maker-XT_scaffold27437-augustus-gene-0.17-mRNA-1	OG2	91.0		
Gracom_Gcom_C560484_01	OG2	91.0		
HoiH04_mRNA17255	OG2	91.0		
Stycar_maker-SC_scaffold145929-augustus-gene-0.125-mRNA-1	OG2	91.0		
Cscu_XM_023356480.1	OG2	91.0		
HoiH06_mRNA8190	OG2	91.0		
Clacor_Ccor_scaffold15406_01	OG2	91.0		
Skow_XM_006824879.1	OG2	91.0		
Mlei_ML2617.g6.i1	OG2	91.0		
Vmul_sbMO382222	OG2	91.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225692	OG2	91.0		
Stycar_maker-SC_scaffold64429-snap-gene-0.35-mRNA-1	OG2	91.0		
Tetwil_g24759.t1	OG2	91.0		
Eupdun_Edun_sb10617727	OG2	91.0		
Dpul_mRNA18414	OG2	91.0		
Coemet_Cmet_scaffold5835_01	OG2	91.0		
Spur_XM_030981112.1	OG2	91.0		
Mertsp_Mesp_sb539027	OG2	91.0		
Dpul_mRNA11138	OG2	91.0		
Spolac_c96729_g2_i1_m.13634c82928-g1	OG2	91.0		
Aque_Aqu2.1.43701_001	OG2	91.0		
Dpul_mRNA16761	OG2	91.0		
Tadh_TriadT25898	OG2	91.0		
Acagra_model.g30832.t1	OG2	91.0		
Halamb_c48740_g1_i1m.24754	OG2	91.0		
Bolinf_Binf_sb1243936	OG2	91.0		
HoiH11_mRNA932	OG2	91.0		
TrH2_TrispH2_011133-RA	OG2	91.0		
Pbac_sb2642034	OG2	91.0		
Xesp_015136-T1	OG2	91.0		
Amil_Amillepora06411-RA	OG2	91.0		
Dgig_XM_028550401.1	OG2	91.0		
Xesp_015385-T1	OG2	91.0		
Fspp_ffun1.m4.21566.m1	OG2	91.0		
Gfas_gfas1.m1.17594.m1	OG2	91.0		
Spis_XP_022794035_1	OG2	91.0		
Adig_XM_015918118.1	OG2	91.0		
Aaur_scaffold923.g6.t1	OG2	91.0		
Gasp_gasp1.m3.30216.m1	OG2	91.0		
Xesp_015137-T1	OG2	91.0		
Exapal_XM_028662330.1	OG2	91.0		
Nvec_NVE2825	OG2	91.0		
