in_gene	out_gene	branch_support	ev_type	sos
Clacor_Ccor_scaffold2859_01	Scil_scict016638.2	100.0	S	0.0
Clacor_Ccor_scaffold2859_01	Gracom_Gcom_C555898_01	100.0	S	0.0
Clacor_Ccor_scaffold2859_01	Leuniv_Lniv_scaffold18011_01	100.0	S	0.0
Clacor_Ccor_scaffold2859_01	Leuniv_Lniv_scaffold23752_01	100.0	S	0.0
Clacor_Ccor_scaffold2859_01	Lcom_lcpid83055	100.0	S	0.0
Lcom_lcpid83055	Leuniv_Lniv_scaffold23752_01	100.0	S	0.0
Lcom_lcpid83055	Scil_scict016638.2	100.0	S	0.0
Lcom_lcpid83055	Gracom_Gcom_C555898_01	100.0	S	0.0
Lcom_lcpid83055	Leuniv_Lniv_scaffold18011_01	100.0	S	0.0
Clacor_Ccor_C501813_01	Leuniv_Lniv_C804346_01	100.0	S	0.0
Clacor_Ccor_C501813_01	Gracom_Gcom_C553462_01	100.0	S	0.0
Clacor_Ccor_C501813_01	Scil_scict023446.1	100.0	S	0.0
Clacor_Ccor_C501813_01	Lcom_lcpid62481	100.0	S	0.0
Gracom_Gcom_C555898_01	Leuniv_Lniv_scaffold23752_01	100.0	S	0.0
Gracom_Gcom_C555898_01	Scil_scict016638.2	100.0	S	0.0
Gracom_Gcom_C555898_01	Leuniv_Lniv_scaffold18011_01	100.0	S	0.0
Lcom_lcpid62481	Leuniv_Lniv_C804346_01	94.0	S	0.0
Lcom_lcpid62481	Gracom_Gcom_C553462_01	94.0	S	0.0
Lcom_lcpid62481	Scil_scict023446.1	94.0	S	0.0
Lcom_lcpid88754	Gracom_Gcom_C556266_01	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Pocdam_XM_027195481.1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Adig_XM_015912491.1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Coemet_Cmet_C605614_01	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA129168	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Hsap_ENST00000356976	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Dpul_mRNA10123	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Cscu_XM_023383325.1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Mertsp_Mesp_sb626422	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Dgig_XM_028550869.1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Hvul_g4708_1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	HoiH23_PlH23_010100-RA	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Nvec_v1g235323	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Spis_XP_022802865_1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Amil_Amillepora14456-RA	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	HoiH04_mRNA4368	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	HoiH11_mRNA6105	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Nemnom_g9081.t1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Rhoesc_Res_014352-T1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Tadh_TriadT53974	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Acagra_model.g5061.t1_model.g5063.t1.1.5d4007df	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Drygla_Dgla_sb287323	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Bralan_BLAG09101430_1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Xesp_016489-T1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	TrH2_TrispH2_009611-RA	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Beraby_Baby_sb332807	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Pbac_sb2643373	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Sanmal_Sma_004581-T1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Skow_XM_002738625.2	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Gfas_gfas1.m1.4917.m1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Pbac_sb2655011	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Spis_XP_022802854_1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Exapal_XM_021043363.1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Mlei_ML1912.g4.i1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	HoiH06_mRNA8280	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA197664	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Vmul_Simscaffold16481_01	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Hvul_g4710_1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Tcas_TC011537_001	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Morvir_scaffold13.g98.t1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Lcom_lcpid191938	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Fspp_ffun1.m4.33805.m1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Hhon_g00314.t1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Lampan_Lpan_C409001_01	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Cgig_XM_020069657.2	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Nvec_NVE21487	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Aaur_scaffold14.g24.t1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Gasp_gasp1.m3.21556.m1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Spur_XM_003728161.3	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Drygla_Dgla_sb287319	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Horcal_Hcv1.av93.c6.g362.i1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Fspp_ffun1.m4.20168.m1	100.0	S	0.0
Plajan_Pjan_scaffold23143_01	Chem_TCONS_00049757	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Pocdam_XM_027195481.1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Adig_XM_015912491.1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Coemet_Cmet_C605614_01	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA129168	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Hsap_ENST00000356976	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Dpul_mRNA10123	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Cscu_XM_023383325.1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Mertsp_Mesp_sb626422	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Dgig_XM_028550869.1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Hvul_g4708_1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	HoiH23_PlH23_010100-RA	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Nvec_v1g235323	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Spis_XP_022802865_1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Amil_Amillepora14456-RA	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	HoiH04_mRNA4368	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	HoiH11_mRNA6105	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Nemnom_g9081.t1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Rhoesc_Res_014352-T1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Tadh_TriadT53974	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Acagra_model.g5061.t1_model.g5063.t1.1.5d4007df	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Drygla_Dgla_sb287323	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Bralan_BLAG09101430_1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Xesp_016489-T1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	TrH2_TrispH2_009611-RA	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Beraby_Baby_sb332807	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Pbac_sb2643373	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Sanmal_Sma_004581-T1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Skow_XM_002738625.2	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Gfas_gfas1.m1.4917.m1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Pbac_sb2655011	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Spis_XP_022802854_1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Exapal_XM_021043363.1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Mlei_ML1912.g4.i1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	HoiH06_mRNA8280	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA197664	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Vmul_Simscaffold16481_01	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Hvul_g4710_1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Tcas_TC011537_001	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Morvir_scaffold13.g98.t1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Lcom_lcpid191938	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Fspp_ffun1.m4.33805.m1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Hhon_g00314.t1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Lampan_Lpan_C409001_01	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Cgig_XM_020069657.2	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Nvec_NVE21487	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Aaur_scaffold14.g24.t1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Gasp_gasp1.m3.21556.m1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Spur_XM_003728161.3	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Drygla_Dgla_sb287319	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Horcal_Hcv1.av93.c6.g362.i1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Fspp_ffun1.m4.20168.m1	100.0	S	0.0
Stycar_maker-SC_scaffold111517-snap-gene-0.4-mRNA-1	Chem_TCONS_00049757	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Pocdam_XM_027195481.1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Adig_XM_015912491.1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Coemet_Cmet_C605614_01	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA129168	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Hsap_ENST00000356976	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Dpul_mRNA10123	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Cscu_XM_023383325.1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Mertsp_Mesp_sb626422	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Dgig_XM_028550869.1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Hvul_g4708_1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	HoiH23_PlH23_010100-RA	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Nvec_v1g235323	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Spis_XP_022802865_1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Amil_Amillepora14456-RA	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	HoiH04_mRNA4368	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	HoiH11_mRNA6105	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Nemnom_g9081.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Rhoesc_Res_014352-T1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Tadh_TriadT53974	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Acagra_model.g5061.t1_model.g5063.t1.1.5d4007df	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Drygla_Dgla_sb287323	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Bralan_BLAG09101430_1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Xesp_016489-T1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	TrH2_TrispH2_009611-RA	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Beraby_Baby_sb332807	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Pbac_sb2643373	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Sanmal_Sma_004581-T1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Skow_XM_002738625.2	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Gfas_gfas1.m1.4917.m1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Pbac_sb2655011	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Spis_XP_022802854_1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Exapal_XM_021043363.1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Mlei_ML1912.g4.i1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	HoiH06_mRNA8280	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA197664	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Vmul_Simscaffold16481_01	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Hvul_g4710_1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Tcas_TC011537_001	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Morvir_scaffold13.g98.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Lcom_lcpid191938	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Fspp_ffun1.m4.33805.m1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Hhon_g00314.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Lampan_Lpan_C409001_01	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Cgig_XM_020069657.2	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Nvec_NVE21487	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Aaur_scaffold14.g24.t1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Gasp_gasp1.m3.21556.m1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Spur_XM_003728161.3	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Drygla_Dgla_sb287319	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Horcal_Hcv1.av93.c6.g362.i1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Fspp_ffun1.m4.20168.m1	100.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P020505	Chem_TCONS_00049757	100.0	S	0.0
Spolac_c102780_g2_i1_m.30905c102780-g2	Pocdam_XM_027195481.1	100.0	S	0.0
Spolac_c102780_g2_i1_m.30905c102780-g2	Adig_XM_015912491.1	100.0	S	0.0
