in_gene	out_gene	branch_support	ev_type	sos
Ocar_g1178	Bralan_BLAG07001165_1	1.0	S	0.0
Ocar_g1178	Tadh_TriadT63566	1.0	S	0.0
Ocar_g1178	Nvec_v1g106870	1.0	S	0.0
Ocar_g1178	Chem_TCONS_00061282	1.0	S	0.0
Ocar_g1178	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA41605	1.0	S	0.0
Ocar_g1178	Gfas_gfas1.m1.14288.m1	1.0	S	0.0
Ocar_g1178	HoiH04_mRNA15444	1.0	S	0.0
Ocar_g1178	HoiH23_PlH23_000759-RA	1.0	S	0.0
Ocar_g1178	Spur_XM_774837.5	1.0	S	0.0
Ocar_g1178	Exapal_XM_028658343.1	1.0	S	0.0
Ocar_g1178	Spis_XP_022778038_1	1.0	S	0.0
Ocar_g1178	Dgig_XM_028536157.1	1.0	S	0.0
Ocar_g1178	Cgig_XM_011420329.3	1.0	S	0.0
Ocar_g1178	Dpul_mRNA16469	1.0	S	0.0
Ocar_g1178	Tadh_TriadT34884	1.0	S	0.0
Ocar_g1178	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA91332	1.0	S	0.0
Ocar_g1178	TrH2_TrispH2_000193-RA	1.0	S	0.0
Ocar_g1178	Morvir_scaffold10.g107.t1	1.0	S	0.0
Ocar_g1178	Cscu_XM_023376781.1	1.0	S	0.0
Ocar_g1178	Clacor_Ccor_scaffold11813_01	1.0	S	0.0
Ocar_g1178	Sanmal_Sma_018323-T1	1.0	S	0.0
Ocar_g1178	Acagra_model.g28889.t1.1.5d3b8c6f	1.0	S	0.0
Ocar_g1178	Gracom_Gcom_scaffold16853_01	1.0	S	0.0
Ocar_g1178	Hsap_ENST00000373433	1.0	S	0.0
Ocar_g1178	Xesp_005649-T1	1.0	S	0.0
Ocar_g1178	Rhoesc_Res_010758-T1	1.0	S	0.0
Ocar_g1178	Gasp_gasp1.m3.7517.m1	1.0	S	0.0
Ocar_g1178	Scil_scict009731.2	1.0	S	0.0
Ocar_g1178	Spis_XP_022779569_1	1.0	S	0.0
Ocar_g1178	HoiH11_mRNA4214	1.0	S	0.0
