gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Tcas_TC013381_001	OG0	86.0		
Skow_XM_006817894.1	OG0	86.0		
Hsap_ENST00000420999	OG1	64.0		
Skow_XM_002741204.2	OG1	64.0		
Spur_XM_793447.5	OG2	85.0		
Lcom_lcpid106661	OG2	85.0		
Cgig_XM_011450273.3	OG2	85.0		
Lcom_lcpid225537	OG2	85.0		
Bralan_BLAG14001067_1	OG2	85.0		
Lcom_lcpid249119	OG2	85.0		
Lcom_lcpid193379	OG2	85.0		
Acagra_model.g17151.t1	OG2	85.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA148704	OG2	85.0		
Skow_XM_002735816.2	OG2	85.0		
Nemnom_g5503.t1	OG3	56.0		
Aque_Aqu2.1.22704_001	OG3	56.0		
Eupdun_Edun_sb10648992	OG3	56.0		
Lcom_lcpid127594	OG3	56.0		
Coemet_Cmet_C603880_01	OG3	56.0		
Lcom_lcpid150738	OG3	56.0		
Coemet_Cmet_scaffold20966_01	OG3	56.0		
Leuniv_Lniv_scaffold26053_01	OG3	56.0		
Tetwil_g13297.t1	OG3	56.0		
Vmul_sbMO397601	OG3	56.0		
Bolinf_Binf_sb1265573	OG3	56.0		
Mertsp_Mesp_sb535952	OG3	56.0		
Bolinf_Binf_sb1248919	OG3	56.0		
Stycar_maker-SC_scaffold3831-snap-gene-0.21-mRNA-1	OG3	56.0		
Lcom_lcpid149697	OG3	56.0		
Emue_Em0021g74a.t1	OG3	56.0		
Drygla_Dgla_sb299080	OG3	56.0		
Drygla_Dgla_sb299077	OG3	56.0		
Lampan_Lpan_10580_01	OG3	56.0		
Pbac_sb2653609	OG3	56.0		
Tetwil_g4111.t1	OG3	56.0		
Plespi_Pspi_scaffold19463_01	OG3	56.0		
Tadh_TriadT56103	OG3	56.0		
Lampan_Lpan_10579_01	OG3	56.0		
Spolac_c89314_g1_i1_m.5563c88124-g1	OG3	56.0		
Clacor_Ccor_scaffold13631_01	OG3	56.0		
Mertsp_Mesp_sb588442	OG3	56.0		
Gracom_Gcom_scaffold18590_01	OG3	56.0		
Clacor_Ccor_C534109_01	OG3	56.0		
HoiH04_mRNA7207	OG3	56.0		
Scil_scict011640.1	OG3	56.0		
Bolinf_Binf_sb1248917	OG3	56.0		
TrH2_TrispH2_010011-RA	OG3	56.0		
Halamb_c48427_g1_i1mm.2654	OG3	56.0		
Hhon_g04158.t1	OG3	56.0		
Ocar_g9829	OG3	56.0		
Coeast_Cast_sb819632	OG3	56.0		
Mlei_ML1270.g4.i1	OG3	56.0		
HoiH23_PlH23_009039-RA	OG3	56.0		
Lampan_Lpan_10578_01	OG3	56.0		
Bolinf_Binf_sb1248916	OG3	56.0		
Horcal_Hcv1.av93.c13.g291.i1	OG3	56.0		
Opea_EP00118_Oscarella_pearsei_P002935	OG3	56.0		
Spolac_c88124_g1_i1_m.4777c88124-g1	OG3	56.0		
Lcom_lcpid166523	OG3	56.0		
Mertsp_Mesp_sb588448	OG3	56.0		
Vmul_Simscaffold12960_01	OG3	56.0		
Coeast_Cast_sb819631	OG3	56.0		
Beraby_Baby_sb338167	OG3	56.0		
Mertsp_Mesp_sb588444	OG3	56.0		
Xestes_maker-XT_scaffold184281-augustus-gene-0.14-mRNA-1	OG3	56.0		
Plajan_Pjan_scaffold22932_01	OG3	56.0		
Coeast_Cast_sb819630	OG3	56.0		
Stycar_maker-SC_scaffold3831-snap-gene-0.22-mRNA-1	OG3	56.0		
Lcom_lcpid173555	OG3	56.0		
HoiH06_mRNA7990	OG3	56.0		
Hvul_g32442_1	OG3	56.0		
Fspp_ffun1.m4.7285.m1	OG3	56.0		
Amil_Amillepora24146-RA	OG3	56.0		
Gfas_gfas1.m1.10366.m1	OG3	56.0		
Morvir_scaffold2.g183.t1	OG3	56.0		
Nvec_v1g193638	OG3	56.0		
Chem_TCONS_00011015	OG3	56.0		
Xesp_015620-T1	OG3	56.0		
Adig_XM_015897918.1	OG3	56.0		
Pocdam_XM_027203865.1	OG3	56.0		
Rhoesc_Res_007852-T1	OG3	56.0		
Exapal_XM_021046717.2	OG3	56.0		
Spis_XP_022788599_1	OG3	56.0		
Sanmal_Sma_016020-T1	OG3	56.0		
Dgig_XM_028545301.1	OG3	56.0		
Gasp_gasp1.m3.6433.m1	OG3	56.0		
