gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Tcas_TC013039_001	OG0	1.0		
Nvec_v1g193865	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P027424	OG0	1.0		
Sanmal_Sma_020405-T1	OG0	1.0		
Fspp_ffun1.m4.26727.m1	OG0	1.0		
Gasp_gasp1.m3.1926.m1	OG0	1.0		
Skow_XM_002735091.2	OG0	1.0		
HoiH04_mRNA1326	OG0	1.0		
Clacor_Ccor_C518525_01	OG0	1.0		
TrH2_TrispH2_000162-RA	OG0	1.0		
Morvir_scaffold346.g18.t1	OG0	1.0		
Adig_XM_015914201.1	OG0	1.0		
Aque_Aqu2.1.38319_001	OG0	1.0		
Hhon_g04455.t1	OG0	1.0		
Gasp_gasp1.m3.27909.m1	OG0	1.0		
Nemnom_g6311.t1	OG0	1.0		
Xesp_005330-T1	OG0	1.0		
Hsap_ENST00000532827	OG0	1.0		
Spis_XP_022802683_1	OG0	1.0		
Spolac_c90640_g1_i1_m.6391c90640-g1	OG0	1.0		
Tetwil_g23930.t1	OG0	1.0		
Emue_Em0018g69a.t1	OG0	1.0		
Plespi_Pspi_scaffold18341_01	OG0	1.0		
Spur_XM_779151.5	OG0	1.0		
Gfas_gfas1.m1.15505.m1	OG0	1.0		
Pocdam_XM_027191533.1	OG0	1.0		
Tadh_TriadT52506	OG0	1.0		
Bralan_BLAG07000442_1	OG0	1.0		
Dgig_XM_028554276.1	OG0	1.0		
Hvul_g32896_1	OG0	1.0		
Tetwil_g10362.t1	OG0	1.0		
Halamb_c42703_g3_i1m.15228	OG0	1.0		
Exapal_XM_021052112.2	OG0	1.0		
HoiH11_mRNA7700	OG0	1.0		
Gracom_Gcom_C540086_01	OG0	1.0		
Lcom_lcpid80516	OG0	1.0		
Leuniv_Lniv_C802602_01	OG0	1.0		
HoiH23_PlH23_000789-RA	OG0	1.0		
Lcom_lcpid80724	OG0	1.0		
Scil_scict009671.1	OG0	1.0		
Rhoesc_Res_010400-T1	OG0	1.0		
Amil_Amillepora31926-RA	OG0	1.0		
HoiH06_mRNA9199	OG0	1.0		
Vmul_sbMO414296	OG0	1.0		
Mertsp_Mesp_sb528288	OG0	1.0		
Coemet_Cmet_scaffold19719_01	OG0	1.0		
Eupdun_Edun_sb10697393	OG0	1.0		
Horcal_Hcv1.av93.c1.g44.i1	OG0	1.0		
Acagra_model.g29106.t1	OG0	1.0		
Drygla_Dgla_sb276537	OG0	1.0		
Mlei_ML0975.g22.i1	OG0	1.0		
Cgig_XM_011420333.3	OG0	1.0		
Lampan_Lpan_C408509_01	OG0	1.0		
Beraby_Baby_sb337606	OG0	1.0		
Coeast_Cast_sb770286	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA177483	OG0	1.0		
Cscu_XM_023373408.1	OG0	1.0		
