gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Tcas_TC011228_001	OG0	89.0		
Cscu_XM_023359054.1	OG0	89.0		
Dpul_mRNA9992	OG0	89.0		
Hsap_ENST00000268699	OG1	89.0		
Salmac_EP00052_Salpingoeca_macrocollata_P035914	OG1	89.0		
Coeast_Cast_sb830792	OG1	89.0		
Spis_XP_022790016_1	OG1	89.0		
Clacor_Ccor_scaffold1604_01	OG1	89.0		
Skow_XM_002733771.2	OG1	89.0		
Halamb_c51842_g1_i1m.31549	OG1	89.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P004033	OG1	89.0		
Nemnom_g12492.t1	OG1	89.0		
Eupdun_Edun_sb10672140	OG1	89.0		
Clacor_Ccor_scaffold1605_01	OG1	89.0		
Drygla_Dgla_sb294805	OG1	89.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P020184	OG1	89.0		
Vmul_sbMO412928	OG1	89.0		
Hhon_g02514.t1	OG1	89.0		
Mbre_EDQ86417	OG1	89.0		
Mertsp_Mesp_sb576677	OG1	89.0		
Bolinf_Binf_sb1233292	OG1	89.0		
Cgig_XM_034480117.1	OG1	89.0		
Bolinf_Binf_sb1243511	OG1	89.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA162685	OG1	89.0		
HoiH23_PlH23_011215-RA	OG1	89.0		
Horcal_Hcv1.av93.c9.g250.i1	OG1	89.0		
Drygla_Dgla_sb281532	OG1	89.0		
Microa_EP00043_Microstomoeca_roanoka_P002091	OG1	89.0		
Xesp_005675-T1	OG1	89.0		
Emue_Em0018g1160a.t1	OG1	89.0		
Choper_EP00045_Choanoeca_perplexa_P018001	OG1	89.0		
Mlei_ML1541.g83.i1	OG1	89.0		
Nvec_v1g236895	OG1	89.0		
Bolinf_Binf_sb1271034	OG1	89.0		
Adig_XM_015919336.1	OG1	89.0		
Bolinf_Binf_sb1271037	OG1	89.0		
Amil_Amillepora34056-RA	OG1	89.0		
Pbac_sb2662515	OG1	89.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P036635	OG1	89.0		
Bolinf_Binf_sb1271035	OG1	89.0		
Fspp_ffun1.m4.29901.m1	OG1	89.0		
Drygla_Dgla_sb281531	OG1	89.0		
Xestes_maker-XT_scaffold96156-snap-gene-0.1-mRNA-1	OG1	89.0		
Gfas_gfas1.m1.15121.m1	OG1	89.0		
Beraby_Baby_sb332754	OG1	89.0		
Spolac_c103292_g1_i4_m.33529c103292-g1	OG1	89.0		
Bolinf_Binf_sb1233294	OG1	89.0		
Plespi_Pspi_C609586_01	OG1	89.0		
Gasp_gasp1.m3.12467.m1	OG1	89.0		
Eupdun_Edun_sb10672136	OG1	89.0		
Stycar_maker-SC_scaffold5246-augustus-gene-0.55-mRNA-1	OG1	89.0		
Tadh_TriadT24206	OG1	89.0		
Choper_EP00045_Choanoeca_perplexa_P017999	OG1	89.0		
Leuniv_Lniv_C812782_01	OG1	89.0		
Eupdun_Edun_sb10634040	OG1	89.0		
Mertsp_Mesp_sb573718	OG1	89.0		
Lcom_lcpid244884	OG1	89.0		
Ocar_g8558	OG1	89.0		
Bolinf_Binf_sb1271036	OG1	89.0		
Hvul_g6075_1	OG1	89.0		
Mertsp_Mesp_sb576676	OG1	89.0		
HoiH06_mRNA699	OG1	89.0		
Bolinf_Binf_sb1233293	OG1	89.0		
Salpun_EP00053_Salpingoeca_punica_P002017	OG1	89.0		
Opea_EP00118_Oscarella_pearsei_P025598	OG1	89.0		
Vmul_SimC398276	OG1	89.0		
Fspp_ffun1.m4.33100.m1	OG1	89.0		
Rhoesc_Res_011372-T1	OG1	89.0		
Salinf_EP00049_Salpingoeca_infusionum_P001909	OG1	89.0		
