gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Aaur_scaffold472.g13.t1	OG0	63.0		
Aque_Aqu2.1.36259_001	OG0	63.0		
Stycar_maker-SC_scaffold6664-snap-gene-0.29-mRNA-1	OG0	63.0		
Plespi_Pspi_scaffold8181_01	OG0	63.0		
Tetwil_g5059.t1	OG0	63.0		
Spolac_c104197_g1_i3_m.38789c104197-g1	OG0	63.0		
Plespi_Pspi_scaffold8184_01	OG0	63.0		
Emue_Em0008g978a.t1	OG0	63.0		
Spolac_c104197_g1_i2_m.38787c104197-g1	OG0	63.0		
Spolac_c104197_g1_i4_m.38791c104197-g1	OG0	63.0		
Halamb_c54863_g1_i1mm.6200	OG0	63.0		
Spolac_c104197_g1_i1_m.38786c104197-g1	OG0	63.0		
Aaur_scaffold547.g3.t1	OG0	63.0		
Morvir_scaffold331.g13.t2	OG1	88.0		
Chofle_EP00730_Choanoeca_flexa_P008561	OG1	88.0		
Salmac_EP00052_Salpingoeca_macrocollata_P018669	OG1	88.0		
Salkve_EP00050_Salpingoeca_kvevrii_P000958	OG1	88.0		
Lcom_lcpid249389	OG1	88.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P022714	OG1	88.0		
Sros_EGD73293	OG1	88.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P015236	OG1	88.0		
Leuniv_Lniv_C800798_01	OG1	88.0		
Salurc_EP00051_Salpingoeca_urceolata_P013277	OG1	88.0		
Mbre_EDQ92458	OG1	88.0		
Clacor_Ccor_C541053_01	OG1	88.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P007184	OG1	88.0		
Salkve_EP00050_Salpingoeca_kvevrii_P018353	OG1	88.0		
Stedip_EP00041_Stephanoeca_diplocostata_P033895	OG1	88.0		
Didcos_EP00039_Didymoeca_costata_P029597	OG1	88.0		
Diagra_EP00040_Diaphanoeca_grandis_P029322	OG1	88.0		
Salpun_EP00053_Salpingoeca_punica_P017806	OG1	88.0		
Stedip_EP00041_Stephanoeca_diplocostata_P033894	OG1	88.0		
Salkve_EP00050_Salpingoeca_kvevrii_P000960	OG1	88.0		
Spolac_c97762_g2_i2_m.15738c97762-g1	OG1	88.0		
Diagra_EP00040_Diaphanoeca_grandis_P005595	OG1	88.0		
Stedip_EP00041_Stephanoeca_diplocostata_P033897	OG1	88.0		
Salurc_EP00051_Salpingoeca_urceolata_P010209	OG1	88.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P036245	OG1	88.0		
Stedip_EP00041_Stephanoeca_diplocostata_P033900	OG1	88.0		
Diagra_EP00040_Diaphanoeca_grandis_P001719	OG1	88.0		
Codhol_EP00042_Codosiga_hollandica_P049683	OG1	88.0		
Helnan_EP00037_Helgoeca_nana_P015818	OG1	88.0		
Choper_EP00045_Choanoeca_perplexa_P017377	OG1	88.0		
Halamb_c55436_g2_i4m.40833	OG1	88.0		
Stedip_EP00041_Stephanoeca_diplocostata_P033899	OG1	88.0		
Didcos_EP00039_Didymoeca_costata_P000968	OG1	88.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P022713	OG1	88.0		
Salinf_EP00049_Salpingoeca_infusionum_P006924	OG1	88.0		
Chofle_EP00730_Choanoeca_flexa_P008558	OG1	88.0		
Codhol_EP00042_Codosiga_hollandica_P050158	OG1	88.0		
Microa_EP00043_Microstomoeca_roanoka_P013560	OG1	88.0		
Salkve_EP00050_Salpingoeca_kvevrii_P000959	OG1	88.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P003166	OG1	88.0		
Lcom_lcpid224905	OG1	88.0		
Plajan_Pjan_scaffold13657_01	OG2	52.0		
Pbac_sb2651993	OG2	52.0		
Bralan_BLAG11001106_1	OG2	52.0		
Bralan_BLAG90000380_1	OG2	52.0		
Coeast_Cast_sb804566	OG2	52.0		
TrH2_TrispH2_005408-RA	OG2	52.0		
Dpul_mRNA1773	OG2	52.0		
