gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Clacor_Ccor_C538845_01	OG0	100.0		
HoiH04_mRNA6702	OG0	100.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P001643	OG0	100.0		
Vmul_SimC386336	OG0	100.0		
Nemnom_g1590.t1	OG0	100.0		
Vmul_sbMO400818	OG0	100.0		
HoiH11_mRNA9494	OG0	100.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA228517	OG0	100.0		
Spolac_c89508_g1_i1_m.5678c89508-g1	OG0	100.0		
Chofle_EP00730_Choanoeca_flexa_P001807	OG0	100.0		
Spur_XM_030992990.1	OG0	100.0		
Acagra_model.g29923.t1.1.5d3b8cca	OG0	100.0		
Codhol_EP00042_Codosiga_hollandica_P052203	OG0	100.0		
Codhol_EP00042_Codosiga_hollandica_P052201	OG0	100.0		
Morvir_scaffold157.g42.t1	OG0	100.0		
Bralan_BLAG04002074_1	OG0	100.0		
Microa_EP00043_Microstomoeca_roanoka_P030003	OG0	100.0		
Salpun_EP00053_Salpingoeca_punica_P008873	OG0	100.0		
Tadh_TriadT51869	OG0	100.0		
Salurc_EP00051_Salpingoeca_urceolata_P013550	OG0	100.0		
Tadh_TriadT51870	OG0	100.0		
Pocdam_XM_027197654.1	OG0	100.0		
Amil_Amillepora09486-RA	OG0	100.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P035636	OG0	100.0		
Salmac_EP00052_Salpingoeca_macrocollata_P013515	OG0	100.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P001011	OG0	100.0		
Emue_Em0019g931a.t1	OG0	100.0		
Salkve_EP00050_Salpingoeca_kvevrii_P021196	OG0	100.0		
Rhoesc_Res_004054-T1	OG0	100.0		
HoiH06_mRNA7377	OG0	100.0		
Gfas_gfas1.m1.96.m1	OG0	100.0		
Drygla_Dgla_sb294850	OG0	100.0		
Tetwil_g25721.t1	OG0	100.0		
Plajan_Pjan_scaffold22114_01	OG0	100.0		
HoiH23_PlH23_002081-RA	OG0	100.0		
Cscu_XM_023368406.1	OG0	100.0		
Spolac_c89508_g2_i1_m.5679c89508-g1	OG0	100.0		
Helnan_EP00037_Helgoeca_nana_P015707	OG0	100.0		
Stedip_EP00041_Stephanoeca_diplocostata_P021793	OG0	100.0		
Sanmal_Sma_028986-T1	OG0	100.0		
Choper_EP00045_Choanoeca_perplexa_P006840	OG0	100.0		
Bolinf_Binf_sb1297593	OG0	100.0		
Lampan_Lpan_C414375_01	OG0	100.0		
Spolac_c92128_g1_i1_m.7526c89508-g1	OG0	100.0		
Beraby_Baby_sb320841	OG0	100.0		
Mlei_ML1320.g2.i1	OG0	100.0		
Chem_TCONS_00064992	OG0	100.0		
Drygla_Dgla_sb294851	OG0	100.0		
Salurc_EP00051_Salpingoeca_urceolata_P013549	OG0	100.0		
Tcas_TC003445_001	OG0	100.0		
Hvul_g26119_1	OG0	100.0		
Aaur_scaffold26.g18.t1	OG0	100.0		
Didcos_EP00039_Didymoeca_costata_P000772	OG0	100.0		
Adig_XM_015899128.1	OG0	100.0		
TrH2_TrispH2_003186-RA	OG0	100.0		
Bolinf_Binf_sb1210992	OG0	100.0		
Halamb_c48995_g1_i4mm.2859	OG0	100.0		
Codhol_EP00042_Codosiga_hollandica_P052205	OG0	100.0		
Sros_EGD83715	OG0	100.0		
Salinf_EP00049_Salpingoeca_infusionum_P011896	OG0	100.0		
Salmac_EP00052_Salpingoeca_macrocollata_P013516	OG0	100.0		
Tetwil_g19766.t2	OG0	100.0		
Hsap_ENST00000361070	OG0	100.0		
Spis_XP_022789460_1	OG0	100.0		
Nvec_v1g85406	OG0	100.0		
Cgig_XM_011436434.3	OG0	100.0		
Aaur_scaffold1073.g1.t2	OG0	100.0		
Acagra_model.g29923.t1	OG0	100.0		
Mertsp_Mesp_sb542734	OG0	100.0		
Coemet_Cmet_scaffold1356_01	OG0	100.0		
HoiH04_mRNA3884	OG0	100.0		
Cscu_XM_023368338.1	OG0	100.0		
Morvir_scaffold157.g41.t1	OG0	100.0		
Exapal_XM_021050470.2	OG0	100.0		
Opea_EP00118_Oscarella_pearsei_P002697	OG0	100.0		
Coemet_Cmet_scaffold1355_01	OG0	100.0		
Dpul_mRNA919	OG0	100.0		
Coeast_Cast_sb801806	OG0	100.0		
Horcal_Hcv1.av93.c3.g338.i1	OG0	100.0		
Pbac_sb2667733	OG0	100.0		
Mertsp_Mesp_sb542735	OG0	100.0		
Aque_Aqu2.1.32261_001	OG0	100.0		
Hhon_g03679.t1	OG0	100.0		
Aaur_scaffold2923.g2.t1	OG0	100.0		
Skow_XM_002732653.2	OG0	100.0		
Mertsp_Mesp_sb542733	OG0	100.0		
Gasp_gasp1.m3.4341.m1	OG0	100.0		
Diagra_EP00040_Diaphanoeca_grandis_P024094	OG0	100.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P019185	OG0	100.0		
Mbre_EDQ91100	OG0	100.0		
Lcom_lcpid45900	OG0	100.0		
Leuniv_Lniv_C753471_01	OG0	100.0		
Gracom_Gcom_scaffold17139_01	OG0	100.0		
Leuniv_Lniv_scaffold4503_01	OG0	100.0		
Scil_scict016401.1	OG0	100.0		
Gasp_gasp1.m3.24266.m1	OG1	88.0		
Spis_XP_022791129_1	OG1	88.0		
Gasp_gasp1.m3.28347.m1	OG2	1.0		
Gasp_gasp1.m3.24265.m1	OG3	1.0		
