in_gene	out_gene	branch_support	ev_type	sos
Hsap_ENST00000428559	Mbre_EDQ85051	68.0	S	0.0
Hsap_ENST00000428559	Opea_EP00118_Oscarella_pearsei_P000979	68.0	S	0.0
Hsap_ENST00000428559	Salmac_EP00052_Salpingoeca_macrocollata_P030802	68.0	S	0.0
Hsap_ENST00000428559	Choper_EP00045_Choanoeca_perplexa_P013350	68.0	S	0.0
Hsap_ENST00000428559	Xestes_maker-XT_scaffold2316-augustus-gene-0.40-mRNA-1	68.0	S	0.0
Hsap_ENST00000428559	Leuniv_Lniv_C805952_01	68.0	S	0.0
Hsap_ENST00000428559	Scil_scict022348.1	68.0	S	0.0
Hsap_ENST00000428559	Gracom_Gcom_C543642_01	68.0	S	0.0
Hsap_ENST00000428559	Lampan_Lpan_15823_01	68.0	S	0.0
Hsap_ENST00000428559	Bolinf_Binf_sb1227572	68.0	S	0.0
Hsap_ENST00000428559	Amil_Amillepora05431-RA	68.0	S	0.0
Hsap_ENST00000428559	Halamb_c26028_g1_i1m.4986	68.0	S	0.0
Hsap_ENST00000428559	Microa_EP00043_Microstomoeca_roanoka_P000669	68.0	S	0.0
Hsap_ENST00000428559	Diagra_EP00040_Diaphanoeca_grandis_P016126	68.0	S	0.0
Hsap_ENST00000428559	Hvul_g31339_1	68.0	S	0.0
Hsap_ENST00000428559	Exapal_XM_021051716.2	68.0	S	0.0
Hsap_ENST00000428559	Bolinf_Binf_sb1227558	68.0	S	0.0
Hsap_ENST00000428559	Hvul_g31344_1	68.0	S	0.0
Hsap_ENST00000428559	Spolac_c101503_g1_i2_m.25811c101503-g1	68.0	S	0.0
Hsap_ENST00000428559	HoiH23_PlH23_009409-RA	68.0	S	0.0
Hsap_ENST00000428559	TrH2_TrispH2_010481-RA	68.0	S	0.0
Hsap_ENST00000428559	Coemet_Cmet_C588125_01	68.0	S	0.0
Hsap_ENST00000428559	Bolinf_Binf_sb1227560	68.0	S	0.0
Hsap_ENST00000428559	Tadh_TriadT24107	68.0	S	0.0
