gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Opea_EP00118_Oscarella_pearsei_P016730	OG0	58.0		
Spur_XM_775003.5	OG0	58.0		
Hhon_g04489.t1	OG0	58.0		
Hhon_g04488.t1	OG0	58.0		
Bralan_BLAG07001397_1	OG0	58.0		
HoiH04_mRNA15451	OG0	58.0		
Fspp_ffun1.m4.5673.m1	OG0	58.0		
Gasp_gasp1.m3.7942.m1	OG0	58.0		
HoiH06_mRNA11711	OG0	58.0		
Amil_Amillepora10722-RA	OG0	58.0		
Plespi_Pspi_scaffold20253_01	OG0	58.0		
Tetwil_g8764.t1	OG0	58.0		
Chem_TCONS_00062475	OG0	58.0		
Hsap_ENST00000262127	OG0	58.0		
Aaur_scaffold743.g1.t1	OG0	58.0		
Cscu_XM_023377395.1	OG0	58.0		
Plajan_Pjan_C559411_01	OG0	58.0		
Rhoesc_Res_010823-T1	OG0	58.0		
Cgig_XM_034443179.1	OG0	58.0		
Emue_Em0018g339a.t1	OG0	58.0		
Emue_Em0018g336a.t1	OG0	58.0		
Aque_Aqu2.1.44219_001	OG0	58.0		
TrH2_TrispH2_000196-RA	OG0	58.0		
Nemnom_g15988.t1	OG0	58.0		
Dgig_XM_028554111.1	OG0	58.0		
HoiH11_mRNA4218	OG0	58.0		
Cscu_XM_023377357.1	OG0	58.0		
Acagra_model.g30367.t1_model.g30368.t1	OG0	58.0		
Hhon_g04487.t1	OG0	58.0		
Stycar_maker-SC_scaffold54438-augustus-gene-0.4-mRNA-1	OG0	58.0		
Spolac_c42865_g1_i1_m.1232c42865-g1	OG0	58.0		
Exapal_XM_021038443.2	OG0	58.0		
Morvir_scaffold422.g16.t1	OG0	58.0		
Pocdam_XM_027182913.1	OG0	58.0		
Gfas_gfas1.m1.14332.m1	OG0	58.0		
Xestes_augustus_masked-XT_scaffold4330-processed-gene-0.7-mRNA-1	OG0	58.0		
HoiH23_PlH23_000756-RA	OG0	58.0		
Plespi_Pspi_C599736_01	OG0	58.0		
HoiH04_mRNA6980	OG0	58.0		
Adig_XM_015917887.1	OG0	58.0		
Spis_XP_022796845_1	OG0	58.0		
Hvul_g30975_1	OG0	58.0		
Halamb_c46628_g1_i1mm.2009	OG0	58.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA130762	OG0	58.0		
Tadh_TriadT18537	OG0	58.0		
Xesp_005319-T1	OG0	58.0		
Sanmal_Sma_025296-T1	OG0	58.0		
Skow_XM_002735411.2	OG0	58.0		
Nvec_v1g219939	OG0	58.0		
Lcom_lcpid82689	OG0	58.0		
Opea_EP00118_Oscarella_pearsei_P016729	OG0	58.0		
Lcom_lcpid26352	OG0	58.0		
Drygla_Dgla_sb278025	OG0	58.0		
Coemet_Cmet_scaffold997_01	OG0	58.0		
Pbac_sb2658604	OG0	58.0		
Mertsp_Mesp_sb582036	OG0	58.0		
Opea_EP00118_Oscarella_pearsei_P016727	OG0	58.0		
Vmul_sbMO455943	OG0	58.0		
Mlei_ML0052.g1.i1	OG0	58.0		
Lampan_Lpan_2607_01	OG0	58.0		
Horcal_Hcv1.av93.c1.g1688.i1	OG0	58.0		
Vmul_sbMO453886	OG0	58.0		
Pbac_sb2658250	OG0	58.0		
Bolinf_Binf_sb1226018	OG0	58.0		
Gracom_Gcom_C518770_01	OG0	58.0		
Lcom_lcpid23777	OG0	58.0		
Lcom_lcpid32347	OG0	58.0		
Leuniv_Lniv_C796050_01	OG0	58.0		
Leuniv_Lniv_scaffold68_01	OG0	58.0		
Gracom_Gcom_scaffold17668_01	OG0	58.0		
Bolinf_Binf_sb1226020	OG0	58.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P003821	OG1	61.0		
Exapal_XM_021059885.1	OG1	61.0		
Stedip_EP00041_Stephanoeca_diplocostata_P039299	OG2	78.0		
Salpun_EP00053_Salpingoeca_punica_P002220	OG2	78.0		
Mbre_EDQ87842	OG2	78.0		
Salinf_EP00049_Salpingoeca_infusionum_P014686	OG2	78.0		
Salmac_EP00052_Salpingoeca_macrocollata_P033658	OG2	78.0		
Salpun_EP00053_Salpingoeca_punica_P013882	OG2	78.0		
Codhol_EP00042_Codosiga_hollandica_P021251	OG2	78.0		
Salmac_EP00052_Salpingoeca_macrocollata_P032636	OG2	78.0		
Salkve_EP00050_Salpingoeca_kvevrii_P022082	OG2	78.0		
Salkve_EP00050_Salpingoeca_kvevrii_P022081	OG2	78.0		
Salkve_EP00050_Salpingoeca_kvevrii_P022084	OG2	78.0		
Microa_EP00043_Microstomoeca_roanoka_P017855	OG2	78.0		
Salkve_EP00050_Salpingoeca_kvevrii_P022080	OG2	78.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P019183	OG2	78.0		
Salkve_EP00050_Salpingoeca_kvevrii_P022083	OG2	78.0		
Sros_EGD78276	OG2	78.0		
Chofle_EP00730_Choanoeca_flexa_P000866	OG2	78.0		
Codhol_EP00042_Codosiga_hollandica_P021250	OG2	78.0		
Choper_EP00045_Choanoeca_perplexa_P009128	OG2	78.0		
Stedip_EP00041_Stephanoeca_diplocostata_P039298	OG2	78.0		
Salurc_EP00051_Salpingoeca_urceolata_P003309	OG2	78.0		
Diagra_EP00040_Diaphanoeca_grandis_P017135	OG2	78.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P035028	OG2	78.0		
Helnan_EP00037_Helgoeca_nana_P036993	OG2	78.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P023757	OG2	78.0		
