gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Salinf_EP00049_Salpingoeca_infusionum_P015154	OG0	1.0		
Bralan_BLAG04000431_1	OG0	1.0		
Ocar_g7203	OG0	1.0		
Coemet_Cmet_scaffold10673_01	OG0	1.0		
Pbac_sb2663053	OG0	1.0		
Spur_XM_011676560.2	OG0	1.0		
Amil_Amillepora16600-RA	OG0	1.0		
Nemnom_g8906.t1	OG0	1.0		
Tadh_TriadT37100	OG0	1.0		
Spis_XP_022787408_1	OG0	1.0		
Hsap_ENST00000406854	OG0	1.0		
Morvir_scaffold66.g38.t1	OG0	1.0		
Gfas_gfas1.m1.13499.m1	OG0	1.0		
Emue_Em0718g2a.t1	OG0	1.0		
Drygla_Dgla_sb290232	OG0	1.0		
Drygla_Dgla_sb290230	OG0	1.0		
Adig_XM_015924899.1	OG0	1.0		
Plespi_Pspi_scaffold18244_01	OG0	1.0		
Drygla_Dgla_sb290231	OG0	1.0		
Bralan_BLAG04000429_1	OG0	1.0		
TrH2_TrispH2_004049-RA	OG0	1.0		
Plespi_Pspi_C586368_01	OG0	1.0		
Spur_XM_780482.4	OG0	1.0		
Cscu_XM_023361960.1	OG0	1.0		
Exapal_XM_021046207.2	OG0	1.0		
Spolac_c79556_g1_i1_m.2400c79556-g1	OG0	1.0		
Stycar_maker-SC_scaffold97814-augustus-gene-0.3-mRNA-1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P027223	OG0	1.0		
Spolac_c95347_g1_i1_m.11364c79556-g1	OG0	1.0		
Vmul_Simscaffold10192_01	OG0	1.0		
Emue_Em0019g151a.t1	OG0	1.0		
Aque_Aqu2.1.29108_001	OG0	1.0		
Hhon_g03963.t1	OG0	1.0		
Bralan_BLAG04000433_1	OG0	1.0		
Mlei_ML1242.g43.i1	OG0	1.0		
Nvec_v1g204650	OG0	1.0		
Cgig_XM_034468798.1	OG0	1.0		
Pbac_sb2668883	OG0	1.0		
Eupdun_Edun_sb10632861	OG0	1.0		
HoiH04_mRNA1498	OG0	1.0		
Emue_Em0718g1a.t1	OG0	1.0		
Adig_XM_015924892.1	OG0	1.0		
Plajan_Pjan_C572100_01	OG0	1.0		
HoiH23_PlH23_004562-RA	OG0	1.0		
Spolac_c88636_g1_i1_m.5160c79556-g1	OG0	1.0		
Chem_TCONS_00014638	OG0	1.0		
Acagra_model.g15491.t1	OG0	1.0		
Skow_XM_002735129.1	OG0	1.0		
Dgig_XM_028540202.1	OG0	1.0		
Halamb_c18514_g1_i1m.3216	OG0	1.0		
Beraby_Baby_sb336048	OG0	1.0		
Tetwil_g12892.t1	OG0	1.0		
Nvec_v1g99062	OG0	1.0		
Aaur_scaffold1102.g8.t1	OG0	1.0		
Halamb_c25038_g1_i2m.4647	OG0	1.0		
Halamb_c21952_g1_i1m.3935	OG0	1.0		
Gasp_gasp1.m3.13985.m1	OG0	1.0		
Stycar_maker-SC_scaffold142519-snap-gene-0.106-mRNA-1	OG0	1.0		
Rhoesc_Res_001460-T1	OG0	1.0		
Fspp_ffun1.m4.3208.m1	OG0	1.0		
Sanmal_Sma_026509-T1	OG0	1.0		
Lampan_Lpan_6294_01	OG0	1.0		
HoiH06_mRNA4873	OG0	1.0		
Horcal_Hcv1.av93.c5.g430.i1	OG0	1.0		
Xesp_012493-T1	OG0	1.0		
Sanmal_Sma_010042-T1	OG0	1.0		
Amil_Amillepora16608-RA	OG0	1.0		
Pocdam_XM_027194129.1	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P000805	OG0	1.0		
Sros_EGD82568	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P026403	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P001837	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P015053	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P022837	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P000804	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P033193	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P003202	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P004067	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P035915	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P017787	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P027934	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P013489	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P028596	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P003203	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P014530	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P026770	OG0	1.0		
Mbre_EDQ90959	OG0	1.0		
