gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Lcom_lcpid255826	OG0	88.0		
Codhol_EP00042_Codosiga_hollandica_P047650	OG0	88.0		
Codhol_EP00042_Codosiga_hollandica_P047648	OG0	88.0		
Didcos_EP00039_Didymoeca_costata_P026411	OG0	88.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P037720	OG0	88.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P011956	OG0	88.0		
Salurc_EP00051_Salpingoeca_urceolata_P002890	OG0	88.0		
Salinf_EP00049_Salpingoeca_infusionum_P013912	OG0	88.0		
Choper_EP00045_Choanoeca_perplexa_P016693	OG0	88.0		
Chofle_EP00730_Choanoeca_flexa_P010124	OG0	88.0		
Salinf_EP00049_Salpingoeca_infusionum_P013908	OG0	88.0		
Salmac_EP00052_Salpingoeca_macrocollata_P014318	OG0	88.0		
Salinf_EP00049_Salpingoeca_infusionum_P013910	OG0	88.0		
Choper_EP00045_Choanoeca_perplexa_P016691	OG0	88.0		
Chofle_EP00730_Choanoeca_flexa_P006854	OG0	88.0		
Sros_EGD75065	OG0	88.0		
Microa_EP00043_Microstomoeca_roanoka_P004444	OG0	88.0		
Stedip_EP00041_Stephanoeca_diplocostata_P003335	OG0	88.0		
Salpun_EP00053_Salpingoeca_punica_P026933	OG0	88.0		
Diagra_EP00040_Diaphanoeca_grandis_P034114	OG0	88.0		
Choper_EP00045_Choanoeca_perplexa_P016692	OG0	88.0		
Helnan_EP00037_Helgoeca_nana_P026689	OG0	88.0		
Salkve_EP00050_Salpingoeca_kvevrii_P010832	OG0	88.0		
Choper_EP00045_Choanoeca_perplexa_P016695	OG0	88.0		
Salinf_EP00049_Salpingoeca_infusionum_P013911	OG0	88.0		
Codhol_EP00042_Codosiga_hollandica_P047649	OG0	88.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P027783	OG0	88.0		
Leuniv_Lniv_scaffold21537_01	OG1	88.0		
Beraby_Baby_sb335713	OG1	88.0		
Pocdam_XM_027201742.1	OG1	88.0		
Bolinf_Binf_sb1238581	OG1	88.0		
Acagra_model.g30943.t1	OG1	88.0		
Stycar_maker-SC_scaffold147-augustus-gene-0.82-mRNA-1	OG1	88.0		
Pbac_sb2656841	OG1	88.0		
