gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Cscu_XM_023368009.1	OG0	1.0		
Nemnom_g10185.t1	OG0	1.0		
Fspp_ffun1.m4.13401.m1	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P009714	OG0	1.0		
Pbac_sb2638890	OG0	1.0		
Stycar_maker-SC_scaffold5064-augustus-gene-0.3-mRNA-1	OG0	1.0		
Hvul_g19931_1	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P035225	OG0	1.0		
Xesp_016605-T1	OG0	1.0		
Dgig_XM_028557326.1	OG0	1.0		
Exapal_XM_021050629.2	OG0	1.0		
Nemnom_g10184.t1	OG0	1.0		
Nvec_v1g213772	OG0	1.0		
Morvir_scaffold239.g2.t1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA98058	OG0	1.0		
Sanmal_Sma_012864-T1	OG0	1.0		
Lcom_lcpid35681	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P004640	OG0	1.0		
Eupdun_Edun_sb10647989	OG0	1.0		
Morvir_scaffold312.g9.t1	OG0	1.0		
Morvir_scaffold36.g47.t1	OG0	1.0		
Aque_Aqu2.1.05638_001	OG0	1.0		
Leuniv_Lniv_C798890_01	OG0	1.0		
Gasp_gasp1.m3.19034.m1	OG0	1.0		
Tetwil_g4201.t1	OG0	1.0		
Morvir_scaffold239.g1.t1	OG0	1.0		
Fspp_ffun1.m4.2147.m1	OG0	1.0		
Skow_XM_006819047.1	OG0	1.0		
Morvir_scaffold26.g31.t1	OG0	1.0		
Morvir_scaffold112.g50.t1	OG0	1.0		
Spur_XM_030984372.1	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P016231	OG0	1.0		
Cgig_XM_034456437.1	OG0	1.0		
Mertsp_Mesp_sb538148	OG0	1.0		
Nvec_v1g218601	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P023198	OG0	1.0		
Lampan_Lpan_13695_01	OG0	1.0		
Gfas_gfas1.m1.7892.m1	OG0	1.0		
Spis_XP_022784194_1	OG0	1.0		
Spolac_c110828_g1_i1_m.45734c110828-g1	OG0	1.0		
Morvir_scaffold37.g58.t1	OG0	1.0		
Halamb_c49398_g1_i6mm.3059	OG0	1.0		
Aque_Aqu2.1.43380_001	OG0	1.0		
Aaur_scaffold1365.g1.t2	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P025680	OG0	1.0		
Coeast_Cast_sb788183	OG0	1.0		
Chem_TCONS_00033154	OG0	1.0		
Bralan_BLAG09101432_1	OG0	1.0		
Morvir_scaffold424.g10.t1	OG0	1.0		
Coeast_Cast_sb788182	OG0	1.0		
Gracom_Gcom_scaffold12692_01	OG0	1.0		
Amil_Amillepora14095-RA	OG0	1.0		
Rhoesc_Res_013904-T1	OG0	1.0		
Scil_scict011510.2	OG0	1.0		
Spolac_c89184_g1_i1_m.5466c110828-g1	OG0	1.0		
Mbre_EDQ87862	OG0	1.0		
Hsap_ENST00000568449	OG0	1.0		
Sros_EGD72074	OG0	1.0		
Emue_Em0020g943a.t1	OG0	1.0		
Cgig_XM_034456421.1	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P022803	OG0	1.0		
Xestes_augustus_masked-XT_scaffold125488-processed-gene-0.2-mRNA-1	OG0	1.0		
Morvir_scaffold90.g43.t1	OG0	1.0		
Hsap_ENST00000393271	OG0	1.0		
Acagra_model.g4939.t1	OG0	1.0		
Nvec_v1g240773	OG0	1.0		
Bralan_BLAG09000450_1	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P021365	OG0	1.0		
Pocdam_XM_027187780.1	OG0	1.0		
Bolinf_Binf_sb1174004	OG0	1.0		
Plespi_Pspi_scaffold8856_01	OG0	1.0		
Adig_XM_015910395.1	OG0	1.0		
HoiH04_mRNA515	OG0	1.0		
Tcas_TC032180_001	OG0	1.0		
Tadh_TriadT53970	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P014453	OG0	1.0		
Dpul_mRNA19333	OG0	1.0		
HoiH23_PlH23_010097-RA	OG0	1.0		
Dpul_mRNA18730	OG0	1.0		
Hhon_g00317.t1	OG0	1.0		
Tadh_TriadT53971	OG0	1.0		
HoiH06_mRNA11042	OG0	1.0		
TrH2_TrispH2_009608-RA	OG0	1.0		
