in_gene	out_gene	branch_support	ev_type	sos
Coeast_Cast_sb783409	Gasp_gasp1.m3.14299.m1	1.0	S	0.0
Coeast_Cast_sb783409	Xestes_maker-XT_scaffold5796-snap-gene-0.15-mRNA-1	1.0	S	0.0
Coeast_Cast_sb783409	Plajan_Pjan_scaffold12469_01	1.0	S	0.0
Coeast_Cast_sb783409	Stedip_EP00041_Stephanoeca_diplocostata_P035598	1.0	S	0.0
Coeast_Cast_sb783409	TrH2_TrispH2_008746-RA	1.0	S	0.0
Coeast_Cast_sb783409	Hsap_ENST00000402219	1.0	S	0.0
Coeast_Cast_sb783409	Adig_XM_015895730.1	1.0	S	0.0
Coeast_Cast_sb783409	Salkve_EP00050_Salpingoeca_kvevrii_P009952	1.0	S	0.0
Coeast_Cast_sb783409	Mylflu_EP00047_Mylnosiga_fluctuans_P015410	1.0	S	0.0
Coeast_Cast_sb783409	Halamb_c51559_g1_i1m.30846	1.0	S	0.0
Coeast_Cast_sb783409	HoiH04_mRNA46	1.0	S	0.0
Coeast_Cast_sb783409	Tadh_TriadT62057	1.0	S	0.0
Coeast_Cast_sb783409	Dgig_XM_028540239.1	1.0	S	0.0
Coeast_Cast_sb783409	Nemnom_g2151.t1	1.0	S	0.0
Coeast_Cast_sb783409	Lcom_lcpid26838	1.0	S	0.0
Coeast_Cast_sb783409	Aque_Aqu2.1.35271_001	1.0	S	0.0
Coeast_Cast_sb783409	Tcas_TC015124_001	1.0	S	0.0
Coeast_Cast_sb783409	Hsap_ENST00000216373	1.0	S	0.0
Coeast_Cast_sb783409	Spur_XM_777242.5	1.0	S	0.0
Coeast_Cast_sb783409	Microa_EP00043_Microstomoeca_roanoka_P017118	1.0	S	0.0
Coeast_Cast_sb783409	Aaur_scaffold121.g39.t2	1.0	S	0.0
Coeast_Cast_sb783409	Cscu_XM_023379410.1	1.0	S	0.0
Coeast_Cast_sb783409	Opea_EP00118_Oscarella_pearsei_P019533	1.0	S	0.0
Coeast_Cast_sb783409	Dpul_mRNA27598	1.0	S	0.0
Coeast_Cast_sb783409	Ocar_g5080	1.0	S	0.0
Coeast_Cast_sb783409	Hhon_g03097.t1	1.0	S	0.0
Coeast_Cast_sb783409	Stedip_EP00041_Stephanoeca_diplocostata_P035595	1.0	S	0.0
Coeast_Cast_sb783409	Choper_EP00045_Choanoeca_perplexa_P007005	1.0	S	0.0
Coeast_Cast_sb783409	Helnan_EP00037_Helgoeca_nana_P027812	1.0	S	0.0
Coeast_Cast_sb783409	Diagra_EP00040_Diaphanoeca_grandis_P021301	1.0	S	0.0
Coeast_Cast_sb783409	Amil_Amillepora14915-RA	1.0	S	0.0
Coeast_Cast_sb783409	Chem_TCONS_00054236	1.0	S	0.0
Coeast_Cast_sb783409	Saldol_EP00054_Salpingoeca_dolichothecata_P013775	1.0	S	0.0
Coeast_Cast_sb783409	Gfas_gfas1.m1.10320.m1	1.0	S	0.0
Coeast_Cast_sb783409	Stedip_EP00041_Stephanoeca_diplocostata_P035594	1.0	S	0.0
Coeast_Cast_sb783409	Mbre_EDQ91945	1.0	S	0.0
Coeast_Cast_sb783409	Xesp_012521-T1	1.0	S	0.0
Coeast_Cast_sb783409	Salpun_EP00053_Salpingoeca_punica_P019364	1.0	S	0.0
Coeast_Cast_sb783409	Fspp_ffun1.m4.2984.m1	1.0	S	0.0
Coeast_Cast_sb783409	Plespi_Pspi_scaffold20456_01	1.0	S	0.0
Coeast_Cast_sb783409	HoiH11_mRNA1205	1.0	S	0.0
Coeast_Cast_sb783409	Chofle_EP00730_Choanoeca_flexa_P003297	1.0	S	0.0
Coeast_Cast_sb783409	Morvir_scaffold127.g8.t1	1.0	S	0.0
Coeast_Cast_sb783409	Cgig_XM_011457177.3	1.0	S	0.0
Coeast_Cast_sb783409	Acaspe_EP00035_Acanthoeca_spectabilis_P002001	1.0	S	0.0
Coeast_Cast_sb783409	Spis_XP_022804229_1	1.0	S	0.0
Coeast_Cast_sb783409	Hvul_g30536_1	1.0	S	0.0
Coeast_Cast_sb783409	Sanmal_Sma_026588-T1	1.0	S	0.0
Coeast_Cast_sb783409	Skow_XM_006817135.1	1.0	S	0.0
Coeast_Cast_sb783409	Spolac_c104319_g1_i2_m.39666c104319-g1	1.0	S	0.0
Coeast_Cast_sb783409	Didcos_EP00039_Didymoeca_costata_P009880	1.0	S	0.0
Coeast_Cast_sb783409	HoiH23_PlH23_009817-RA	1.0	S	0.0
Coeast_Cast_sb783409	Sros_EGD80856	1.0	S	0.0
Coeast_Cast_sb783409	HoiH06_mRNA3784	1.0	S	0.0
Coeast_Cast_sb783409	Opea_EP00118_Oscarella_pearsei_P019535	1.0	S	0.0
Coeast_Cast_sb783409	Clacor_Ccor_scaffold11544_01	1.0	S	0.0
Coeast_Cast_sb783409	Exapal_XM_021044522.2	1.0	S	0.0
Coeast_Cast_sb783409	Rhoesc_Res_001022-T1	1.0	S	0.0
Coeast_Cast_sb783409	Pocdam_XM_027190011.1	1.0	S	0.0
Coeast_Cast_sb783409	Nvec_v1g104769	1.0	S	0.0
Coeast_Cast_sb783409	Codhol_EP00042_Codosiga_hollandica_P048046	1.0	S	0.0
Coeast_Cast_sb783409	Gracom_Gcom_scaffold17029_01	1.0	S	0.0
Coeast_Cast_sb783409	Salurc_EP00051_Salpingoeca_urceolata_P014836	1.0	S	0.0
Coeast_Cast_sb783409	Salinf_EP00049_Salpingoeca_infusionum_P012036	1.0	S	0.0
Coeast_Cast_sb783409	Bralan_BLAG04000711_1	1.0	S	0.0
Coeast_Cast_sb783409	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA226962	1.0	S	0.0
Coeast_Cast_sb783409	Emue_Em0019g576a.t1	1.0	S	0.0
Coeast_Cast_sb783409	Salmac_EP00052_Salpingoeca_macrocollata_P000202	1.0	S	0.0
Coeast_Cast_sb783409	Acagra_model.g17962.t1	1.0	S	0.0
Coeast_Cast_sb780101	Gasp_gasp1.m3.14299.m1	1.0	S	0.0
Coeast_Cast_sb780101	Xestes_maker-XT_scaffold5796-snap-gene-0.15-mRNA-1	1.0	S	0.0
Coeast_Cast_sb780101	Plajan_Pjan_scaffold12469_01	1.0	S	0.0
Coeast_Cast_sb780101	Stedip_EP00041_Stephanoeca_diplocostata_P035598	1.0	S	0.0
Coeast_Cast_sb780101	TrH2_TrispH2_008746-RA	1.0	S	0.0
Coeast_Cast_sb780101	Hsap_ENST00000402219	1.0	S	0.0
Coeast_Cast_sb780101	Adig_XM_015895730.1	1.0	S	0.0
Coeast_Cast_sb780101	Salkve_EP00050_Salpingoeca_kvevrii_P009952	1.0	S	0.0
Coeast_Cast_sb780101	Mylflu_EP00047_Mylnosiga_fluctuans_P015410	1.0	S	0.0
Coeast_Cast_sb780101	Halamb_c51559_g1_i1m.30846	1.0	S	0.0
Coeast_Cast_sb780101	HoiH04_mRNA46	1.0	S	0.0
Coeast_Cast_sb780101	Tadh_TriadT62057	1.0	S	0.0
Coeast_Cast_sb780101	Dgig_XM_028540239.1	1.0	S	0.0
Coeast_Cast_sb780101	Nemnom_g2151.t1	1.0	S	0.0
Coeast_Cast_sb780101	Lcom_lcpid26838	1.0	S	0.0
Coeast_Cast_sb780101	Aque_Aqu2.1.35271_001	1.0	S	0.0
Coeast_Cast_sb780101	Tcas_TC015124_001	1.0	S	0.0
Coeast_Cast_sb780101	Hsap_ENST00000216373	1.0	S	0.0
Coeast_Cast_sb780101	Spur_XM_777242.5	1.0	S	0.0
Coeast_Cast_sb780101	Microa_EP00043_Microstomoeca_roanoka_P017118	1.0	S	0.0
Coeast_Cast_sb780101	Aaur_scaffold121.g39.t2	1.0	S	0.0
Coeast_Cast_sb780101	Cscu_XM_023379410.1	1.0	S	0.0
Coeast_Cast_sb780101	Opea_EP00118_Oscarella_pearsei_P019533	1.0	S	0.0
Coeast_Cast_sb780101	Dpul_mRNA27598	1.0	S	0.0
Coeast_Cast_sb780101	Ocar_g5080	1.0	S	0.0
Coeast_Cast_sb780101	Hhon_g03097.t1	1.0	S	0.0
Coeast_Cast_sb780101	Stedip_EP00041_Stephanoeca_diplocostata_P035595	1.0	S	0.0
Coeast_Cast_sb780101	Choper_EP00045_Choanoeca_perplexa_P007005	1.0	S	0.0
Coeast_Cast_sb780101	Helnan_EP00037_Helgoeca_nana_P027812	1.0	S	0.0
Coeast_Cast_sb780101	Diagra_EP00040_Diaphanoeca_grandis_P021301	1.0	S	0.0
Coeast_Cast_sb780101	Amil_Amillepora14915-RA	1.0	S	0.0
Coeast_Cast_sb780101	Chem_TCONS_00054236	1.0	S	0.0
Coeast_Cast_sb780101	Saldol_EP00054_Salpingoeca_dolichothecata_P013775	1.0	S	0.0
Coeast_Cast_sb780101	Gfas_gfas1.m1.10320.m1	1.0	S	0.0
Coeast_Cast_sb780101	Stedip_EP00041_Stephanoeca_diplocostata_P035594	1.0	S	0.0
Coeast_Cast_sb780101	Mbre_EDQ91945	1.0	S	0.0
Coeast_Cast_sb780101	Xesp_012521-T1	1.0	S	0.0
Coeast_Cast_sb780101	Salpun_EP00053_Salpingoeca_punica_P019364	1.0	S	0.0
Coeast_Cast_sb780101	Fspp_ffun1.m4.2984.m1	1.0	S	0.0
Coeast_Cast_sb780101	Plespi_Pspi_scaffold20456_01	1.0	S	0.0
Coeast_Cast_sb780101	HoiH11_mRNA1205	1.0	S	0.0
Coeast_Cast_sb780101	Chofle_EP00730_Choanoeca_flexa_P003297	1.0	S	0.0
Coeast_Cast_sb780101	Morvir_scaffold127.g8.t1	1.0	S	0.0
Coeast_Cast_sb780101	Cgig_XM_011457177.3	1.0	S	0.0
Coeast_Cast_sb780101	Acaspe_EP00035_Acanthoeca_spectabilis_P002001	1.0	S	0.0
Coeast_Cast_sb780101	Spis_XP_022804229_1	1.0	S	0.0
Coeast_Cast_sb780101	Hvul_g30536_1	1.0	S	0.0
Coeast_Cast_sb780101	Sanmal_Sma_026588-T1	1.0	S	0.0
Coeast_Cast_sb780101	Skow_XM_006817135.1	1.0	S	0.0
Coeast_Cast_sb780101	Spolac_c104319_g1_i2_m.39666c104319-g1	1.0	S	0.0
Coeast_Cast_sb780101	Didcos_EP00039_Didymoeca_costata_P009880	1.0	S	0.0
Coeast_Cast_sb780101	HoiH23_PlH23_009817-RA	1.0	S	0.0
Coeast_Cast_sb780101	Sros_EGD80856	1.0	S	0.0
Coeast_Cast_sb780101	HoiH06_mRNA3784	1.0	S	0.0
Coeast_Cast_sb780101	Opea_EP00118_Oscarella_pearsei_P019535	1.0	S	0.0
Coeast_Cast_sb780101	Clacor_Ccor_scaffold11544_01	1.0	S	0.0
Coeast_Cast_sb780101	Exapal_XM_021044522.2	1.0	S	0.0
Coeast_Cast_sb780101	Rhoesc_Res_001022-T1	1.0	S	0.0
Coeast_Cast_sb780101	Pocdam_XM_027190011.1	1.0	S	0.0
Coeast_Cast_sb780101	Nvec_v1g104769	1.0	S	0.0
Coeast_Cast_sb780101	Codhol_EP00042_Codosiga_hollandica_P048046	1.0	S	0.0
Coeast_Cast_sb780101	Gracom_Gcom_scaffold17029_01	1.0	S	0.0
Coeast_Cast_sb780101	Salurc_EP00051_Salpingoeca_urceolata_P014836	1.0	S	0.0
