gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Scil_scict022291.1	OG0	77.0		
Gfas_gfas1.m1.17933.m1	OG0	77.0		
HoiH04_mRNA11134	OG0	77.0		
Adig_XM_015900922.1	OG0	77.0		
Cscu_XM_023366193.1	OG0	77.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA58151	OG0	77.0		
Bralan_BLAG07000799_1	OG0	77.0		
Spur_XM_030975402.1	OG0	77.0		
Dgig_XM_028536882.1	OG0	77.0		
Spis_XP_022794092_1	OG0	77.0		
TrH2_TrispH2_001581-RA	OG0	77.0		
Tadh_TriadT23940	OG0	77.0		
Cgig_XM_011419304.3	OG0	77.0		
HoiH23_PlH23_002802-RA	OG0	77.0		
Morvir_scaffold290.g3.t1	OG0	77.0		
Pocdam_XM_027194905.1	OG0	77.0		
Rhoesc_Res_010721-T1	OG0	77.0		
Spur_XM_030975144.1	OG0	77.0		
Acagra_model.g25981.t1	OG0	77.0		
Exapal_XM_021037263.2	OG0	77.0		
Fspp_ffun1.m4.8372.m1	OG0	77.0		
HoiH06_mRNA8070	OG0	77.0		
Hvul_g6452_1	OG0	77.0		
Xesp_005603-T1	OG0	77.0		
HoiH11_mRNA8536	OG0	77.0		
Amil_Amillepora09012-RA	OG0	77.0		
Tcas_TC014297_001	OG0	77.0		
Hsap_ENST00000397778	OG0	77.0		
Hvul_g6455_1	OG0	77.0		
Skow_XM_006811847.1	OG0	77.0		
Nemnom_g18130.t1	OG0	77.0		
Nvec_v1g14428	OG0	77.0		
Chem_TCONS_00064769	OG0	77.0		
Gasp_gasp1.m3.2479.m1	OG0	77.0		
Hhon_g08219.t1	OG0	77.0		
Acagra_model.g25981.t1.1.5d3b8ba9	OG0	77.0		
Sanmal_Sma_025472-T1	OG0	77.0		
Nemnom_g14961.t1	OG0	77.0		
Leuniv_Lniv_C802550_01	OG0	77.0		
Clacor_Ccor_C527421_01	OG0	77.0		
Lcom_lcpid107037	OG0	77.0		
Gracom_Gcom_C542074_01	OG0	77.0		
Salkve_EP00050_Salpingoeca_kvevrii_P007147	OG1	77.0		
Bolinf_Binf_sb1243382	OG1	77.0		
Mertsp_Mesp_sb575849	OG1	77.0		
Mlei_ML3763.g9.i1	OG1	77.0		
Spolac_c104565_g3_i1_m.41438c104565-g3	OG1	77.0		
Drygla_Dgla_sb294890	OG1	77.0		
Drygla_Dgla_sb294889	OG1	77.0		
Lampan_Lpan_2720_01	OG1	77.0		
Pbac_sb2646961	OG1	77.0		
Opea_EP00118_Oscarella_pearsei_P027152	OG1	77.0		
Plajan_Pjan_scaffold20885_01	OG1	77.0		
Aque_Aqu2.1.06089_001	OG1	77.0		
Clacor_Ccor_C529183_01	OG1	77.0		
Vmul_Simscaffold16434_01	OG1	77.0		
Xestes_snap_masked-XT_scaffold5623-processed-gene-0.21-mRNA-1	OG1	77.0		
Stycar_maker-SC_scaffold5033-snap-gene-0.14-mRNA-1	OG1	77.0		
Gracom_Gcom_scaffold17457_01	OG1	77.0		
Scil_scict000169.1	OG1	77.0		
Leuniv_Lniv_scaffold13677_01	OG1	77.0		
Coemet_Cmet_C575688_01	OG1	77.0		
Drygla_Dgla_sb294888	OG1	77.0		
Aque_Aqu2.1.24195_001	OG1	77.0		
Leuniv_Lniv_scaffold13678_01	OG1	77.0		
Plespi_Pspi_scaffold8732_01	OG1	77.0		
Tetwil_g14057.t2	OG1	77.0		
Bolinf_Binf_sb1243383	OG1	77.0		
Ocar_g4161	OG1	77.0		
Aque_Aqu2.1.24191_001	OG1	77.0		
Plajan_Pjan_scaffold20886_01	OG1	77.0		
Lcom_lcpid92660	OG1	77.0		
Chofle_EP00730_Choanoeca_flexa_P015550	OG1	77.0		
Chofle_EP00730_Choanoeca_flexa_P015551	OG1	77.0		
Sros_EGD79405	OG1	77.0		
Microa_EP00043_Microstomoeca_roanoka_P006107	OG1	77.0		
Codhol_EP00042_Codosiga_hollandica_P005517	OG1	77.0		
Salinf_EP00049_Salpingoeca_infusionum_P007759	OG1	77.0		
Salurc_EP00051_Salpingoeca_urceolata_P028845	OG1	77.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P035060	OG1	77.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P025840	OG1	77.0		
Stedip_EP00041_Stephanoeca_diplocostata_P015433	OG1	77.0		
Choper_EP00045_Choanoeca_perplexa_P005191	OG1	77.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P004738	OG1	77.0		
Diagra_EP00040_Diaphanoeca_grandis_P019340	OG1	77.0		
Salmac_EP00052_Salpingoeca_macrocollata_P036414	OG1	77.0		
Diagra_EP00040_Diaphanoeca_grandis_P019341	OG1	77.0		
Salpun_EP00053_Salpingoeca_punica_P007825	OG1	77.0		
Codhol_EP00042_Codosiga_hollandica_P005516	OG1	77.0		
Didcos_EP00039_Didymoeca_costata_P023461	OG1	77.0		
