in_gene	out_gene	branch_support	ev_type	sos
Codhol_EP00042_Codosiga_hollandica_P021747	Cscu_XM_023387665.1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Acagra_model.g14374.t1.1.5d400c16	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA223210	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Hvul_g23618_1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Saldol_EP00054_Salpingoeca_dolichothecata_P007371	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Ocar_g7047	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Emue_Em0015g708a.t1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Aaur_scaffold1291.g8.t2	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	HoiH23_PlH23_003382-RA	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Didcos_EP00039_Didymoeca_costata_P029150	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Xestes_augustus_masked-XT_scaffold5382-processed-gene-0.5-mRNA-1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Halamb_c39962_g1_i4m.12245	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Lcom_lcpid98835	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Sanmal_Sma_019261-T1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Gracom_Gcom_scaffold13776_01	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Coemet_Cmet_C588211_01	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Mlei_ML1089.g2.i1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Pbac_sb2665903	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Gfas_gfas1.m1.17816.m1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Amil_Amillepora23183-RA	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Stedip_EP00041_Stephanoeca_diplocostata_P035679	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Nemnom_g15049.t1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Hsap_ENST00000405578	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Xesp_004505-T1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Spolac_c95697_g1_i3_m.11886c95697-g1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Cgig_XM_011421798.3	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Leuniv_Lniv_C805984_01	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Scil_scict012249.1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Nvec_v1g174335	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Stycar_maker-SC_scaffold6800-augustus-gene-0.7-mRNA-1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Hhon_g04547.t1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Rhoesc_Res_006564-T2	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Spur_XM_030992174.1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Adig_XM_015904808.1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Aaur_scaffold573.g4.t1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	HoiH06_mRNA11224	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	HoiH04_mRNA13409	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Spolac_c95697_g1_i1_m.11884c95697-g1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Mertsp_Mesp_sb547161	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Bolinf_Binf_sb1212567	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Spur_XM_030992193.1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Cscu_XM_023358086.1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Horcal_Hcv1.av93.c8.g446.i1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Lampan_Lpan_C391535_01	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Spolac_c95697_g1_i2_m.11885c95697-g1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	HoiH11_mRNA1970	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Skow_XM_006821129.1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Salurc_EP00051_Salpingoeca_urceolata_P021472	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Diagra_EP00040_Diaphanoeca_grandis_P044833	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Bralan_BLAG01000953_1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	TrH2_TrispH2_009576-RA	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Exapal_XM_021052095.2	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Spis_XP_022793442_1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Bolinf_Binf_sb1212568	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Morvir_scaffold223.g16.t1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Drygla_Dgla_sb312668	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Acagra_model.g14374.t1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Opea_EP00118_Oscarella_pearsei_P010529	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Clacor_Ccor_C534075_01	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Aque_Aqu2.1.39756_001	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Pocdam_XM_027198353.1	1.0	S	0.0
Codhol_EP00042_Codosiga_hollandica_P021747	Dgig_XM_028544518.1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Cscu_XM_023387665.1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Acagra_model.g14374.t1.1.5d400c16	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA223210	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Hvul_g23618_1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Saldol_EP00054_Salpingoeca_dolichothecata_P007371	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Ocar_g7047	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Emue_Em0015g708a.t1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Aaur_scaffold1291.g8.t2	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	HoiH23_PlH23_003382-RA	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Didcos_EP00039_Didymoeca_costata_P029150	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Xestes_augustus_masked-XT_scaffold5382-processed-gene-0.5-mRNA-1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Halamb_c39962_g1_i4m.12245	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Lcom_lcpid98835	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Sanmal_Sma_019261-T1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Gracom_Gcom_scaffold13776_01	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Coemet_Cmet_C588211_01	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Mlei_ML1089.g2.i1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Pbac_sb2665903	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Gfas_gfas1.m1.17816.m1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Amil_Amillepora23183-RA	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Stedip_EP00041_Stephanoeca_diplocostata_P035679	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Nemnom_g15049.t1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Hsap_ENST00000405578	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Xesp_004505-T1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Spolac_c95697_g1_i3_m.11886c95697-g1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Cgig_XM_011421798.3	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Leuniv_Lniv_C805984_01	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Scil_scict012249.1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Nvec_v1g174335	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Stycar_maker-SC_scaffold6800-augustus-gene-0.7-mRNA-1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Hhon_g04547.t1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Rhoesc_Res_006564-T2	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Spur_XM_030992174.1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Adig_XM_015904808.1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Aaur_scaffold573.g4.t1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	HoiH06_mRNA11224	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	HoiH04_mRNA13409	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Spolac_c95697_g1_i1_m.11884c95697-g1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Mertsp_Mesp_sb547161	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Bolinf_Binf_sb1212567	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Spur_XM_030992193.1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Cscu_XM_023358086.1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Horcal_Hcv1.av93.c8.g446.i1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Lampan_Lpan_C391535_01	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Spolac_c95697_g1_i2_m.11885c95697-g1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	HoiH11_mRNA1970	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Skow_XM_006821129.1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Salurc_EP00051_Salpingoeca_urceolata_P021472	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Diagra_EP00040_Diaphanoeca_grandis_P044833	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Bralan_BLAG01000953_1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	TrH2_TrispH2_009576-RA	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Exapal_XM_021052095.2	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Spis_XP_022793442_1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Bolinf_Binf_sb1212568	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Morvir_scaffold223.g16.t1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Drygla_Dgla_sb312668	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Acagra_model.g14374.t1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Opea_EP00118_Oscarella_pearsei_P010529	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Clacor_Ccor_C534075_01	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Aque_Aqu2.1.39756_001	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Pocdam_XM_027198353.1	1.0	S	0.0
Salkve_EP00050_Salpingoeca_kvevrii_P021753	Dgig_XM_028544518.1	1.0	S	0.0
Sros_EGD78029	Cscu_XM_023387665.1	1.0	S	0.0
Sros_EGD78029	Acagra_model.g14374.t1.1.5d400c16	1.0	S	0.0
Sros_EGD78029	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA223210	1.0	S	0.0
Sros_EGD78029	Hvul_g23618_1	1.0	S	0.0
Sros_EGD78029	Saldol_EP00054_Salpingoeca_dolichothecata_P007371	1.0	S	0.0
Sros_EGD78029	Ocar_g7047	1.0	S	0.0
Sros_EGD78029	Emue_Em0015g708a.t1	1.0	S	0.0
Sros_EGD78029	Aaur_scaffold1291.g8.t2	1.0	S	0.0
Sros_EGD78029	HoiH23_PlH23_003382-RA	1.0	S	0.0
Sros_EGD78029	Didcos_EP00039_Didymoeca_costata_P029150	1.0	S	0.0
Sros_EGD78029	Xestes_augustus_masked-XT_scaffold5382-processed-gene-0.5-mRNA-1	1.0	S	0.0
Sros_EGD78029	Halamb_c39962_g1_i4m.12245	1.0	S	0.0
Sros_EGD78029	Lcom_lcpid98835	1.0	S	0.0
Sros_EGD78029	Sanmal_Sma_019261-T1	1.0	S	0.0
Sros_EGD78029	Gracom_Gcom_scaffold13776_01	1.0	S	0.0
Sros_EGD78029	Coemet_Cmet_C588211_01	1.0	S	0.0
Sros_EGD78029	Mlei_ML1089.g2.i1	1.0	S	0.0
Sros_EGD78029	Pbac_sb2665903	1.0	S	0.0
Sros_EGD78029	Gfas_gfas1.m1.17816.m1	1.0	S	0.0
Sros_EGD78029	Amil_Amillepora23183-RA	1.0	S	0.0
Sros_EGD78029	Stedip_EP00041_Stephanoeca_diplocostata_P035679	1.0	S	0.0
Sros_EGD78029	Nemnom_g15049.t1	1.0	S	0.0
Sros_EGD78029	Hsap_ENST00000405578	1.0	S	0.0
Sros_EGD78029	Xesp_004505-T1	1.0	S	0.0
Sros_EGD78029	Spolac_c95697_g1_i3_m.11886c95697-g1	1.0	S	0.0
Sros_EGD78029	Cgig_XM_011421798.3	1.0	S	0.0
Sros_EGD78029	Leuniv_Lniv_C805984_01	1.0	S	0.0
Sros_EGD78029	Scil_scict012249.1	1.0	S	0.0
Sros_EGD78029	Nvec_v1g174335	1.0	S	0.0
Sros_EGD78029	Stycar_maker-SC_scaffold6800-augustus-gene-0.7-mRNA-1	1.0	S	0.0
Sros_EGD78029	Hhon_g04547.t1	1.0	S	0.0
Sros_EGD78029	Rhoesc_Res_006564-T2	1.0	S	0.0
Sros_EGD78029	Spur_XM_030992174.1	1.0	S	0.0
Sros_EGD78029	Adig_XM_015904808.1	1.0	S	0.0
Sros_EGD78029	Aaur_scaffold573.g4.t1	1.0	S	0.0
Sros_EGD78029	HoiH06_mRNA11224	1.0	S	0.0
Sros_EGD78029	HoiH04_mRNA13409	1.0	S	0.0
Sros_EGD78029	Spolac_c95697_g1_i1_m.11884c95697-g1	1.0	S	0.0
Sros_EGD78029	Mertsp_Mesp_sb547161	1.0	S	0.0
Sros_EGD78029	Bolinf_Binf_sb1212567	1.0	S	0.0
Sros_EGD78029	Spur_XM_030992193.1	1.0	S	0.0
Sros_EGD78029	Cscu_XM_023358086.1	1.0	S	0.0
Sros_EGD78029	Horcal_Hcv1.av93.c8.g446.i1	1.0	S	0.0
Sros_EGD78029	Lampan_Lpan_C391535_01	1.0	S	0.0
Sros_EGD78029	Spolac_c95697_g1_i2_m.11885c95697-g1	1.0	S	0.0
Sros_EGD78029	HoiH11_mRNA1970	1.0	S	0.0
Sros_EGD78029	Skow_XM_006821129.1	1.0	S	0.0
Sros_EGD78029	Salurc_EP00051_Salpingoeca_urceolata_P021472	1.0	S	0.0
Sros_EGD78029	Diagra_EP00040_Diaphanoeca_grandis_P044833	1.0	S	0.0
Sros_EGD78029	Bralan_BLAG01000953_1	1.0	S	0.0
Sros_EGD78029	TrH2_TrispH2_009576-RA	1.0	S	0.0
Sros_EGD78029	Exapal_XM_021052095.2	1.0	S	0.0
Sros_EGD78029	Spis_XP_022793442_1	1.0	S	0.0
